;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
свердловский;1.6924894e-06;0.0003223289;7.2018765e-06;1.2004459e-06;2.1549351e-06;1.8760044e-05;1.9543372e-06;2.0504851e-06;6.041086e-06;1.0775136e-05;3.522136e-05;2.680981e-06;1.7716242e-06;0.00016617119;1.6363799e-06;4.1256667e-06;9.722194e-07;4.747258e-06;0.00025528888
дизель;2.0156547e-06;1.0857167e-06;1.5142021e-05;2.2932554e-05;8.386082e-07;8.8749124e-07;1.1560385e-06;1.2475547e-06;4.5397223e-06;0.00022696961;2.9057487e-06;8.995316e-07;3.6664544e-06;1.2072113e-06;1.0860288e-06;2.4822697e-05;1.8920007e-06;6.1099956e-07;1.431653e-06
обнаружение;6.6677608e-06;5.386454e-05;4.99303e-06;8.548891e-07;6.0009006e-06;5.5822613e-07;1.850527e-06;0.00015219525;1.3876483e-05;0.0011703413;3.4100344e-06;8.058349e-06;0.0011368779;1.951644e-06;7.603954e-06;3.011329e-06;5.2226014e-06;3.7585503e-06;8.381687e-06
якутия;1.8574697e-06;0.00022661712;1.7324317e-05;1.3739168e-06;5.0669314e-06;1.8503539e-05;1.1505689e-06;0.00012347454;4.5462257e-05;0.000100552854;0.00023606453;5.2991168e-06;9.7868815e-06;7.400043e-05;5.0960375e-06;1.6726224e-06;2.7213152e-06;2.8488887e-06;2.8678191e-06
прибор;1.3294374e-06;2.9262024e-05;2.6243881e-06;7.6690617e-07;3.7317873e-06;1.7138929e-06;8.1169395e-07;9.723659e-07;0.00010910604;4.019671e-05;1.9785328e-05;4.2056613e-06;0.00014593436;2.1629262e-06;4.079634e-06;8.750277e-05;1.43799025e-05;2.4763851e-06;1.6832901e-06
городок;3.6559166e-05;5.1953102e-05;1.3605489e-06;4.1944517e-07;2.2329511e-06;6.3151424e-06;1.0227039e-06;1.106904e-06;0.00018545036;2.37321e-06;1.6913316e-06;2.2195993e-06;1.6458343e-06;2.1957765e-06;1.6971417e-06;6.486464e-05;3.6689567e-06;4.015669e-06;0.00012337591
недовольство;4.2254387e-06;2.023434e-06;1.7485628e-06;2.6372172e-06;3.280265e-05;6.957245e-05;7.654901e-05;0.00013108614;1.3466798e-05;7.8388865e-07;3.3304468e-06;3.075694e-05;2.5487193e-06;0.0002643593;2.0908752e-05;5.974527e-06;5.1224935e-05;0.001232577;4.0955497e-06
комитет;0.00068219035;0.0035904695;3.1262334e-06;1.3347316e-06;0.00016447424;0.0015835274;0.0015989882;0.0015002278;5.478126e-06;0.00011501065;0.004855153;0.00021923015;4.4111857e-06;0.0022181508;0.0001393926;1.046351e-06;5.4709875e-07;0.00013455393;0.0055424627
фактор;5.571572e-06;1.6942402e-06;0.00034976163;0.0014976232;7.0923393e-06;9.137214e-07;0.00015114124;2.8700774e-06;6.931485e-07;4.076622e-05;1.5989468e-05;7.914142e-06;0.0011738951;1.773403e-06;1.1636219e-05;3.9826423e-06;2.216661e-06;1.0030426e-06;1.1989239e-06
китаец;4.5960587e-06;2.749239e-06;0.00012769613;5.8852744e-05;0.00013369952;3.2724088e-06;3.2140674e-06;2.4970695e-06;0.00020120158;0.00016145364;7.130537e-06;0.0001269545;3.5083383e-05;2.5968942e-05;0.00014154776;5.757335e-06;8.956654e-05;6.511604e-05;3.8621247e-06
ценный;1.7203607e-06;3.1116157e-05;0.00037292377;0.0008153968;2.6675287e-05;3.6540773e-06;2.3806374e-06;9.9721074e-05;5.6907356e-06;3.08739e-06;7.170782e-05;2.8591581e-05;2.320944e-05;3.321844e-06;3.55492e-05;4.0287773e-06;1.7108295e-06;7.4817767e-06;0.00022429072
улучшаться;3.096679e-06;1.6889455e-06;7.484304e-06;0.00023273239;7.669979e-06;2.1646863e-06;2.497103e-05;1.9216927e-06;4.221869e-06;1.017458e-05;1.5612008e-05;9.022333e-06;0.00014447772;5.319592e-06;9.8705395e-06;2.2170505e-06;3.3276656e-06;5.94767e-06;4.729935e-06
барнаул;1.5005854e-06;6.558531e-05;1.5818553e-06;2.5928998e-07;9.968059e-07;2.0965617e-06;5.821604e-07;1.8126713e-06;0.00011907086;5.807001e-06;1.0033364e-06;1.0805337e-06;2.5953348e-06;1.3899503e-06;9.265664e-07;2.463792e-06;4.2845263e-06;3.706736e-06;1.7158452e-06
зерно;1.1406471e-06;1.0330767e-06;1.3179235e-06;1.0660219e-06;8.3421145e-07;4.0526157e-07;8.8152586e-07;9.530804e-07;3.2839882e-06;1.3559463e-06;1.6239755e-06;1.1158824e-06;0.00024493973;1.0238045e-06;1.0703789e-06;2.668905e-06;1.9587951e-05;2.992097e-06;1.1709967e-06
заплатить;4.050735e-06;7.703952e-06;0.00076948735;4.735321e-06;0.00012112648;6.9665803e-06;2.153097e-06;9.851724e-06;6.232052e-05;5.1444795e-06;1.35896225e-05;0.00012060913;3.9562133e-06;7.576126e-06;0.00012581248;0.00024555143;0.00015973108;0.00011299905;0.00024117723
распивать;1.9345966e-06;0.00035409347;1.3728463e-06;4.160671e-07;2.3890033e-07;3.2236738e-07;7.689737e-07;1.1591186e-06;4.1282424e-06;1.2038331e-06;8.993592e-07;3.3144536e-07;1.4327799e-06;1.0619165e-06;2.4059617e-07;1.2862398e-06;1.5632969e-06;1.4776823e-06;2.037566e-06
авиационный;0.00031560066;2.5797665e-06;1.6025719e-05;8.9576747e-07;5.8304585e-07;4.4150247e-06;2.9813702e-06;1.3370887e-06;1.4121887e-06;0.0012743188;2.2427282e-06;6.479318e-07;2.5943007e-06;1.5212614e-06;6.146927e-07;4.407204e-05;4.5709106e-07;4.286016e-07;1.9976853e-06
прохоренко;0.00060972024;1.8323489e-06;6.8579527e-07;7.0626726e-07;3.7396944e-07;1.8241197e-06;2.3708249e-06;7.6046075e-07;9.88572e-06;2.659165e-06;1.3816916e-06;4.2536314e-07;1.3295809e-06;1.6394135e-06;3.1667508e-07;1.3454697e-06;2.8740324e-06;9.742492e-07;1.2838836e-06
гавань;1.994955e-06;1.3124875e-06;0.00020264921;6.1650358e-06;1.4442584e-06;1.9242618e-06;2.3402895e-06;1.1152728e-06;7.654782e-06;0.00034516765;4.770067e-06;1.5744104e-06;2.2679267e-06;9.643508e-07;1.8659516e-06;4.9765913e-06;1.7702348e-06;5.530433e-07;1.5588836e-06
дополнительно;0.00014735402;2.6117546e-06;4.2388412e-05;4.542807e-05;5.1162777e-05;7.5168314e-06;3.63531e-05;1.0896485e-06;3.9146e-06;0.0002040575;0.00023898801;5.5941764e-05;2.4690353e-05;9.368195e-06;5.768724e-05;6.074759e-05;9.876223e-06;8.966426e-06;6.823875e-06
поддержание;9.2468494e-05;7.001115e-07;3.0156668e-06;0.00021370292;1.0532486e-05;1.7841716e-06;0.00031340212;9.3477723e-07;1.3295454e-06;4.2970128e-06;0.00030855538;1.3523764e-05;0.00052714464;3.8380795e-06;1.3137653e-05;1.1086854e-06;1.2657235e-06;3.250286e-06;1.9013642e-06
напечатать;1.3622886e-06;1.2309273e-06;1.6784234e-06;7.720076e-07;1.1820881e-06;3.846768e-06;9.442432e-07;1.6673457e-06;6.9627667e-06;1.2064258e-06;1.4447588e-06;1.2171265e-06;3.5812718e-06;3.1225363e-06;1.1478419e-06;8.001533e-05;0.00018071875;1.1645028e-05;2.0961775e-06
душить;2.833178e-06;6.621478e-06;8.283572e-05;1.8800702e-05;5.2421266e-05;2.025903e-05;6.545892e-06;3.673391e-05;4.3755266e-05;3.6860765e-06;6.724385e-05;5.278906e-05;1.3335613e-05;5.5206237e-06;5.668239e-05;0.00013526797;1.6990916e-05;3.829068e-05;3.4348811e-06
конституция;7.687571e-05;1.049955e-06;1.8174203e-06;1.9578986e-06;1.1092191e-05;2.355667e-05;0.0001517608;1.2036156e-06;4.0820655e-06;3.3877218e-06;0.0003704969;1.1872991e-05;3.0485535e-06;0.0006616812;8.883592e-06;2.9254463e-06;6.8073027e-06;1.867205e-05;1.4304636e-05
whatsapp;7.8237485e-07;1.9299678e-06;2.9602422e-06;1.1147039e-06;1.4516447e-06;3.884818e-06;1.1127337e-06;5.118797e-07;2.1000194e-06;1.7152084e-06;0.00036148456;1.951045e-06;2.085625e-06;2.2225051e-06;1.6787216e-06;1.6893846e-06;0.0001591425;5.3350636e-06;7.33144e-06
ахмед;2.5951651e-05;0.00011241762;3.8579906e-06;1.1511324e-05;6.9855932e-06;1.238509e-05;7.724337e-05;3.2918488e-05;8.1009886e-05;0.00011602317;2.1803248e-06;7.315428e-06;2.907236e-06;7.817729e-06;6.3949174e-06;1.5923572e-06;9.209389e-07;9.101528e-06;9.235473e-05
росберг;8.257137e-07;1.4789578e-06;2.139944e-06;5.016789e-07;2.4119322e-07;1.3975518e-06;1.161109e-06;0.00023632449;8.960911e-07;1.0468514e-06;3.774641e-07;2.5722412e-07;9.07242e-07;1.4886201e-06;2.3631327e-07;2.5107718e-06;1.1355615e-06;2.9265534e-06;5.7363275e-07
исторический;0.0004111179;1.9725803e-06;5.9854906e-06;0.00054674724;0.00019777834;0.0005341768;0.000485111;3.1845818e-06;0.0001619185;4.7168796e-06;9.978286e-05;0.0001610089;0.00017492661;1.903797e-05;0.00015029147;0.0005320564;1.4589189e-05;7.172423e-05;2.0647118e-05
явка;2.7684769e-06;3.199006e-05;1.701744e-06;7.470319e-07;6.5254216e-07;3.7501682e-06;5.46088e-05;1.5078376e-06;2.9375756e-06;2.1809205e-06;2.1479207e-06;5.7332556e-07;1.6219923e-06;0.00081601087;4.915244e-07;5.0927616e-07;7.1466945e-07;2.780093e-06;2.0848236e-06
инкриминировать;1.4878077e-06;2.7077597e-06;7.139765e-07;7.831247e-07;3.854264e-07;1.3166614e-06;1.009866e-06;1.2101729e-06;1.7400046e-06;7.0286296e-07;2.5949273e-06;4.904662e-07;1.0673949e-06;1.2034421e-06;3.2857008e-07;9.587043e-07;1.7231035e-06;4.1724193e-06;0.00029941986
рукав;1.408718e-06;1.2434526e-06;1.6268273e-06;8.9218753e-07;4.8769977e-07;7.858336e-07;1.0272972e-06;1.4797964e-06;3.7377815e-06;1.1357894e-05;9.607965e-07;5.390073e-07;5.5219156e-05;9.042569e-07;5.8261014e-07;0.00021185912;3.7323607e-06;7.4108414e-07;7.338463e-07
скорость;4.189283e-06;0.0006735993;7.7543926e-05;2.3774135e-06;2.5985696e-06;1.2799835e-07;2.1730905e-06;1.3884164e-06;1.0237176e-05;0.002289571;3.428847e-06;3.403887e-06;0.00084643817;2.079326e-06;4.0492064e-06;9.8534165e-06;7.6289016e-06;4.730047e-07;1.995096e-06
хакасия;1.8870948e-06;0.00020556533;8.6836377e-07;5.009618e-07;4.1245178e-07;1.740111e-06;1.2586098e-06;1.5460495e-06;4.9709993e-06;1.5837614e-06;3.0318367e-06;4.656892e-07;1.4935229e-06;3.0045341e-05;3.6324465e-07;1.1664198e-06;9.498292e-07;1.5979156e-06;2.7738552e-06
овечкин;4.45516e-07;1.2898383e-06;1.4019741e-06;1.272806e-06;1.6617092e-07;2.3258049e-06;9.269969e-07;0.0003992215;1.6854156e-06;1.1967098e-06;6.2647524e-07;1.5914301e-07;1.0466648e-06;1.5126263e-06;1.7509002e-07;2.1628855e-06;1.6492128e-06;1.144899e-06;1.1563789e-06
стюарт;2.1780045e-06;2.596335e-06;1.5030304e-06;8.923058e-07;2.3119233e-06;4.9464375e-06;2.9515663e-06;1.5449765e-06;7.7948425e-06;1.6374486e-06;9.967819e-06;2.4957149e-06;2.653754e-06;5.832545e-05;2.1362985e-06;0.000113418246;8.5692816e-05;1.2351474e-05;2.1528622e-06
каменный;1.0227113e-06;2.0151688e-06;1.2865103e-06;8.339563e-07;1.0167084e-06;1.2873844e-06;8.08292e-07;1.0802432e-06;7.7793e-05;2.0445225e-06;1.2208488e-06;1.0397935e-06;0.00019163209;1.4222201e-06;1.1276779e-06;4.8933733e-05;3.955305e-06;9.3908574e-07;9.904813e-07
баста;1.013303e-06;7.93804e-07;1.3166962e-06;3.3287304e-07;2.8163566e-07;4.0092896e-06;6.861835e-07;1.213765e-06;4.5371644e-06;6.946783e-07;1.0441528e-06;2.73128e-07;2.4804758e-06;1.1433092e-06;2.387819e-07;0.00024217901;0.00034881904;4.1148437e-06;1.2171191e-06
сахалин;1.9770002e-06;6.4208856e-05;0.00014756808;2.895958e-06;2.783252e-06;9.950934e-07;2.007738e-06;1.7057384e-06;1.0609481e-05;6.842444e-05;4.7320978e-06;3.0513993e-06;1.8383543e-06;3.579236e-05;3.148828e-06;2.5586155e-06;1.7499965e-06;1.4955984e-06;5.2513424e-05
мэрия;3.292249e-05;7.97131e-05;1.6575298e-06;4.986619e-07;1.710454e-05;3.260206e-05;2.801601e-06;1.6199771e-06;0.00084196974;2.2154509e-06;3.3257782e-06;1.5428628e-05;1.8360258e-06;2.9689692e-05;1.0529234e-05;7.952017e-06;8.722014e-06;5.7022782e-05;3.340687e-05
пить;1.48099e-06;7.234634e-05;2.491759e-06;1.1574792e-06;6.9013945e-06;6.2443196e-06;1.1525963e-06;9.6265474e-05;0.0008666672;1.9333977e-06;5.394094e-07;7.0383326e-06;8.731546e-05;3.88197e-06;6.209591e-06;7.315618e-05;1.9107973e-05;2.8979568e-05;1.6474045e-06
набиуллин;1.2686995e-06;6.59365e-07;3.1076522e-06;0.0014363828;1.8185118e-07;2.990274e-06;8.407167e-07;1.9813594e-06;1.3338203e-06;4.611009e-07;1.1256903e-05;1.7330485e-07;9.555938e-07;1.4298249e-06;1.7775217e-07;1.3053294e-06;4.5341892e-07;7.5715144e-07;2.7919396e-05
перехват;3.291359e-06;0.0003258693;2.0398468e-06;4.809164e-07;1.1409564e-06;2.161599e-07;7.639775e-07;1.4720254e-06;4.540584e-06;0.0005514774;2.5846728e-06;1.6820375e-06;1.5459591e-05;1.6312039e-06;1.3465323e-06;1.8728767e-06;1.2116838e-05;2.4775732e-06;5.4601987e-06
эльвира;1.8092869e-06;7.830169e-07;3.6331858e-06;0.0011994927;2.620843e-07;1.9892238e-06;1.3059979e-06;1.6143217e-06;2.3565667e-06;5.902578e-07;5.6650597e-06;2.7674974e-07;1.4600987e-06;1.4757782e-06;2.6980334e-07;1.8714715e-06;9.730319e-07;5.212587e-07;2.3085543e-06
румынский;1.3416608e-06;8.53032e-06;0.00010068894;9.820878e-07;7.836199e-06;0.00016063404;2.6019168e-05;9.384963e-05;4.5531746e-05;2.8367036e-05;2.913754e-06;7.1713325e-06;1.4900216e-06;0.00018817706;7.0356846e-06;3.1693064e-06;2.1736478e-06;1.4740841e-05;2.8328461e-06
открытие;9.350345e-06;1.982434e-06;0.00047803076;0.0001252518;0.00025331433;8.423869e-05;5.2318417e-05;0.000120572855;0.00043439955;4.8423117e-05;2.97623e-05;0.00021995514;0.0015726964;7.284653e-06;0.000274868;0.00075387117;0.00025511326;5.4601773e-05;2.3117996e-06
обсерватория;0.0008916981;5.183828e-05;1.0531721e-06;1.1064869e-06;8.9443563e-07;7.6150866e-07;2.462662e-06;7.0215054e-07;6.2944464e-06;3.4873053e-06;1.087487e-06;1.1425844e-06;0.0003656591;1.3828858e-06;9.943052e-07;2.1840276e-06;1.0129429e-06;4.7655905e-07;1.9262297e-06
сосредотачиваться;7.3979586e-06;1.1610499e-06;7.4920354e-05;9.899029e-05;1.3622409e-05;5.349996e-06;2.5074476e-05;2.0097955e-06;1.2975717e-05;3.7739876e-05;5.586861e-06;1.22914e-05;2.4070401e-05;0.00012621525;1.382543e-05;0.0002089939;7.680608e-06;8.002114e-06;4.497757e-07
василий;7.4682856e-07;2.857933e-06;4.828932e-05;4.1344565e-06;4.598633e-06;0.00023423415;2.9532305e-06;0.00064226764;1.0357395e-05;2.135768e-05;3.8684757e-05;4.6023633e-06;4.33534e-06;4.223615e-06;5.3365998e-06;3.601182e-05;1.6770551e-05;9.720427e-06;6.3364905e-06
авианосец;1.0688918e-05;1.2808335e-06;1.934453e-06;7.3394034e-07;2.8718605e-07;8.2978255e-07;2.3793846e-06;8.31171e-07;2.043149e-06;0.00045976223;1.140193e-06;3.4912455e-07;1.6660466e-06;2.005497e-06;3.3021234e-07;2.0183027e-06;7.230352e-07;5.6078096e-07;9.1023185e-07
сюра;9.02364e-07;5.7919774e-06;2.5669337e-06;1.6123721e-06;7.063938e-07;2.3347072e-06;1.0435804e-06;0.00022018896;2.3080702e-06;1.7226098e-06;7.584071e-06;8.2815245e-07;1.9293386e-06;2.294932e-06;7.594351e-07;1.8540338e-06;1.3865969e-06;2.997678e-06;2.2883926e-06
дополнительный;0.00067054806;0.0002440767;0.00022176332;0.0015841521;0.0011397743;5.9017507e-06;0.00034448685;0.00020186916;6.908292e-06;0.00044802044;0.00033839815;0.0012491726;0.00027268595;2.5518391e-05;0.0015158583;7.942971e-06;7.29648e-06;5.2377472e-05;0.00017384271
полушарие;1.576847e-06;1.8999632e-06;1.1496757e-06;1.0194835e-06;4.9280146e-07;3.31679e-07;1.465252e-06;1.2329849e-06;4.829526e-06;5.8771166e-06;1.3636411e-06;5.84624e-07;0.00038833625;9.614434e-07;6.06642e-07;2.049158e-06;3.6446597e-06;7.528795e-07;5.685687e-07
эпизод;1.2769782e-06;4.4297958e-05;1.5026492e-06;7.489622e-07;4.15042e-06;3.82804e-05;1.7877793e-06;0.00018514965;1.5046677e-05;2.8577554e-06;2.7925023e-06;3.5957114e-06;3.1505938e-06;4.7215217e-06;2.9841747e-06;0.0008444237;0.00034224408;6.067376e-05;0.00063865574
кольцо;0.00012731661;2.1821545e-06;0.00020367249;2.2886684e-06;5.81284e-06;7.05522e-07;2.824455e-06;4.437165e-06;1.2097011e-05;4.8318284e-06;2.413358e-06;6.206244e-06;0.0003552568;8.033122e-07;7.8330395e-06;0.0005488755;1.0541673e-05;4.5611262e-07;8.590266e-07
коап;1.8482687e-06;0.00026887358;2.0132784e-06;5.627085e-07;1.6083651e-06;1.0113811e-06;7.9099016e-07;1.0515788e-06;6.176345e-06;3.2740745e-06;0.00018709002;2.2421978e-06;2.4894123e-06;2.2901593e-06;1.5249436e-06;8.1820934e-07;3.1405152e-06;3.3304595e-06;0.00010846529
хэмилтон;6.3203004e-07;1.0916243e-06;1.4269721e-06;7.9666876e-07;2.5205435e-07;1.2438799e-06;1.04515e-06;0.0002020978;1.8261039e-06;1.3080701e-06;3.7642846e-07;2.7327653e-07;1.0943522e-06;1.6752463e-06;2.6086644e-07;4.463752e-06;1.551217e-06;2.2803783e-06;6.2588856e-07
правозащитник;0.0005016051;5.4133743e-06;9.025371e-07;1.5295814e-06;1.7251652e-05;0.00015175709;1.3928e-05;1.7150476e-06;1.536799e-05;3.0325782e-06;6.7630817e-06;1.5866854e-05;1.4536603e-06;0.000572467;1.0546972e-05;1.4972243e-06;8.88117e-06;0.00019308027;6.563055e-05
слой;8.4126896e-07;1.9769418e-06;1.5787341e-06;1.9425897e-06;6.315488e-07;1.3424963e-07;1.6090189e-06;7.376947e-07;2.5969841e-06;2.2685167e-06;2.2233767e-06;7.645125e-07;0.0013929638;7.1081473e-07;8.730889e-07;2.579699e-06;7.070726e-06;6.356057e-07;7.5877324e-07
мужчина;2.2358083e-05;0.01184455;2.3728226e-05;1.0410918e-05;9.867198e-05;1.0824474e-05;1.6297937e-06;1.2326822e-05;0.0043822275;3.2912112e-06;2.1455357e-05;8.7490196e-05;0.0006878761;8.870893e-05;6.0711376e-05;0.0015746715;0.0013895826;8.952192e-05;0.0013804071
усиливать;0.00011341801;2.4601657e-06;4.8398193e-05;6.524347e-05;0.00017024764;2.0315081e-05;0.0002591061;8.4143154e-05;4.6851715e-06;9.474142e-05;0.00024820596;0.00020246151;0.00032530466;8.46647e-06;0.0002011336;3.9010174e-05;1.064883e-05;5.436893e-05;4.173018e-06
неизвестный;0.0003491234;0.0036396538;6.1940464e-06;5.375822e-07;4.8810343e-05;7.0861674e-06;3.347173e-06;4.946292e-06;0.00089200964;0.0002918887;3.3188835e-06;5.556296e-05;0.0006518892;8.317915e-06;4.334859e-05;3.251956e-05;0.0004481288;2.62156e-05;7.7711275e-06
виза;9.758017e-06;7.6163917e-07;0.0013415907;2.3422365e-06;3.4104335e-06;7.134733e-06;0.0008402091;3.6654944e-06;3.9982624e-06;2.9774246e-06;4.599871e-06;3.9349775e-06;1.078059e-06;7.270657e-07;4.5378943e-06;1.8787317e-06;2.1984188e-06;1.0860878e-06;2.1874616e-06
невероятный;1.0080998e-06;1.293403e-06;4.4547974e-06;5.79265e-07;2.3375076e-06;2.5656469e-05;1.0662884e-06;3.5644412e-06;0.00012965116;2.1589806e-06;1.2539576e-06;2.062177e-06;2.2281627e-06;2.5260824e-06;1.8663502e-06;0.00010357755;5.611496e-05;1.2828995e-05;1.2232655e-06
ирак;0.0065059187;1.0183911e-06;6.843446e-06;0.00024868184;1.6826851e-06;3.1128627e-07;1.2467387e-05;1.3041458e-06;8.1422746e-07;5.5669934e-06;1.6871752e-06;2.0055104e-06;2.406621e-06;1.8398174e-06;1.8530628e-06;1.2258904e-06;7.481791e-07;2.3557007e-07;2.7689443e-06
местный;0.001652769;0.0035847966;0.00022766012;7.125554e-06;0.003550305;6.212447e-05;1.3835001e-05;0.00030981944;0.0060540927;0.00022095832;2.0949332e-05;0.0034402986;2.5659096e-05;0.000903782;0.0025701937;1.2032084e-05;3.825679e-05;0.0006222219;0.0012252727
юань;1.6696554e-06;1.4474614e-06;9.17126e-05;7.484018e-05;2.526347e-06;1.0793698e-06;1.1172868e-06;1.2173715e-06;7.560946e-05;3.6971135e-06;2.6200453e-06;2.3149464e-06;2.430913e-06;1.1993988e-06;2.5236213e-06;2.872044e-06;1.7295622e-06;7.710099e-07;1.1433679e-06
вменяемый;1.9177978e-06;7.265893e-06;1.0354036e-06;1.3520527e-06;6.875675e-07;3.1739605e-06;2.229209e-05;1.0837681e-06;1.6866728e-06;1.3708601e-06;2.187481e-06;8.435325e-07;1.3788454e-06;1.4626495e-06;6.391415e-07;1.0339526e-06;1.7398007e-06;7.621491e-06;0.00029252845
экономический;1.2548142e-05;2.0293862e-06;0.0005918284;0.0058813025;3.4508404e-05;0.0003676026;0.0019865134;3.94331e-06;9.882774e-07;6.485744e-06;0.004844326;3.8510465e-05;5.349314e-06;0.000104986415;3.3566877e-05;2.8444667e-06;1.6977601e-06;5.5523037e-06;5.5942887e-06
белоус;6.5682946e-07;1.0472899e-06;3.2754585e-06;0.00032888236;2.599746e-07;3.2072608e-06;1.7450484e-06;2.8080394e-06;1.1431172e-06;1.5471356e-06;8.003046e-06;2.8310956e-07;2.4237136e-06;1.8624279e-06;2.759633e-07;1.6935641e-06;8.796959e-07;7.004971e-07;1.7664364e-06
секретный;0.00014348315;6.7237056e-06;4.4551966e-06;2.7650583e-06;0.00016918636;8.223713e-06;9.287166e-06;2.8423376e-06;4.8652448e-05;6.940989e-06;8.557342e-06;0.00017342895;2.748454e-05;0.00042289236;0.0001520263;3.3420944e-05;4.826541e-05;0.00015012202;0.00039522612
воспитание;1.0188816e-06;4.4078465e-06;1.3512581e-06;8.504273e-07;2.4083822e-06;5.15278e-06;7.9035897e-07;5.405011e-07;0.00069249346;1.8454399e-06;9.9260564e-05;2.4597466e-06;2.7971364e-06;2.241537e-06;2.075134e-06;3.1846007e-06;3.4590764e-06;4.5986117e-06;1.4670259e-05
футбольный;2.2829015e-06;2.8284082e-06;4.7963586e-06;5.714489e-07;3.5382715e-07;1.0371723e-05;1.6151855e-06;0.008533172;3.5354703e-06;1.0464461e-06;1.0079928e-06;3.4943034e-07;9.164423e-07;1.8121922e-06;3.1233418e-07;6.404712e-06;1.2138796e-06;1.4046217e-06;3.0870372e-06
ракки;0.00039158273;1.5732617e-06;6.9976574e-07;1.0409443e-06;4.3529576e-07;9.324648e-07;1.4984224e-06;8.344019e-07;1.7682671e-06;2.108811e-06;9.163185e-07;5.311515e-07;1.4127127e-06;1.3825165e-06;4.153705e-07;1.0235804e-06;1.6413361e-06;9.450801e-07;7.8424546e-07
шпионаж;0.00014727535;2.2625022e-06;4.844515e-07;1.3061609e-06;9.481475e-07;1.236831e-06;2.9288572e-06;8.686855e-07;2.3213283e-06;2.1173514e-06;2.6477737e-06;1.2408008e-06;6.5006316e-07;3.3351125e-06;8.153574e-07;9.87445e-07;2.0881055e-06;8.233326e-06;0.0005553878
срабатывать;0.00015014279;0.00020824025;2.045135e-06;8.451171e-06;5.5929263e-06;7.574699e-07;5.582999e-06;5.3447267e-05;3.6097595e-06;0.00024104842;3.2012165e-06;6.966149e-06;5.4093776e-05;3.840771e-05;6.238974e-06;1.3603836e-06;3.218868e-06;5.4953057e-06;3.0348383e-06
недоступный;1.5016033e-06;1.2062213e-06;2.3620687e-05;1.1175309e-06;8.142803e-06;1.6237152e-06;1.0922213e-06;1.1788248e-06;4.3054642e-05;1.9806082e-06;2.3142004e-06;8.93242e-06;6.354516e-05;3.4997438e-06;9.336269e-06;4.707832e-06;0.00038747804;2.5676165e-05;1.4381791e-06
ростелеком;5.871979e-07;9.326931e-07;0.0001014266;2.8643706e-06;1.343337e-06;2.6457644e-06;1.0052759e-06;7.896538e-07;1.7879596e-06;2.2221968e-06;0.000117630814;1.6440135e-06;2.1316682e-06;1.453741e-06;1.7149965e-06;2.2936463e-06;4.5837278e-05;1.9362365e-06;2.24714e-06
семя;8.171756e-07;1.0420862e-06;1.5953295e-06;1.8825191e-06;1.4450479e-06;2.0392538e-06;1.7032042e-06;8.2205304e-05;1.9307633e-06;1.9298736e-06;4.833308e-05;1.7062753e-06;0.00011146531;2.8933324e-05;1.6015297e-06;1.7682578e-06;1.9022336e-06;2.582034e-06;2.3100145e-06
