;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
manipulation;4.126333e-06;4.9866344e-06;4.9201444e-06;0.00011352414;4.052675e-06;4.3534546e-06;3.2936572e-07;1.0648651e-05;0.00021944588;3.5820483e-06;1.637531e-05;3.2990029e-06;3.310071e-07;2.4386943e-06;0.000632449;3.341261e-07;1.954454e-06;2.2269662e-06
criterion;2.1512893e-05;7.130154e-06;0.00021883247;0.00013888915;0.00018643649;8.237378e-06;1.0208146e-05;0.00013475113;7.5833654e-05;2.5587467e-05;3.880154e-05;3.6034146e-06;8.680653e-06;1.0896644e-05;6.232818e-06;8.185419e-06;1.9173123e-05;6.446313e-06
nursing;3.0786757e-06;2.2678067e-05;1.4576175e-06;0.00011836495;1.97538e-06;4.0592126e-06;8.877317e-07;9.916812e-07;7.0156602e-06;9.888008e-07;1.2011676e-06;1.3163916e-06;7.503282e-07;1.3279641e-06;9.137736e-07;7.3115206e-07;1.6417567e-06;1.61227e-06
astra;6.76147e-05;2.5189418e-06;1.7066744e-06;6.28173e-06;1.889202e-06;1.6895885e-06;3.6496246e-07;1.1027399e-06;4.328355e-06;1.3874196e-06;1.4642046e-06;1.5693241e-06;3.2068422e-07;1.718337e-05;1.0475356e-06;3.1220165e-07;1.986302e-06;1.5474736e-06
twisto;1.7396127e-06;6.930408e-05;4.391165e-06;1.0604701e-06;8.152321e-07;9.90152e-07;1.9974345e-06;4.95439e-06;2.13302e-06;7.916731e-07;1.0485426e-06;1.3251658e-06;1.5649849e-06;1.0842817e-06;8.649578e-07;1.530617e-06;1.7295104e-06;1.532783e-06
steiner;1.7365479e-06;1.7032523e-06;3.6230224e-06;1.8724936e-06;1.8946871e-06;2.2371867e-06;5.860368e-07;6.3097104e-05;1.1665502e-06;2.5364266e-06;2.2216793e-06;1.4227452e-06;4.812989e-07;0.00022655579;9.5100995e-07;4.603791e-07;1.5197907e-06;1.5538296e-06
investigation;0.0001378029;1.310214e-06;0.00013496762;0.00017988999;2.677554e-05;0.0007465999;5.067604e-06;3.1826585e-05;2.45191e-05;0.00014674342;4.684318e-05;1.7672644e-06;5.040106e-06;0.0008123324;3.8874596e-06;4.042242e-06;3.0858773e-06;2.7075657e-06
xtpointer;1.3249972e-06;2.360183e-06;1.2628989e-06;1.1499587e-06;1.0535229e-06;7.48042e-07;2.3051155e-07;8.882203e-07;1.992749e-06;9.623379e-07;1.2179581e-06;1.7514625e-06;2.0761401e-07;1.2377573e-06;0.00016988328;2.0867999e-07;1.0049553e-06;1.0389593e-06
distress;6.7055416e-06;1.6198791e-06;3.105509e-06;0.00022537733;3.0302376e-06;1.0747266e-05;8.6105933e-07;1.3761415e-05;1.5616524e-06;1.2522726e-06;2.1906442e-06;1.2013564e-06;7.5003913e-07;1.811242e-05;9.959601e-07;6.9160603e-07;7.347367e-06;1.6913873e-06
primarily;0.00014578919;3.890757e-06;7.395541e-06;0.00019893161;0.00024567737;2.100929e-05;1.7940148e-06;0.00013345311;0.0002753289;2.8011134e-05;4.7645077e-05;8.205445e-06;1.941476e-06;8.70717e-06;5.7755107e-05;2.03663e-06;4.9189428e-05;3.6526126e-05
wrench;2.5725162e-06;3.379104e-06;1.1675594e-06;1.2388969e-06;1.2252108e-06;1.3362738e-06;8.38566e-07;9.2056916e-07;1.0186939e-06;9.0508615e-07;1.1830246e-06;2.6555194e-06;6.915077e-07;1.5531145e-06;8.361732e-07;6.667324e-07;0.00029458266;2.168378e-06
thisyear;7.68973e-06;2.298423e-06;1.1950422e-06;1.3133855e-06;1.5021092e-06;4.0680793e-06;6.821012e-07;1.2315969e-06;1.4891092e-06;1.1052595e-06;1.4249603e-06;1.0891996e-06;5.9777466e-07;1.3169803e-06;1.077948e-06;5.617449e-07;2.0103603e-06;7.568184e-05
swing;2.9915896e-05;4.2970464e-06;2.6074579e-06;1.7887007e-05;3.216977e-06;2.7963579e-06;1.100179e-06;3.2609073e-06;2.8449258e-06;8.100951e-06;5.928279e-06;1.0909332e-05;1.0008741e-06;1.8509575e-06;1.9225572e-06;9.926791e-07;3.3652975e-06;0.00080049806
irrational;5.0555327e-06;2.5591412e-06;0.00025051992;3.873987e-06;4.476163e-06;5.560124e-06;4.7265366e-06;0.0001289859;1.5171909e-06;2.9275138e-06;3.3439799e-06;8.6786076e-07;3.7132763e-06;5.3671643e-05;1.2605193e-06;3.1540242e-06;2.0415125e-06;4.998928e-06
itdoe;8.975215e-06;2.9802434e-06;1.1638042e-05;1.9481515e-06;2.6816274e-06;1.961741e-06;1.4715957e-06;2.0924383e-05;1.7770896e-06;2.1627427e-05;4.5329643e-06;1.3152271e-05;1.2905556e-06;1.7742301e-06;3.405123e-06;1.2397703e-06;2.7280041e-06;1.6186636e-06
mart;4.9656423e-06;2.312106e-06;1.5937521e-06;2.008586e-06;8.983124e-06;2.1766607e-05;2.3723921e-06;1.1076094e-06;1.6168491e-06;2.3028677e-05;2.0300686e-06;6.1883566e-06;2.0970872e-06;1.8290286e-05;1.1227265e-06;1.997314e-06;0.000102757724;2.2879647e-06
continuous;0.00010119236;3.3438314e-06;9.332699e-06;1.1989544e-05;4.6652836e-05;3.8097078e-06;2.7298074e-06;1.9704179e-05;6.3517114e-06;7.0451824e-06;1.1745008e-05;9.231152e-05;2.760336e-06;1.2205926e-05;1.435885e-05;2.8876232e-06;1.1340655e-05;2.4093326e-06
jews;2.231001e-06;7.8555473e-07;1.973018e-05;2.136616e-06;1.873099e-06;6.915652e-06;6.209328e-07;0.00028608777;3.49323e-06;1.4615117e-06;0.0021903708;1.1539721e-06;5.277567e-07;3.6446334e-05;1.2149331e-06;5.0546987e-07;1.9730562e-06;1.4933019e-06
ihave;1.2180184e-05;0.00031422309;2.3089962e-05;3.0617146e-06;8.925065e-06;6.024546e-06;0.00024960196;4.6560617e-05;9.00252e-06;7.5413095e-06;2.1610463e-06;0.00011657102;0.00020001522;1.2201457e-05;3.8764533e-06;0.00020279529;2.0051271e-05;1.5777405e-05
susceptible;2.7001242e-06;1.9834554e-06;2.2204924e-05;0.00011820409;4.0131417e-06;2.239255e-06;1.4372116e-06;4.4252665e-06;1.596705e-06;1.6089376e-05;9.262803e-06;1.1671802e-05;1.2017456e-06;7.650273e-06;1.2726528e-06;1.1103166e-06;1.8892179e-06;1.4375728e-06
papa;2.6718374e-06;1.4718129e-06;1.5256294e-06;1.8730724e-06;1.909265e-06;0.00036375516;1.6091678e-06;1.4171133e-06;1.8427139e-06;1.6821015e-06;3.257225e-06;1.1998725e-06;1.6153206e-06;4.1685207e-06;1.1000202e-06;1.3029733e-06;2.310422e-06;1.42235185e-05
universally;4.5507536e-06;8.684694e-06;1.887575e-05;1.8437677e-05;1.2267502e-05;2.5302509e-06;2.9550476e-06;1.1811491e-05;2.1619424e-05;2.6980144e-05;2.9131434e-06;1.7369013e-06;2.3304447e-06;8.917974e-06;1.5657673e-06;2.2217737e-06;4.072051e-06;2.063309e-06
xdpyinfo;1.2632281e-06;1.9335953e-06;1.2561327e-06;1.0731671e-06;1.0479405e-06;8.428818e-07;3.1283565e-07;9.423495e-07;1.8118388e-06;1.0438073e-06;1.267607e-06;1.6857084e-06;2.7551957e-07;1.0159623e-06;5.650805e-05;2.7606958e-07;1.162642e-06;1.297173e-06
nationalist;6.764456e-06;9.87453e-07;1.5287491e-06;1.1849618e-06;1.7733994e-06;5.7745283e-06;4.3405265e-07;1.2142802e-06;1.3231282e-06;1.2319763e-06;0.00012063652;9.667689e-07;4.0313904e-07;1.789326e-06;9.531119e-07;3.7460052e-07;1.3593622e-06;1.2516499e-06
admittedly;3.4608952e-06;6.343844e-06;9.424806e-05;1.6598879e-05;5.44276e-05;4.16728e-06;3.6064488e-05;1.7075898e-05;1.746979e-06;1.2850013e-05;2.4108626e-06;3.6213718e-05;2.8605098e-05;2.539443e-05;2.4729648e-06;2.7305163e-05;0.00010993867;6.730509e-05
creation;2.0285106e-05;0.00031963259;0.00057529093;6.9399853e-06;7.6041565e-06;0.000115964256;1.273769e-05;0.00032666145;0.00031014305;0.0001605215;0.00022561419;2.9464113e-06;1.2942155e-05;6.2703853e-06;0.00010788525;1.0984201e-05;2.448207e-06;7.643427e-05
funet;1.9862e-06;4.8024463e-06;1.444671e-06;1.5333696e-06;1.5212512e-06;1.1192075e-06;1.7247451e-07;1.0581872e-06;0.0001815478;1.6755292e-06;1.5822196e-06;1.7702449e-06;1.5902872e-07;1.2015327e-06;8.1292936e-05;1.5581266e-07;1.3648556e-06;1.4004665e-06
fate;2.5130497e-05;1.0798381e-06;1.0021313e-05;2.198515e-06;3.2044934e-06;9.780053e-05;1.2909597e-06;6.26653e-05;2.644658e-06;1.891261e-06;0.00019553707;1.0561808e-06;1.3322918e-06;2.5069954e-05;1.2432475e-06;1.1238685e-06;2.0492605e-06;1.8767357e-06
snuff;2.6966195e-06;2.2912488e-06;2.0299217e-06;0.00015127295;2.805052e-06;2.9651167e-06;8.4591625e-07;1.4893898e-06;2.2466338e-06;1.1780909e-06;1.0370742e-05;1.2236977e-06;6.9635524e-07;3.1058128e-06;9.5013513e-07;6.7028344e-07;2.0690382e-05;7.964151e-06
cochrane;1.5140475e-06;1.9516995e-06;1.2838134e-06;1.3909765e-06;1.5380812e-06;2.1134808e-06;5.41813e-07;1.1226101e-06;1.005726e-06;1.2318307e-06;1.799368e-06;8.7998706e-07;4.3908562e-07;0.00023545104;8.288523e-07;4.151657e-07;1.6751131e-06;1.8669416e-05
senate;3.209942e-06;2.399956e-06;1.6943752e-06;2.8760858e-06;6.290785e-06;0.0008458133;1.5677849e-06;1.6960173e-06;2.8617984e-05;8.903439e-06;0.00012558195;9.638948e-07;1.59888e-06;0.0006132108;1.6410587e-06;1.360086e-06;3.3841945e-06;2.3903551e-06
jimmy;4.609157e-06;2.0298325e-05;4.4333947e-06;1.9652668e-06;2.6161122e-06;5.549688e-06;2.62198e-06;1.4364381e-05;2.739868e-06;1.999554e-06;0.0003421486;1.0478567e-05;2.4250892e-06;0.00013249926;1.6525091e-06;2.3507912e-06;1.4327477e-05;4.5181478e-05
schematic;2.6573932e-06;0.00010892237;1.2313247e-06;1.7081458e-06;1.1058687e-06;9.766659e-07;1.1970654e-06;1.0673403e-06;6.4593924e-06;1.3777219e-06;1.0826382e-06;0.0001774425;1.138618e-06;9.863538e-07;2.647768e-05;1.2168128e-06;4.870394e-06;1.9737995e-06
anecdotal;2.4628982e-06;1.7791571e-06;1.0615468e-05;0.0005928865;3.9350853e-06;2.2565507e-06;7.905467e-07;3.5053258e-06;3.7281789e-06;1.5011256e-06;2.0287525e-06;1.0000492e-06;6.2218515e-07;1.4269439e-05;1.1135263e-06;5.7657536e-07;1.7182784e-06;4.0406453e-06
ducati;1.832653e-06;2.9805194e-06;1.2256907e-06;1.1907778e-06;1.5598104e-06;1.1855733e-06;8.211171e-07;9.361626e-07;1.0458045e-06;1.0126657e-06;1.1195611e-06;1.6894519e-06;6.5915003e-07;1.4056104e-06;9.904909e-07;6.3924074e-07;0.00020653493;1.9964168e-06
lecture;6.4010424e-06;9.735714e-06;1.2623288e-05;6.2085994e-05;4.494604e-06;3.3176489e-06;7.146777e-07;4.6515812e-05;0.00014724233;2.5771014e-06;5.523693e-05;1.9300956e-06;6.5235974e-07;2.3020627e-06;1.8416234e-06;6.052239e-07;2.317594e-06;2.7002707e-06
discourse;2.4410065e-06;2.1885676e-06;9.4273186e-05;3.8803984e-05;3.5915468e-06;1.0559959e-05;2.6245968e-06;0.00012058227;2.4518995e-06;1.7038053e-06;3.6482563e-06;9.371184e-07;2.1648095e-06;5.790664e-06;1.1417246e-06;1.8649017e-06;1.932618e-06;1.6404247e-06
filename;1.9320414e-06;2.6559594e-06;1.7141992e-06;1.6851953e-06;9.684935e-07;8.6587073e-07;2.4997703e-07;1.355439e-06;3.913598e-06;1.171407e-06;1.8747905e-06;2.3305454e-06;2.2186006e-07;1.3132078e-06;0.00049855415;2.3289886e-07;1.3248633e-06;1.4266291e-06
tohold;8.5439824e-05;1.8180149e-06;1.4901574e-06;2.3998418e-06;1.5894225e-06;1.7325384e-06;3.7458454e-07;1.1269738e-06;1.3891294e-06;1.2620701e-06;4.353915e-06;4.0583036e-06;3.4310816e-07;2.5967886e-06;9.753951e-07;3.3794734e-07;1.6657493e-06;1.2479408e-06
litter;7.629921e-06;1.2270325e-06;1.5721647e-06;1.4337362e-05;1.7386659e-06;2.2432819e-06;3.7102495e-07;1.2486378e-06;1.4275585e-06;1.1573292e-06;7.395086e-05;1.2454648e-06;3.3465477e-07;1.599051e-06;1.5949707e-06;3.226546e-07;1.5016777e-06;1.305224e-06
bold;2.2959625e-06;1.9370515e-05;6.0516966e-05;2.1484857e-06;3.1289062e-06;5.6667554e-06;4.1549397e-06;1.1316263e-05;3.209606e-06;5.6852714e-06;2.4668159e-06;2.9448327e-06;3.698038e-06;3.985015e-06;0.000116822775;3.3491328e-06;5.5986275e-06;1.6648219e-05
resignation;2.0449497e-06;2.7501621e-06;2.0161367e-06;1.6995045e-06;2.5047702e-06;4.7466667e-05;8.0920523e-07;2.2790086e-06;1.50118e-05;1.9757063e-06;3.919979e-05;1.070473e-06;7.852348e-07;5.6340327e-06;1.183778e-06;6.7619607e-07;1.7179179e-06;1.5433234e-06
calcium;3.084468e-06;1.1293986e-06;1.7349946e-06;0.00058006187;2.60877e-06;1.7242376e-06;2.8586848e-07;1.2589484e-06;1.8122068e-06;1.1153546e-06;1.7134277e-06;1.0643834e-06;2.2944752e-07;1.5212165e-06;1.1290034e-06;2.2926183e-07;1.5618688e-06;1.6152218e-06
plotting;1.4197574e-06;4.267166e-06;1.3582603e-06;1.1136241e-06;1.0486762e-06;8.816401e-07;3.6006062e-07;1.0083647e-06;4.157121e-06;1.144482e-06;1.2079175e-06;1.7568776e-06;3.190181e-07;1.06503e-06;8.978181e-05;3.242197e-07;1.3469595e-06;1.359318e-06
very;0.002889083;7.296815e-05;0.00242776;0.0034770437;0.004150094;0.0039870567;0.00669982;0.001979217;0.0001466048;0.0017356463;0.00054201856;0.0029440382;0.0074143675;0.001602204;0.0015604106;0.00763231;0.0041529634;0.0013721781
inefficient;6.22113e-06;1.5531808e-06;1.47429755e-05;5.2521398e-05;4.650529e-05;2.2084168e-06;1.6707646e-06;2.2633876e-06;2.32481e-06;2.5635293e-06;1.945796e-06;2.3676798e-06;1.4525917e-06;6.8697213e-06;5.0028273e-05;1.4451567e-06;1.84107e-06;1.6250547e-06
umpire;4.985141e-06;3.3996132e-06;1.234098e-06;1.3406379e-06;1.0786679e-06;1.3072125e-06;5.0182484e-07;1.3404552e-06;1.7912323e-06;1.2137929e-06;1.6769349e-06;1.52853e-06;4.3049275e-07;1.5575391e-06;1.2419015e-06;3.965746e-07;2.3294758e-06;0.0011339589
historical;4.1967232e-05;3.032365e-06;0.000103337705;1.5264575e-05;1.2018427e-05;5.3736867e-06;1.1968988e-06;0.0005268377;7.207426e-05;2.124048e-05;0.00083561486;1.971733e-06;1.0427284e-06;2.6853628e-05;1.8972726e-06;9.868825e-07;1.9851716e-06;4.73995e-06
dammit;2.3752032e-06;2.0411856e-06;1.7325557e-06;0.00028304273;3.0372246e-06;6.396445e-06;1.0088938e-06;1.3882533e-06;1.5175599e-06;1.1506918e-06;1.5087434e-05;1.5935207e-06;8.689727e-07;2.254101e-06;1.0482521e-06;8.160629e-07;8.213819e-05;2.380137e-06
collaborative;2.2677299e-05;4.1957805e-06;1.4681632e-06;3.625945e-05;2.0262921e-06;1.354436e-06;2.4448036e-07;9.877632e-07;5.609016e-05;1.4108416e-06;1.3192408e-06;1.3016024e-06;2.1288491e-07;1.2877208e-06;1.298796e-06;2.068709e-07;1.5672073e-06;1.2194217e-06
rebuild;4.122103e-06;8.841115e-06;5.7327984e-06;3.51729e-06;4.492614e-05;8.881165e-06;3.3780034e-06;5.206417e-05;4.078782e-05;2.871419e-06;4.6210075e-06;0.00011066143;3.5638175e-06;2.6092332e-06;4.7482372e-05;3.6941715e-06;0.0003895122;3.7618013e-06
paula;1.7481743e-06;2.8771415e-06;1.2453808e-06;9.638083e-06;1.3505202e-06;1.3886796e-06;6.377813e-07;1.1266869e-06;1.3949467e-06;1.1266267e-06;1.4123253e-06;1.2745965e-06;5.2390396e-07;1.3504828e-06;1.1694912e-06;5.001573e-07;2.100029e-06;0.00027303258
nomatter;3.118188e-06;9.90609e-07;3.7436662e-06;5.5649407e-06;3.6122085e-05;2.9671646e-06;1.125158e-06;1.31738625e-05;1.8142179e-06;2.1297841e-05;1.4204381e-05;1.4760894e-06;9.481655e-07;5.285784e-06;1.1541325e-06;9.531965e-07;3.048373e-06;1.61717e-06
freewill;1.5581494e-06;1.9150766e-06;0.00013417374;1.3521362e-06;1.6046054e-06;9.4729796e-07;1.4203971e-06;1.2717413e-05;1.3124372e-06;1.0126262e-06;1.757017e-06;7.5885606e-07;1.0706697e-06;1.7019505e-06;9.428338e-07;8.9084995e-07;1.2352995e-06;1.0644428e-06
almanac;1.9770334e-05;4.432207e-06;3.306415e-06;0.00024184388;9.979941e-05;4.1851067e-06;8.8912293e-07;1.8045953e-06;6.459469e-05;3.2587593e-06;6.021257e-06;3.1903635e-06;8.309559e-07;9.5764815e-05;1.0400084e-05;8.2832366e-07;3.275477e-06;1.8137406e-06
telco;1.6899024e-06;2.0238673e-05;1.2983335e-06;1.150245e-06;1.4630023e-06;1.0319928e-06;9.970096e-07;9.4623806e-07;1.989172e-06;0.00012605997;1.1530274e-06;2.255442e-05;8.170206e-07;1.1956528e-06;1.3151163e-06;8.5237093e-07;1.562186e-06;1.4119258e-06
asyou;1.9180816e-06;1.3965137e-06;2.525611e-05;1.989569e-06;6.1352664e-05;1.4714412e-06;1.5267176e-06;5.8358255e-06;3.5594485e-06;1.6761558e-06;3.3872977e-06;1.2943079e-06;1.2205737e-06;1.5225357e-06;1.5206274e-06;1.1692482e-06;7.931329e-06;1.2668582e-06
herbert;7.3841125e-06;0.00013146417;1.759311e-06;3.719357e-06;0.00014572311;2.5383886e-06;1.7549635e-06;1.1787179e-06;7.0092945e-05;2.6548307e-06;1.9005857e-06;1.06950965e-05;1.566272e-06;2.2143757e-05;1.8665902e-06;1.7276809e-06;2.367435e-06;1.8328258e-06
theinformation;8.978005e-06;2.561175e-06;9.2081755e-06;1.920758e-06;3.980901e-06;1.13887245e-05;2.0308119e-06;2.0330053e-06;3.1136083e-06;1.9036519e-05;2.1492253e-05;6.7695564e-06;1.9793094e-06;3.3282365e-06;2.4528625e-05;1.8193782e-06;2.3295001e-06;3.3273645e-05
couldbe;4.7439073e-05;1.9645602e-06;3.125739e-05;2.6078349e-06;4.5736964e-05;4.5820157e-06;4.826898e-06;7.262328e-06;1.987128e-06;4.1608244e-05;3.1007353e-06;2.9908533e-06;4.029667e-06;2.9277842e-05;1.4479419e-06;3.8872154e-06;2.4613823e-06;8.939157e-06
adam;0.0006614344;0.001462915;0.0001807734;3.6691272e-06;4.5646916e-06;7.486997e-06;5.0787345e-05;0.00051267137;2.7310052e-05;3.395768e-06;0.0014374881;0.0003499274;4.8635087e-05;2.9971545e-06;3.9113193e-06;5.0192866e-05;3.7738642e-05;0.0001943208
allowedto;6.343502e-06;1.1887806e-06;2.4739568e-06;1.4520838e-06;2.8136037e-06;2.4961785e-06;5.852459e-07;1.6146819e-06;1.3441502e-06;2.9656447e-05;2.549124e-05;1.1312735e-06;4.917681e-07;3.0778676e-05;9.666386e-07;4.7060547e-07;1.3617002e-06;1.32331e-06
clone;2.1022374e-06;0.00058324024;1.9540676e-06;1.7863575e-06;2.8283519e-06;1.2210699e-06;3.1702793e-06;1.179225e-06;8.242702e-06;0.0001524643;1.1055179e-06;0.00027444333;2.89374e-06;1.3417673e-06;7.616458e-05;3.3518838e-06;2.6695857e-06;2.4076123e-06
felony;1.4538266e-06;1.7421163e-06;1.3100873e-06;1.7030236e-06;1.7927249e-06;2.2704612e-06;4.508439e-07;1.017936e-06;1.3171267e-06;1.5741041e-06;2.8560244e-06;9.102157e-07;3.6401548e-07;0.00024065308;7.9639506e-07;3.49809e-07;1.4848962e-06;1.7477774e-06
watt;5.0674502e-05;4.9607456e-06;1.8684916e-06;2.0161185e-06;3.0811227e-06;2.3426114e-06;8.3262046e-07;2.7615113e-06;3.6735585e-06;2.0188377e-06;1.0075998e-05;0.00048032566;8.615658e-07;1.3790769e-06;4.37078e-06;8.8549507e-07;2.3370334e-05;2.042745e-06
cause;0.0009426913;7.936295e-06;0.0012598549;0.005636132;0.0008850494;0.00016442407;0.00054391526;0.00055522803;1.16062e-05;9.890523e-05;0.00044986026;0.0008789149;0.00056040473;0.0014475578;0.0003836571;0.0005948242;0.0005442201;3.0084024e-05
sham;1.911699e-06;4.1181756e-05;6.351408e-06;1.7209651e-06;5.8802943e-06;2.6305127e-06;3.1637885e-06;6.958692e-06;3.45526e-06;2.1482278e-06;2.7389976e-06;2.7752532e-05;2.739205e-06;5.7460666e-06;1.4064335e-06;2.7165333e-06;2.2950298e-06;1.8477594e-06
permanent;0.00017976237;3.6741303e-06;7.878464e-06;6.211608e-05;9.864808e-06;6.2183e-05;1.4455679e-06;2.8826285e-05;7.480058e-05;5.131559e-05;9.264116e-05;8.388787e-06;1.6392645e-06;3.5527777e-05;7.4792246e-05;1.5190287e-06;1.7018112e-05;1.2712097e-05
outof;1.2378338e-05;5.364689e-06;3.128019e-05;4.186297e-06;1.7090559e-05;7.4329387e-06;3.2805616e-05;4.5329896e-05;1.6337112e-06;2.0753352e-05;6.454342e-05;6.010665e-05;2.8718056e-05;2.7030388e-05;1.9509382e-06;2.8020053e-05;9.115293e-05;3.13723e-06
restriction;7.720188e-06;3.1435825e-06;1.3353629e-05;0.00011215095;0.00022957858;3.514425e-05;3.2425398e-06;4.6605196e-06;0.00011745901;0.0007719955;2.7734694e-05;3.3889062e-06;2.9136531e-06;0.000190397;4.3835958e-06;2.789877e-06;6.2240324e-06;1.1433082e-05
nutritional;2.044088e-06;1.4133392e-06;1.6127264e-06;0.00021965016;1.9898916e-06;1.3702239e-06;3.2956743e-07;1.0680296e-06;1.4699243e-06;1.0257975e-06;1.4050132e-06;1.0730006e-06;2.6181473e-07;1.3403632e-06;9.647847e-07;2.5685316e-07;1.375521e-06;1.3009862e-06
catch;9.510245e-05;0.00015306521;2.6780035e-05;0.00012975365;2.4733601e-05;0.00028323283;0.00041362774;1.5925863e-05;7.786048e-06;0.00024141432;6.0603186e-05;1.1642485e-05;0.00038134638;0.0001584714;4.5369696e-05;0.00037654972;0.0004332523;0.0012293205
garrison;1.4753626e-06;1.7625023e-06;1.3526385e-06;1.3264945e-06;1.6290895e-06;2.6609848e-06;6.049574e-07;1.353091e-06;1.1096312e-06;1.2649886e-06;3.8287308e-05;9.3570475e-07;5.18773e-07;5.66848e-05;9.912468e-07;4.8461004e-07;1.745211e-06;6.5226086e-05
luke;2.3611083e-06;7.74645e-06;9.927929e-06;2.9852504e-06;2.5845686e-06;2.2146385e-06;1.1157227e-06;0.0009822149;5.504639e-06;4.910791e-06;2.9075175e-06;4.5915785e-06;9.332874e-07;2.4567128e-06;3.0314916e-06;9.668923e-07;2.7758306e-06;4.970401e-06
annoyed;6.3382736e-06;1.2155022e-06;5.4038733e-06;2.123852e-06;9.192549e-05;2.0111813e-06;1.7359937e-06;3.708831e-05;1.8823241e-06;2.6839858e-05;1.8364908e-06;1.6510053e-06;1.4278529e-06;2.8277911e-06;1.3795003e-06;1.5044116e-06;2.041458e-06;5.9995773e-06
departmentrootstown;1.5471713e-06;2.5087863e-06;8.881367e-07;1.0486802e-06;1.1305011e-06;7.8453735e-07;3.8818317e-07;8.7666587e-07;9.727752e-07;1.2163537e-06;1.1315932e-06;8.205355e-05;3.491334e-07;8.7565047e-07;1.0746387e-06;3.4668682e-07;2.1108133e-06;1.1217652e-06
ideal;5.274966e-06;3.5092148e-06;0.00036457265;5.4523107e-06;0.00037928144;2.7394814e-05;3.190146e-05;1.4409721e-05;9.711282e-06;4.195046e-05;7.773951e-06;8.8762e-06;2.8118691e-05;3.5077264e-06;2.370007e-05;2.502878e-05;5.7617453e-06;2.9809155e-05
norm;2.7922297e-06;4.1648742e-05;6.882422e-05;3.9248066e-06;7.850894e-06;2.213377e-05;1.9377394e-05;5.162975e-06;5.607422e-05;2.5550694e-06;1.2570044e-05;2.7989478e-05;1.7626006e-05;4.5109264e-06;2.6133166e-06;1.49435145e-05;1.0443097e-05;7.208345e-05
gate;9.031571e-05;3.275157e-05;1.3748839e-05;3.1743145e-06;1.3913222e-05;5.2825912e-06;4.3960054e-06;3.2890086e-05;8.6104046e-05;8.508731e-05;2.641042e-05;0.00027087034;4.399905e-06;1.7638915e-05;3.7198124e-06;4.40926e-06;0.00011694861;2.1211017e-05
melt;0.00011138497;2.6819596e-06;3.1419436e-06;2.7903322e-06;1.5278687e-05;3.2258067e-06;1.2290157e-06;6.6926286e-06;3.1908394e-06;2.6881164e-06;8.642269e-06;2.8209608e-05;1.1795362e-06;2.2457018e-05;1.5381866e-06;1.2069233e-06;1.3292607e-05;1.952697e-06
patrick;4.750599e-05;0.00053881516;1.5058492e-05;4.2222937e-06;8.389466e-05;9.062015e-06;0.00010859874;6.953405e-06;6.748482e-05;3.8772214e-06;1.2216906e-05;1.6719858e-05;9.933084e-05;4.462886e-06;0.00016912393;0.00011202037;4.3933615e-05;0.00029657184
vpnet;1.6456977e-06;4.0929197e-05;1.3032212e-06;1.2768251e-06;9.464879e-07;9.318816e-07;8.974999e-07;1.0171015e-06;3.2094192e-06;1.3059879e-06;1.1595367e-06;1.7054586e-05;8.217176e-07;1.0416959e-06;5.7756897e-05;8.624686e-07;2.1827852e-06;1.7437551e-06
affair;1.0517298e-05;1.9713034e-06;7.897293e-05;3.9255498e-05;1.5922406e-05;0.00015491516;4.602886e-06;5.0619263e-05;1.6774406e-05;1.8316934e-05;0.00046955506;1.4335949e-06;4.4340627e-06;0.0004065739;1.973237e-06;3.6902245e-06;1.5098531e-05;6.856923e-06
poem;1.8631985e-06;1.8549932e-06;2.5386946e-06;1.3531243e-06;1.2228086e-06;1.6156074e-06;5.747522e-07;1.6083923e-05;1.2093067e-06;1.0178651e-06;2.10322e-05;1.1275598e-06;4.933163e-07;1.8526846e-06;1.12422e-06;4.6465763e-07;2.0012378e-06;2.4700123e-05
accordance;4.7457806e-06;3.1960724e-06;2.332019e-05;5.68424e-06;4.1517937e-06;9.504951e-06;1.0163228e-06;4.0581155e-05;7.05519e-05;1.7676648e-05;5.6783094e-05;1.6515974e-06;9.3489274e-07;6.7889805e-06;1.7573362e-06;8.0567906e-07;1.7627157e-06;7.572938e-06
brake;4.966658e-06;8.830321e-06;1.4073024e-06;2.197538e-06;1.9928182e-06;1.0658918e-06;1.6265827e-06;1.4981423e-06;2.020728e-06;6.2877604e-07;1.3232667e-06;3.843992e-06;1.3417429e-06;2.6142768e-06;9.578932e-07;1.3956271e-06;0.0030135585;1.2180538e-05
thepublic;2.1135972e-06;1.4186895e-06;2.4513424e-06;3.945726e-06;2.985054e-05;7.2824537e-06;1.2313103e-06;1.3602366e-06;2.6057505e-06;6.736136e-05;2.743023e-06;1.8745166e-06;1.0605783e-06;2.9341712e-05;7.949893e-06;1.0593492e-06;1.7286545e-06;1.6221761e-06
pleasant;2.4252975e-06;4.85385e-06;1.007413e-05;1.9799688e-06;2.6052644e-06;6.507375e-06;2.6235534e-06;3.175782e-05;3.7351006e-06;1.5046027e-06;2.3850782e-06;4.610178e-06;2.3177004e-06;9.554109e-06;7.661819e-06;2.108703e-06;8.1208156e-05;0.00020842112
