;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
byte;1.630881e-06;9.666014e-06;8.6650397e-07;2.062031e-06;1.5168205e-06;5.7060083e-07;0.00025327658;2.1192716e-06;3.156523e-05;5.6821796e-07;0.0005324581;3.9291913e-06;2.436553e-06;8.3085706e-07;3.2668538e-06;1.5720033e-06;1.2310106e-06;0.0004579042;8.271543e-06;1.1766492e-06;2.9159548e-06;0.004735909;2.6037492e-06;5.027599e-07
flight;3.7355721e-06;7.233051e-06;1.6894654e-06;1.4492028e-05;3.4564034e-06;9.3661333e-07;1.8117357e-06;3.7545158e-06;0.000513494;1.0464981e-06;1.1915093e-06;7.916162e-06;3.079892e-06;6.757546e-07;0.0001257524;2.3064151e-06;4.247967e-07;2.9154362e-06;3.8694843e-06;0.0002749901;4.3059794e-05;4.015377e-06;0.0020406663;9.141756e-07
ignore;1.0620101e-05;0.0011900485;0.00026889425;4.6527854e-05;0.00073895423;0.00042002127;0.0001233801;2.3180655e-06;5.110427e-06;0.0004680774;5.9524077e-06;0.00012035985;0.00073399383;0.00025659407;0.00055794814;0.00012939976;3.3560485e-05;0.00016066786;1.5868553e-06;5.4399978e-05;0.00020422022;0.00022684717;0.00018963701;0.00044603317
cbnewse;2.5439492e-06;8.7749794e-07;9.693072e-07;3.1790375e-06;5.294598e-05;6.100224e-07;1.194946e-06;2.0622936e-05;1.2720308e-06;7.2947415e-07;4.644231e-06;1.3973614e-06;3.3073563e-06;5.2841966e-07;1.1985652e-06;1.7864354e-06;9.522334e-07;9.935678e-07;2.3094092e-06;1.3004021e-05;2.4066338e-05;9.691289e-07;1.6166723e-06;6.4313167e-07
providence;2.0937252e-06;1.4527097e-06;1.3566973e-05;1.5061128e-06;9.516475e-07;6.4190175e-07;9.1707454e-07;2.5125244e-06;1.4073693e-06;7.2233064e-07;1.6541728e-06;1.1187327e-06;1.9385882e-06;6.159162e-07;1.6467892e-06;0.00019540971;1.7036342e-06;9.50731e-07;1.2555969e-06;1.3887844e-06;1.0857074e-06;9.941333e-07;7.105117e-06;6.931215e-07
celebrate;1.9586817e-06;1.4631753e-06;0.0002965138;6.837886e-06;2.8922964e-06;1.1291465e-06;1.2104668e-06;4.2597953e-06;2.3896841e-06;1.3494526e-06;9.964115e-07;5.8664213e-05;7.1127342e-06;7.36848e-07;2.822753e-06;1.6448063e-06;7.978143e-07;8.1177996e-07;1.2118229e-06;8.1952276e-05;3.734915e-05;1.0111609e-06;1.4932402e-05;1.1000718e-06
youwould;9.009794e-06;3.0136734e-05;1.796691e-05;6.7258998e-06;3.3468232e-06;0.00011414406;4.242779e-06;3.6289896e-06;4.34745e-06;0.00013684765;2.592431e-06;1.3157954e-06;2.4453664e-05;7.736125e-05;4.0128093e-06;1.9491481e-05;4.0149083e-05;1.8341033e-06;5.381051e-06;4.01678e-06;1.4001877e-06;3.326078e-06;7.5226603e-06;0.00013267793
commerical;1.8484957e-06;1.474412e-06;1.0057921e-06;1.8247164e-06;8.369237e-07;3.5379304e-07;1.0920212e-06;7.820022e-05;4.3891065e-05;3.8007596e-07;1.841304e-06;9.831984e-07;2.0820817e-06;4.846166e-07;1.0724307e-06;3.4139864e-06;1.5499834e-06;1.4274226e-05;3.9156403e-05;1.1044408e-06;1.6222492e-06;2.4348756e-06;3.166823e-05;3.697039e-07
religious;2.0274067e-06;1.1704352e-06;0.0006730736;4.3322116e-06;0.0010959065;6.6112657e-06;1.9471022e-06;1.9748527e-06;3.3993038e-06;7.0978936e-06;7.408113e-07;0.0009890225;0.00047875234;2.6829425e-06;0.0024322749;3.3104925e-06;2.1661128e-06;1.4533657e-06;1.469024e-06;1.2387678e-05;9.453404e-06;1.86905e-06;1.9077618e-06;6.290876e-06
mathematic;1.6690947e-06;5.3525014e-06;2.3774078e-06;3.6693968e-06;1.2823793e-06;8.8343853e-07;0.00011318637;0.00047809744;0.00019943494;9.0776473e-07;9.476807e-06;2.3611585e-06;6.0826897e-06;1.2935661e-06;0.00022033251;3.712143e-06;2.7321455e-06;4.799724e-06;1.8938148e-05;1.7363268e-06;2.6832847e-06;5.4802417e-06;8.2908475e-05;9.208659e-07
fulfill;1.4230199e-06;2.1149747e-06;0.00014784654;1.0177675e-05;4.9052534e-05;6.2012606e-07;5.6472334e-05;2.8519926e-06;2.04099e-05;7.017867e-07;8.4576925e-07;8.797651e-06;3.080964e-06;4.7176803e-07;1.070329e-05;1.5803713e-06;4.8838996e-07;1.1618412e-06;1.1401886e-06;2.7926035e-06;2.023325e-05;1.3319184e-06;6.9704965e-06;6.8976243e-07
thatha;9.0470285e-06;4.875967e-06;1.4213483e-05;3.6634597e-06;7.194546e-05;4.449456e-06;3.3567628e-06;2.799101e-06;1.3093252e-06;4.992582e-06;1.1823723e-05;1.3933919e-06;4.0107425e-06;3.759278e-06;9.680542e-06;8.085461e-06;4.1280614e-06;2.8315185e-06;2.1111482e-06;1.6453916e-05;2.8048214e-06;1.6616194e-06;2.8212883e-06;4.553418e-06
clam;1.5778124e-06;1.9493948e-06;1.4779212e-06;2.010261e-06;1.374604e-06;1.0671018e-06;7.378665e-06;5.676919e-06;1.437279e-06;1.1831154e-06;1.9123985e-05;1.4856731e-06;2.6223395e-06;1.0501476e-06;5.134212e-05;5.999798e-05;1.8615309e-06;1.2836663e-06;2.740478e-06;3.0099475e-06;2.0794007e-06;1.2122583e-06;1.6619794e-06;1.1122391e-06
complicated;2.5036159e-06;3.1817064e-05;5.8319865e-06;0.00020094244;1.5093358e-06;2.4274703e-05;0.00014290016;2.2302443e-06;5.77959e-06;2.6506215e-05;1.4500965e-05;2.1738317e-05;6.0172733e-06;1.5853768e-05;4.9232927e-05;2.3193759e-06;3.3101649e-06;8.129669e-05;3.4190507e-06;3.4370942e-06;9.977064e-06;0.0003225806;1.0806237e-05;2.5080704e-05
unocal;1.7475237e-06;1.4941313e-06;1.3693534e-06;2.5457439e-06;1.2186415e-06;5.5114714e-07;1.4952902e-06;2.0005073e-06;7.3471992e-06;5.921196e-07;1.1089662e-06;0.00020763697;3.8928506e-06;4.510942e-07;1.7250453e-06;1.6617888e-06;4.5818163e-07;1.6405429e-06;1.5172467e-06;1.940109e-06;2.2984536e-06;5.242198e-05;1.9052226e-05;5.467513e-07
orin;1.4999097e-05;1.0283283e-06;1.6450547e-05;1.4411285e-06;1.0757141e-06;6.560739e-07;9.459583e-07;3.0852102e-06;1.3942587e-06;7.106458e-07;1.248541e-06;1.0031063e-05;1.9296901e-06;6.272326e-07;1.6456918e-06;0.00026133016;1.5581704e-06;1.3927901e-06;1.5376795e-06;1.7503187e-06;1.4229782e-06;1.0279093e-06;1.2900401e-06;6.828489e-07
baylor;3.3883173e-06;2.5143722e-06;1.1057765e-06;4.06326e-06;1.1011199e-06;8.506712e-07;1.4633916e-06;5.254986e-06;1.2007696e-05;9.589425e-07;2.0326656e-06;1.2964736e-06;2.3056964e-06;7.904908e-07;1.4618003e-06;7.839755e-05;1.2823125e-06;1.9432755e-06;2.8497443e-06;1.5731542e-06;2.2907573e-06;2.939094e-05;5.4823827e-06;9.1900597e-07
mnemonic;1.3142433e-06;1.7817008e-06;9.654638e-07;1.9906092e-06;1.412207e-06;7.291507e-07;4.7204187e-05;2.0806904e-06;2.4500428e-06;8.039566e-07;1.381769e-06;1.2394999e-06;1.8575773e-05;7.935832e-07;1.6088854e-06;9.568568e-07;1.4624275e-06;3.8025926e-05;2.1669666e-06;2.0691743e-06;2.032183e-06;2.2917209e-06;5.976784e-05;7.7011555e-07
comprehensive;1.1066837e-05;8.130685e-06;1.6442069e-06;0.000111366724;1.0555277e-06;1.3029321e-06;0.00026792983;2.8581899e-06;0.0002562882;1.3667743e-06;1.0493715e-05;3.723189e-05;2.5978882e-06;1.4482364e-06;1.3373868e-06;1.4901038e-06;1.0305165e-06;3.50005e-05;4.5846737e-06;3.1863044e-06;1.7670145e-05;4.4960784e-06;0.0003629904;1.4465688e-06
gestapo;1.6079932e-05;1.0621058e-06;1.3355407e-06;2.493371e-06;0.0001374951;8.002779e-07;1.2226332e-05;2.5117913e-06;1.0471836e-06;8.7202767e-07;1.1897924e-06;7.305086e-06;3.7449747e-06;6.846506e-07;3.1640764e-06;1.6722065e-06;9.2647963e-07;1.0832196e-06;1.1610058e-06;3.2280416e-06;3.764077e-06;1.101012e-06;1.5991866e-06;8.4332885e-07
apology;4.049548e-05;4.45998e-06;7.495961e-05;5.5393557e-06;3.3603403e-05;7.066326e-06;1.9573747e-05;0.0008509323;4.6074733e-06;7.0784927e-06;2.6036055e-06;9.674368e-05;4.421667e-05;8.06589e-06;0.00024396222;0.00015788982;1.6767846e-05;6.566163e-05;7.949182e-06;5.178639e-06;8.955866e-06;3.7037028e-06;2.9794821e-06;6.9407433e-06
phenomenon;1.619172e-05;9.75113e-06;4.8416998e-05;2.7448252e-06;2.871146e-06;2.3643124e-06;1.2336127e-06;2.1484714e-06;3.8086046e-06;2.589021e-06;3.4544955e-05;8.690908e-06;3.4657326e-06;2.3376929e-06;0.00037869415;1.6686869e-05;2.710514e-06;1.4166391e-06;1.8925256e-06;1.4752781e-05;2.5546885e-06;1.7997293e-06;0.00028504577;2.2787476e-06
foard;1.190197e-06;6.849032e-07;0.00019212071;9.1071655e-07;8.342907e-07;4.8002227e-07;8.222822e-07;2.23121e-06;1.3977427e-06;5.5912375e-07;7.544059e-07;1.3234092e-06;1.0442795e-05;3.9031093e-07;1.935509e-06;1.034901e-06;1.0312381e-06;6.368678e-07;1.2628876e-06;9.2658587e-07;1.1371576e-06;7.1552995e-07;1.0831644e-06;5.071522e-07
light;0.003388725;0.00021681694;0.00070608716;3.2926928e-05;0.00073638716;0.00020700351;1.00923435e-05;1.504777e-05;1.1651984e-05;0.00020945609;0.00082383014;6.802517e-05;9.2025475e-05;0.00024348103;0.000151563;0.00024193013;0.00013090251;1.16828505e-05;6.5459753e-06;0.00084111065;1.4726505e-05;0.00031295774;0.0016653287;0.00018664502
palestinean;9.035039e-07;3.1762445e-07;9.5134266e-07;1.3184342e-06;8.559524e-07;2.961537e-07;9.153401e-07;1.3031175e-06;9.710704e-07;3.2124805e-07;8.297073e-07;0.00033371954;1.3428119e-06;2.1077072e-07;1.0540888e-06;1.6740878e-06;2.383614e-07;7.919072e-07;8.7203875e-07;1.6620971e-06;1.3704093e-06;7.680828e-07;1.0909541e-06;2.9319403e-07
metaphor;1.1459765e-06;8.3134995e-07;0.00011644196;1.6279031e-06;1.1806951e-06;4.2613362e-07;1.3862627e-05;1.28149e-05;7.572718e-06;4.64592e-07;8.754626e-07;1.3448499e-05;2.5323363e-06;3.7533687e-07;4.3556142e-06;1.3523758e-06;6.742333e-07;8.924608e-07;1.6709987e-06;1.4945392e-06;1.5072261e-06;1.0325232e-06;1.2348744e-06;4.3234434e-07
exceptional;1.0720047e-05;1.1319451e-05;1.4306468e-05;2.9878167e-06;1.0993729e-06;9.2324694e-07;1.3669559e-06;1.9349259e-06;1.8314693e-06;1.0629932e-06;4.7966337e-06;1.4752676e-06;2.0986718e-06;9.538769e-07;1.2844873e-05;3.0655632e-05;1.1450581e-06;1.0439746e-06;1.0388853e-06;1.4129987e-06;1.3184863e-05;1.3891097e-06;1.958889e-05;1.0091564e-06
coyote;4.8984184e-05;8.180256e-07;9.798711e-07;8.535392e-07;8.7173225e-07;4.830707e-07;6.5936706e-07;2.8252844e-05;1.2473287e-06;5.277471e-07;3.2904245e-06;8.260369e-07;2.3486198e-06;6.0157333e-07;9.33553e-07;5.302896e-06;2.0295604e-06;9.843234e-07;9.642897e-06;1.087175e-06;9.871602e-07;1.0922167e-06;1.4328756e-06;4.9698883e-07
keen;2.4355902e-06;1.6137749e-06;1.8799858e-05;1.5566006e-06;3.159933e-06;9.2278304e-07;1.903795e-05;3.534982e-06;1.9841978e-06;9.969636e-07;2.3761833e-05;1.3000492e-06;2.4200783e-05;1.2196921e-06;1.5827565e-06;1.2259936e-06;4.2878482e-06;2.1253297e-06;2.9531317e-05;1.6326204e-06;1.4999977e-06;1.3924163e-06;8.057639e-06;9.80236e-07
wedon;2.0163848e-06;4.5630746e-05;1.5201717e-06;4.593781e-06;1.1154853e-05;6.73821e-06;1.5141107e-05;1.4230246e-06;1.3426164e-06;7.688924e-06;1.547536e-06;1.0678841e-06;8.968798e-06;5.4942784e-06;1.5039004e-05;1.5998667e-06;2.3748862e-06;1.3037381e-06;9.050895e-07;2.1655744e-06;8.671664e-06;1.8030518e-06;3.1813452e-06;7.618373e-06
loyal;1.1866949e-05;1.0511093e-06;4.409031e-06;3.1529928e-06;9.01496e-06;7.3367136e-07;1.1141075e-06;6.6000603e-06;1.378863e-06;8.2152485e-07;1.1076335e-06;5.2772273e-05;2.7797344e-06;6.0575115e-07;1.7851061e-06;4.3761705e-05;8.850467e-07;8.770857e-07;1.1425418e-06;2.6434443e-06;9.598112e-06;9.97149e-07;1.3888939e-06;7.830402e-07
leech;1.5360753e-06;1.3633415e-06;9.500534e-07;1.6346922e-06;7.382353e-07;1.6570927e-07;8.092954e-07;2.2831766e-06;9.2855866e-05;1.8924646e-07;1.0219053e-06;1.1002326e-06;1.2076245e-06;1.6884232e-07;9.443557e-07;8.0329744e-07;3.400896e-07;1.2465283e-06;1.8582375e-06;1.154003e-06;1.3926914e-06;1.4424522e-06;0.00022950971;1.8233084e-07
inel;7.200587e-06;2.3634448e-06;9.772767e-07;4.0422997e-06;1.313752e-06;4.1194266e-07;1.2113711e-06;3.065019e-06;1.3966022e-06;5.0043303e-07;1.0660025e-06;1.3764376e-06;3.4566622e-06;3.9100277e-07;1.8281951e-06;2.2008135e-05;6.678785e-07;9.7916e-07;1.0811841e-06;1.3975467e-06;8.4016436e-05;1.0021034e-06;8.755996e-06;4.7758726e-07
wate;1.1904015e-06;3.7697012e-07;7.1732194e-07;8.4707773e-07;5.8951457e-07;2.5277095e-07;7.408968e-07;2.887001e-06;1.5177463e-06;2.6444278e-07;1.178185e-06;6.467958e-07;1.4720629e-06;3.0873986e-07;7.8505235e-07;1.0759574e-06;1.3200005e-06;9.600454e-07;0.0003513765;8.0226806e-07;6.4783706e-07;6.979615e-07;1.0261142e-06;2.5417182e-07
beverly;1.4743594e-06;1.1330602e-06;1.0579677e-06;3.4479012e-06;3.2918354e-06;2.5066421e-07;1.2415582e-06;0.00014610561;4.7399526e-06;3.0843606e-07;6.9494927e-06;1.438229e-06;2.66201e-06;2.705325e-07;1.1019797e-06;1.6066416e-06;5.904629e-07;1.0636925e-06;2.5243098e-06;1.2317167e-06;9.905033e-05;9.2969856e-07;1.6834941e-06;2.8451672e-07
intergraph;0.00017930799;1.7112484e-06;5.5812266e-06;2.5486977e-06;8.8153465e-05;6.698009e-07;0.0001817698;2.4703108e-06;4.483706e-05;6.60617e-07;2.651402e-06;8.106976e-05;2.752067e-06;7.5530227e-07;1.7451915e-06;1.9918373e-06;9.730279e-07;2.8507943e-06;2.4188648e-06;3.816705e-06;2.5643133e-06;1.5714892e-05;1.8600155e-06;6.7332167e-07
thegospel;1.2785144e-06;7.329288e-07;9.869698e-05;1.0669565e-06;8.369212e-07;3.4963688e-07;7.534561e-07;1.7378355e-06;1.288951e-06;4.0995877e-07;7.342672e-07;1.2389776e-06;1.6086473e-06;2.720211e-07;1.9953552e-06;1.0431281e-06;4.8910726e-07;6.3376086e-07;9.596636e-07;9.544676e-07;1.6322992e-06;6.802443e-07;1.1550542e-06;3.6404995e-07
sympathy;2.1177651e-05;4.702423e-06;2.7743602e-06;5.2523446e-06;2.4365254e-05;5.6687677e-05;1.0063659e-05;3.1346084e-05;1.0953487e-06;6.45172e-05;1.1707043e-06;4.991356e-05;0.00019080973;3.1131214e-05;0.00010001703;4.1706928e-05;1.7928232e-05;1.3328275e-06;2.3143193e-06;1.0765732e-05;2.319569e-06;1.5947226e-06;1.6047537e-06;6.1171406e-05
scorer;1.1745989e-06;5.9819274e-07;8.557558e-07;9.888997e-07;7.469282e-07;3.522296e-07;7.346314e-07;1.7613785e-06;7.9547243e-07;4.0007578e-07;8.522223e-07;9.065003e-07;1.2167363e-06;3.0257402e-07;9.4044077e-07;0.00016708963;7.5366734e-07;6.3113475e-07;9.933981e-07;9.415672e-07;8.5847876e-07;6.321253e-07;8.872677e-07;3.8500727e-07
ridge;1.4427876e-05;1.5844779e-06;4.0484265e-06;2.7818244e-06;1.5369221e-06;6.895176e-07;2.0943555e-06;3.9154215e-06;5.5383513e-05;7.0444537e-07;1.6935732e-06;2.336355e-05;2.6104374e-06;7.4059307e-07;1.671909e-06;1.5539363e-06;1.3132515e-06;2.2139359e-06;6.7755886e-05;2.2549131e-05;1.6266287e-06;1.333214e-05;1.8778954e-05;6.420041e-07
intermittent;3.699097e-05;1.6231685e-06;1.8798451e-06;1.1209047e-06;1.0208918e-06;6.7085e-07;9.68295e-07;2.9367693e-06;2.308692e-06;7.1407044e-07;0.00010915433;9.582297e-07;2.3780728e-06;1.0716016e-06;8.732305e-07;1.2919852e-06;4.2111783e-06;7.93985e-06;5.8949918e-05;1.411069e-06;1.2746739e-06;1.5010206e-06;9.40546e-06;6.808799e-07
clemson;1.3241859e-06;6.6312674e-07;1.0315782e-06;1.0528088e-06;8.5198945e-07;2.64659e-07;8.7980567e-07;0.00038171344;3.599426e-05;2.9506407e-07;7.502214e-05;1.0537884e-06;1.5468056e-06;3.8325803e-07;5.931359e-07;2.9981284e-05;1.9816632e-06;1.606287e-06;5.3464105e-06;8.526891e-07;1.0708065e-06;1.2812843e-06;1.1441565e-06;2.8818337e-07
continually;1.1325904e-05;6.0641723e-06;3.316548e-05;3.967466e-05;1.5321164e-05;6.0188277e-06;3.225453e-06;7.764966e-06;4.16577e-06;7.2075172e-06;1.1908369e-06;3.4693514e-06;3.025111e-05;4.0039713e-06;1.0762107e-05;1.1358454e-05;3.2603873e-06;1.8308702e-06;1.930631e-06;3.115927e-06;3.9652372e-05;1.7032718e-06;3.4772008e-06;7.1288296e-06
internally;5.770619e-06;8.95339e-06;6.2368445e-06;9.714782e-06;1.2178805e-06;2.3292514e-06;2.6449543e-06;1.7015416e-06;3.5672263e-06;2.6162916e-06;4.4224013e-05;1.4297924e-06;2.435417e-06;2.1599e-06;7.217229e-05;1.3709517e-06;1.6889005e-06;4.508618e-05;2.3923128e-06;1.8302869e-06;4.1581575e-06;3.1943475e-06;2.4690778e-05;2.4096782e-06
shalt;1.2601774e-06;5.196421e-07;0.00023425727;1.0296885e-06;2.3074015e-05;4.3275344e-07;7.599154e-07;1.9298855e-06;1.1446033e-06;4.9704744e-07;7.573485e-07;1.8601295e-06;2.0531222e-06;3.0233144e-07;2.3839589e-06;1.119206e-06;6.191304e-07;6.134167e-07;8.449994e-07;1.941912e-06;1.1489184e-06;6.415406e-07;1.1167455e-06;4.391352e-07
spew;1.795299e-06;2.0069544e-06;1.909553e-05;2.7356214e-06;5.381841e-06;1.0885668e-06;1.0923086e-06;2.491548e-06;1.6664587e-06;1.274517e-06;1.0129196e-06;4.405459e-06;5.527854e-05;9.3855294e-07;2.1570963e-06;1.4269979e-06;1.924748e-06;9.605858e-07;1.5132423e-06;2.4331077e-06;5.0480025e-06;1.1092917e-06;6.785352e-05;1.2104404e-06
oiler;1.3511199e-06;7.6011037e-07;7.396956e-07;1.0098398e-06;7.1358966e-07;4.2379799e-07;8.175889e-07;2.1438766e-06;7.565749e-07;4.7177238e-07;9.621028e-07;8.316087e-07;1.3486731e-06;3.8612916e-07;1.0763971e-06;0.0004226638;1.1821445e-06;7.2566445e-07;1.0044535e-06;9.082907e-07;8.209657e-07;7.344288e-07;1.0926252e-06;4.6204661e-07
rush;0.00040960894;2.6120513e-06;2.0737236e-05;1.5020112e-05;0.00010470235;7.72835e-06;2.4015385e-06;0.00012827641;3.5806997e-06;8.433484e-06;1.519604e-06;5.202675e-06;0.0014384956;7.9476895e-06;6.816349e-06;0.00041659744;3.4343015e-05;1.3595301e-06;0.00012421126;0.00015808802;0.00012664411;1.4553941e-06;2.3751966e-06;8.320358e-06
cope;2.6409125e-06;5.4229935e-05;1.6155698e-06;1.1884442e-05;1.8673124e-06;3.0998526e-06;7.123586e-06;2.213948e-06;2.360344e-05;3.4329685e-06;3.492147e-05;9.845224e-06;1.076032e-05;3.4766044e-06;2.6168461e-06;4.506883e-06;2.1180185e-06;1.4423079e-05;2.5692314e-06;3.1351587e-06;3.571589e-05;0.00013410303;2.2350208e-05;3.3638867e-06
yeah;0.00061039795;2.3485918e-05;2.8899228e-06;1.937315e-05;0.00061470387;0.0010013884;0.00010649326;0.00022590079;8.07651e-07;0.0010999321;6.2280797e-06;6.250588e-05;0.00012869951;0.0009445012;1.0684692e-05;0.00058422214;0.0013434088;3.1649538e-06;4.132785e-06;4.443305e-05;7.3702886e-06;2.9350829e-06;5.016169e-06;0.0011063097
multimedia;1.5937932e-06;8.7463553e-07;1.0125618e-06;1.3812223e-06;8.431145e-07;2.6107148e-07;1.3148693e-06;6.342e-06;0.00021966945;2.720454e-07;0.00024439945;1.1327062e-06;1.9765575e-06;4.086836e-07;6.8111564e-07;1.3891693e-06;1.7656366e-06;2.3010612e-05;0.0001974737;9.738098e-07;1.1416453e-06;5.4309344e-06;1.677345e-06;2.7029472e-07
pioneer;8.064674e-05;7.050178e-06;1.3422865e-06;3.973577e-06;1.6209109e-06;8.4315496e-07;3.257328e-05;0.0001003766;4.9804843e-05;8.838354e-07;0.00013915676;1.30817125e-05;1.9135377e-06;1.5951413e-06;1.1371783e-06;1.5654535e-06;3.141296e-06;2.487287e-06;5.385204e-06;1.4386687e-05;3.146711e-06;5.6038652e-06;0.0006048713;8.2689127e-07
minus;3.0376173e-06;0.000108495144;2.9495306e-05;5.079177e-06;9.774938e-07;7.189415e-06;1.4097486e-05;1.429634e-06;1.8538993e-06;7.725719e-06;2.6808144e-05;2.0539246e-05;3.4665095e-06;8.132478e-06;3.2878245e-06;6.9742787e-06;4.3834075e-06;4.3854416e-06;1.3033251e-06;2.6867376e-06;5.190393e-06;4.4377257e-06;4.04595e-05;7.522948e-06
gimmick;9.709077e-05;1.5110229e-06;1.0614958e-06;1.5504062e-06;6.795795e-06;5.7027114e-07;4.9559e-06;1.8391805e-06;1.0492058e-06;6.384535e-07;4.307247e-06;1.4639154e-06;1.6005248e-06;5.9591184e-07;1.02342e-06;1.4012682e-06;9.3162106e-07;1.1620019e-06;1.394511e-06;1.8199689e-06;3.6231759e-06;1.0991016e-06;1.4940128e-06;6.014202e-07
unintentional;1.8206915e-06;1.3080755e-06;1.824942e-06;2.5459963e-06;0.00015595985;8.624801e-07;2.2374064e-05;1.8488017e-06;2.458471e-06;9.2283756e-07;2.4276222e-05;4.450926e-05;6.054776e-06;7.9806944e-07;6.158995e-06;1.910589e-06;1.0458028e-06;1.5626337e-06;1.7319223e-06;2.9787413e-06;4.073446e-06;1.4163359e-06;1.6139303e-06;9.1306373e-07
finnish;1.1044527e-06;6.518381e-07;9.4042144e-07;1.157796e-06;7.437338e-07;2.8495194e-07;8.9281815e-07;2.4843966e-06;1.1699635e-05;3.230539e-07;9.3104296e-07;1.0488045e-06;2.4068852e-06;2.583296e-07;9.2995424e-07;0.0001320922;7.452002e-07;8.50962e-07;1.617425e-06;9.1051345e-07;1.0630745e-06;9.957521e-07;1.0886022e-06;3.2077392e-07
frontal;2.7716054e-05;8.807177e-06;4.3240148e-06;2.171033e-06;9.843546e-07;1.060738e-06;0.00011732388;1.4463164e-06;1.3330717e-06;1.1274378e-06;1.2801744e-06;2.1942947e-06;1.8401453e-06;1.2286968e-06;7.5770618e-06;1.3634441e-06;1.2190766e-06;1.1044534e-06;1.0935803e-06;1.4710556e-06;2.504966e-06;1.3956761e-06;1.2741221e-05;1.1092286e-06
larc;0.00012634628;4.241917e-06;3.4362896e-05;2.8156655e-06;1.787732e-06;1.4965468e-06;2.5630412e-05;0.00035063757;9.616354e-05;1.5185678e-06;3.3642812e-06;1.4303174e-06;0.00010543651;3.3274655e-06;1.9354168e-06;1.2643319e-06;2.5206733e-05;2.0246741e-06;0.00025583917;2.4198896e-06;2.0603775e-06;2.8360114e-06;0.0003993239;1.5956358e-06
expedition;1.2030399e-06;1.2974739e-06;1.4346405e-06;2.220628e-06;1.0331041e-06;4.0119988e-07;7.5641095e-05;1.6999002e-06;1.5314295e-06;4.25926e-07;1.110289e-06;6.736725e-05;1.7185475e-06;4.0284436e-07;1.3249585e-06;1.2225587e-06;5.056174e-07;1.0897691e-06;1.1301875e-06;1.665955e-06;2.0033879e-06;1.1976073e-06;4.6464284e-05;4.1343992e-07
shower;2.5181193e-06;2.0617908e-06;2.596535e-06;3.0225112e-06;2.3296639e-06;5.636397e-07;9.976e-07;2.8892928e-06;3.3898925e-06;6.48452e-07;9.910494e-07;1.4793575e-06;1.7737207e-06;5.179703e-07;1.2584884e-06;1.8446914e-05;8.8655463e-07;9.4106804e-07;1.492532e-06;5.344097e-06;3.4539696e-06;1.086481e-06;0.0001766163;5.9497484e-07
practice;6.491925e-05;0.0024302702;0.0010859299;0.0002689634;0.00018647037;6.1959996e-05;2.1131797e-05;3.0193971e-06;5.429001e-05;6.0940692e-05;4.4774056e-06;0.00025486512;0.0006978768;5.6211717e-05;0.00054049335;1.4032234e-05;1.353081e-05;4.7323733e-06;1.7427232e-06;1.5300227e-05;0.0003146262;8.587305e-06;0.0006793381;7.038463e-05
allison;2.038234e-06;1.3471023e-06;8.4492245e-07;1.3048299e-06;9.163747e-07;3.8890818e-07;7.573853e-07;1.1716488e-05;1.3900673e-06;4.4146174e-07;1.7927335e-06;9.188729e-07;1.5931769e-06;4.4368363e-07;1.0044172e-06;9.3264237e-07;1.0745086e-06;1.0463978e-06;3.4070595e-06;1.2300065e-06;1.1433264e-06;9.663482e-07;0.00011202929;4.0664756e-07
oneof;0.00013158297;2.213819e-05;4.2939755e-05;1.2153164e-05;3.7778277e-06;1.27689e-05;4.7966958e-05;4.9096384e-06;2.6684263e-06;1.3655875e-05;6.3097934e-05;2.3501294e-05;2.9551233e-05;1.4908485e-05;6.4229505e-05;5.690482e-05;1.5846797e-05;1.9648007e-06;2.5879406e-05;9.5720636e-05;3.507728e-05;2.3143252e-06;2.271063e-05;1.2771491e-05
versionof;1.03291395e-05;9.886064e-07;1.3552451e-05;1.2768287e-06;9.15296e-07;4.430163e-07;5.2198247e-06;3.2574164e-06;4.084727e-06;4.584106e-07;1.8458189e-06;9.847946e-07;1.8397593e-06;5.598586e-07;1.507849e-06;1.1593094e-06;1.5449583e-06;4.243551e-05;7.5884e-05;1.0128889e-06;1.7231721e-06;2.8343973e-06;1.4577544e-06;4.3080132e-07
invader;1.7407656e-05;6.9375756e-07;1.6167288e-06;1.7977585e-06;2.8083323e-06;7.290617e-07;1.2171298e-06;9.519026e-06;1.3642434e-06;7.789131e-07;3.2254836e-06;0.00018414644;2.2339714e-06;6.646185e-07;1.4321982e-06;2.2882548e-06;9.673331e-07;1.0888341e-06;2.0485186e-06;5.175302e-06;2.0916345e-06;1.0910467e-06;1.546251e-06;7.1067444e-07
stroke;4.272554e-05;5.8482015e-05;6.140553e-05;3.7077712e-06;1.1368058e-05;2.8014479e-06;1.8044368e-06;1.9930653e-06;3.0243938e-05;2.889824e-06;2.0619207e-06;5.0546637e-06;3.0587025e-06;2.9508653e-06;6.9977928e-06;2.3095032e-05;2.1806154e-06;8.757697e-06;1.6697514e-06;1.3468651e-05;4.584447e-06;3.1510546e-05;2.7724645e-05;2.715596e-06
