;0;1;2;3;4;5;6;7;8;9;10
light;0.0007890274;0.000101540056;0.00012420896;0.0012102162;0.00019594347;1.7509106e-05;8.45293e-05;0.0009612569;4.6928555e-05;0.003175125;6.0305443e-05
palestinean;5.677498e-07;6.758996e-07;5.648611e-07;1.0945748e-06;6.2193783e-07;6.5550347e-07;8.397424e-07;8.081489e-07;5.3966414e-07;6.409e-07;0.00026493057
metaphor;8.6724714e-05;2.4061328e-06;6.56174e-07;4.217753e-06;7.238955e-07;1.1082101e-05;1.2855124e-06;1.147014e-06;9.462346e-07;8.8741257e-07;1.0297003e-05
exceptional;1.0691725e-05;1.2893259e-05;3.0859537e-06;1.0946444e-05;4.0103736e-05;2.7390874e-06;4.1102066e-06;1.2073441e-06;1.0495539e-06;5.2687583e-06;1.3053128e-06
coyote;5.5479893e-07;6.8331667e-07;1.656332e-05;1.3707445e-06;1.7989581e-05;8.414808e-07;8.161806e-07;9.315114e-07;1.2053629e-06;2.7495755e-05;8.737919e-07
keen;1.8390578e-05;1.2989921e-06;3.6048086e-06;8.5153e-06;1.1602751e-06;2.444662e-05;1.4694167e-06;1.0903473e-06;2.0650466e-06;3.7592188e-05;1.1289303e-06
wedon;8.790069e-07;8.929141e-06;1.4774647e-06;1.0746821e-06;1.0969237e-06;2.2050679e-05;1.4088217e-05;1.6878123e-05;9.083921e-07;1.2092901e-06;1.1048714e-06
loyal;1.6919822e-06;2.9978494e-06;8.255153e-07;1.2381236e-06;4.382127e-05;1.1171138e-06;5.6886806e-06;1.2450352e-06;6.755775e-07;6.061404e-06;4.6413115e-05
leech;5.441771e-07;5.1473256e-07;8.18585e-07;0.00021953863;6.875852e-07;8.390672e-07;7.6928035e-07;7.5075667e-07;4.1004328e-06;1.0143901e-06;1.0754283e-06
inel;8.545821e-07;1.4196901e-06;8.539534e-07;6.805083e-06;1.7774571e-05;1.4193118e-06;3.2108037e-05;2.2410034e-06;7.29695e-07;5.352247e-06;1.1868325e-06
wate;9.550168e-07;6.388411e-05;6.657804e-07;6.276995e-07;8.03028e-07;6.9327865e-07;6.853798e-07;6.850283e-07;6.0816967e-07;6.8584063e-07;7.422101e-07
beverly;7.8446817e-07;8.6250907e-07;1.4063543e-05;1.3111601e-05;1.3372701e-05;1.7866894e-06;2.448862e-05;2.329013e-06;1.6208719e-06;1.3395876e-06;1.4873301e-05
intergraph;3.1909108e-06;1.0220691e-06;1.2181049e-06;1.7505942e-06;9.799322e-07;0.00012996161;1.9519766e-05;2.59866e-06;2.0729587e-05;0.00011332107;5.7142377e-05
thegospel;4.5421413e-05;1.1362928e-06;5.2502827e-07;6.426192e-07;5.5299313e-07;5.8459636e-07;6.7018016e-07;5.7092933e-07;4.907554e-07;6.246217e-07;7.6386226e-07
sympathy;1.517489e-06;8.644781e-05;1.6691524e-06;1.4572349e-06;2.7724078e-05;2.1132264e-05;3.1936727e-06;5.4364493e-05;8.525225e-07;2.762984e-06;4.8718797e-05
scorer;4.343145e-07;6.4627045e-07;5.285414e-07;6.18479e-07;8.839612e-05;5.035284e-07;5.867549e-07;7.0173223e-07;4.3791704e-07;6.87563e-07;6.2610127e-07
ridge;5.0193134e-06;1.4916101e-06;2.400141e-06;4.8285052e-05;1.0381356e-06;2.0291984e-06;1.229147e-06;3.0484318e-05;1.0125795e-05;8.66659e-06;2.4957086e-05
intermittent;3.4530576e-06;9.736667e-07;8.7403634e-05;1.713027e-05;9.496307e-07;8.981896e-07;9.872527e-07;2.5875293e-06;2.9391374e-06;1.1971435e-05;1.1304753e-06
clemson;7.823024e-07;8.4889257e-07;0.0001575592;1.2314596e-06;3.6117173e-05;1.0587601e-06;8.1568265e-07;1.0202056e-06;1.9952597e-05;4.4997858e-05;9.0844907e-07
continually;3.5134013e-05;1.8889808e-05;1.5253825e-06;4.718709e-06;1.6718961e-05;2.1926223e-06;3.9872953e-05;1.9381177e-06;1.0091162e-06;1.0193762e-05;5.738279e-06
internally;7.0319475e-06;2.6328045e-05;3.4238707e-05;1.7735394e-05;1.106508e-06;3.7105683e-06;3.5605594e-06;1.4802653e-06;1.40296315e-05;3.4534664e-06;1.1710817e-06
shalt;0.00017151794;1.3250179e-06;5.877156e-07;1.0260999e-06;6.1073786e-07;7.017197e-07;1.0822613e-06;7.404542e-07;7.9244063e-07;7.6978955e-07;1.0338654e-06
spew;1.7820612e-05;3.690957e-06;8.185226e-07;3.6049772e-05;9.548875e-06;1.1145493e-06;8.361803e-06;2.2607585e-06;8.447675e-07;1.1012906e-06;5.441156e-06
oiler;4.5100617e-07;6.919947e-07;6.1879086e-07;6.35336e-07;0.00021884708;5.276389e-07;6.484035e-07;7.75547e-07;4.6050044e-07;7.600467e-07;6.628757e-07
rush;2.8667535e-05;4.1302123e-06;8.046066e-05;5.1901397e-06;0.00038286293;3.4342095e-06;0.00014729313;0.00030135098;1.3618477e-06;0.00020443606;7.755696e-06
cope;9.0931104e-07;1.466829e-06;4.9659684e-06;2.6348933e-05;3.2404803e-06;1.8424551e-05;1.2300471e-05;1.4659094e-05;6.541132e-05;2.7718332e-05;7.634289e-06
yeah;6.186161e-06;0.00011650454;4.433046e-05;1.1365806e-05;0.00058792316;0.00015068911;0.00037934072;0.00038419847;2.386548e-06;0.00049303356;0.0001017553
multimedia;6.181278e-07;6.3713804e-07;0.00019533995;1.3664686e-06;8.3643647e-07;1.0711873e-06;7.1307994e-07;7.214141e-07;0.0001051779;1.1886652e-06;9.351747e-07
pioneer;7.1638186e-07;9.5235714e-07;2.817678e-05;0.00039610453;1.1284051e-06;4.0611187e-05;1.6582816e-06;8.249473e-06;2.4974222e-06;9.132115e-05;7.801648e-06
minus;3.1260224e-05;2.0443986e-06;2.481395e-05;7.1581795e-05;1.6377679e-05;8.82534e-06;2.4720532e-06;2.977691e-06;8.455772e-06;1.3072096e-05;1.5830848e-05
gimmick;5.525685e-07;5.863901e-07;2.753437e-06;9.000482e-07;1.0140387e-06;6.2720133e-06;6.6187536e-06;9.262442e-07;8.3767804e-07;5.183758e-05;1.3411328e-06
unintentional;1.022057e-06;2.584017e-06;7.6960794e-07;1.2432812e-06;8.7859996e-07;1.5951058e-05;5.4285552e-05;1.2362207e-06;7.6822243e-07;1.14510585e-05;2.858821e-05
finnish;5.5156767e-07;9.688558e-07;7.5606886e-07;1.3253187e-06;0.00012013642;3.0518197e-06;9.4146213e-07;8.205388e-07;2.1336766e-06;8.954053e-07;8.877155e-07
frontal;2.0535815e-06;3.105902e-06;8.5120837e-07;2.9551322e-06;1.0601759e-06;7.7983925e-05;1.5976246e-06;1.2117493e-06;8.978296e-07;1.7109005e-05;1.8167933e-06
larc;3.127803e-05;1.7366742e-06;1.3560486e-06;0.00042546177;1.2801316e-06;3.41116e-05;3.081657e-06;9.354534e-06;4.113875e-06;0.0001931063;1.3711626e-06
expedition;8.114233e-07;7.206148e-07;8.4220983e-07;2.8528704e-05;7.672974e-07;8.061147e-05;2.1180635e-06;9.823195e-07;9.739158e-07;1.008585e-06;4.1144787e-05
shower;1.1762872e-06;7.978465e-07;8.0573955e-07;6.765146e-05;1.0380296e-05;8.703909e-07;1.2100517e-06;2.7428101e-05;8.5398227e-07;1.2377031e-06;1.22833e-06
practice;0.0009950546;0.00059286796;4.8146717e-06;0.00054815714;3.2041742e-05;0.00014010779;0.00042529122;1.0767383e-05;2.423888e-05;0.00018010555;0.0003611837
allison;6.202441e-07;6.919162e-07;2.9920645e-06;7.8147295e-06;9.4091877e-07;7.241563e-07;8.054457e-07;0.00010674598;7.161932e-07;1.0941782e-06;1.2345131e-06
oneof;3.2956003e-05;3.574338e-05;4.8799324e-05;1.6490068e-05;5.4949774e-05;5.9851107e-05;2.082153e-05;4.960373e-05;1.5271212e-06;9.6271615e-05;2.3848263e-05
versionof;1.43492025e-05;1.0077773e-06;8.741231e-06;1.2821088e-06;8.517721e-07;5.773167e-06;1.1102248e-06;7.4033136e-07;3.4946406e-05;5.674676e-06;9.3848666e-07
invader;8.3694283e-07;8.8600797e-07;2.3339699e-06;1.2543524e-06;9.698282e-07;9.4882574e-07;1.3057875e-06;1.8536522e-06;6.659726e-07;2.624887e-06;0.00017761356
stroke;5.096844e-05;1.0228722e-05;1.6637298e-06;1.721599e-05;2.6359281e-05;1.784074e-06;5.4221678e-06;3.0478675e-05;3.875529e-05;3.106536e-05;4.026281e-06
atomic;1.5068807e-06;5.7706697e-05;1.452909e-06;0.00018163295;1.263438e-06;2.7282056e-06;3.07375e-05;1.6218959e-06;3.7117665e-05;9.243066e-06;6.9590795e-05
insulation;5.544567e-07;6.2930997e-07;7.5590157e-07;2.6709671e-05;1.3008427e-06;8.6860973e-07;1.6555036e-06;1.045975e-06;8.5820653e-07;0.00013102381;8.532315e-07
anger;0.00023476571;7.4212134e-05;1.9080471e-06;5.5087517e-06;5.2537425e-06;3.6156728e-06;3.5062607e-05;4.2435557e-05;1.1443283e-06;7.016812e-05;3.2478005e-05
laurence;5.757904e-07;7.265715e-07;4.2409843e-06;1.4806378e-06;4.95503e-06;4.4410513e-06;1.0802876e-06;7.960356e-07;1.114585e-06;8.788054e-07;3.741632e-05
encyclopedia;8.881038e-05;2.891341e-06;2.1190051e-05;5.6020217e-05;2.111031e-06;1.3916316e-06;3.079668e-06;1.8963764e-06;8.038148e-06;4.6715395e-06;2.0737095e-06
removal;2.240261e-05;5.526482e-05;1.4553843e-06;1.8839912e-05;1.1280919e-06;1.0060054e-05;2.0459454e-06;2.034513e-06;0.00014051511;1.5019632e-06;7.275554e-05
exodus;5.9659134e-05;2.5466936e-06;1.7867796e-06;2.1462724e-06;8.117859e-07;1.1385735e-06;9.947189e-07;1.5230825e-06;2.3469536e-05;1.1813332e-06;9.097665e-05
forward;0.00023065349;0.00010385804;0.00013274446;0.0001409788;0.00018535346;0.000121354984;0.00058764004;0.00021752744;8.561915e-05;0.00010592049;2.7124112e-05
partial;1.7850803e-05;2.1460799e-06;1.2864759e-05;0.00017186071;1.6756458e-05;6.547269e-05;1.8170502e-05;1.867323e-06;1.9764444e-05;3.81846e-06;4.2909214e-06
themto;2.4051322e-05;1.1756587e-06;1.0272313e-06;1.1173806e-06;7.084876e-06;1.2117798e-06;2.8742988e-05;2.4493014e-05;1.0290379e-06;1.0713002e-06;1.1417771e-06
electronics;5.362076e-07;5.7740687e-07;6.78427e-07;1.0365085e-06;8.1648244e-07;7.399758e-07;7.1152164e-07;1.0574591e-06;6.3038345e-07;9.308958e-05;7.196615e-07
ursa;8.690495e-07;8.3894906e-07;2.4407993e-06;0.00019282853;1.1310824e-06;1.7450144e-06;9.682758e-07;9.829718e-07;2.980876e-06;1.4573058e-06;1.7785434e-06
antiquity;6.0837636e-05;9.869702e-07;5.434517e-07;6.383594e-07;5.5258295e-07;5.8145764e-07;6.4245444e-07;5.8435154e-07;5.159609e-07;6.232947e-07;7.737263e-07
transmitter;9.710595e-07;2.4877847e-06;3.1313657e-06;3.3321692e-05;1.1096063e-06;2.0620097e-05;1.3345485e-06;1.1289502e-06;1.6242283e-06;0.00029085015;1.0705646e-06
invasion;9.209541e-07;1.5667714e-06;8.392537e-07;3.0059773e-06;9.796948e-07;2.48077e-05;4.4799934e-05;6.4304763e-06;7.984609e-07;1.476837e-06;0.0004754752
redelfs;7.697722e-05;1.1701586e-06;6.334904e-07;8.252323e-07;7.2606156e-07;1.1176498e-06;9.049481e-06;8.4020803e-07;5.9448894e-07;8.1383246e-07;1.2935969e-06
mcgwire;4.381828e-07;6.605422e-07;6.0426174e-07;6.4469396e-07;0.0001340342;5.160068e-07;6.2002755e-07;6.6005816e-07;4.5563488e-07;7.2693814e-07;6.2825745e-07
shop;1.0121254e-06;1.1692306e-06;0.000121021156;9.755235e-06;9.3960025e-06;2.2231784e-06;0.0001350612;7.880945e-05;4.616816e-05;0.00055183715;5.93778e-05
classic;4.1085597e-05;8.176066e-05;0.00023718808;2.6008885e-05;4.3890384e-05;6.170772e-05;5.6442923e-06;3.8771027e-06;2.8714345e-05;0.00010374716;2.22261e-05
revise;3.7665624e-05;7.1165455e-06;8.3770086e-05;0.00014537954;1.0829052e-06;0.00014732973;5.832385e-05;1.4986557e-06;1.8942976e-05;3.094907e-05;9.016447e-06
proportion;4.58632e-05;1.8787562e-06;9.1093693e-07;4.9347113e-05;1.1241848e-06;1.5419002e-05;0.00011268407;3.623392e-06;1.1621437e-06;6.0038724e-06;1.6271108e-05
neat;1.8380892e-05;2.338683e-05;0.00010027028;1.0614089e-05;3.3065364e-06;0.00011484647;6.759255e-06;2.993371e-06;3.5923993e-05;0.00017462196;1.4638063e-06
spending;1.2419082e-06;5.5439945e-05;1.3762664e-06;1.4633814e-05;4.1304597e-06;6.612173e-06;0.00034704208;2.6532243e-06;9.730385e-07;1.1127553e-05;1.7467798e-06
morris;1.5226875e-06;1.6943052e-06;1.6261013e-06;1.43095e-05;0.0022603718;2.754296e-06;2.9296925e-05;1.7777589e-06;9.49038e-06;2.7593434e-05;2.4489116e-06
demonstrator;7.8877946e-07;1.3495277e-06;7.126581e-07;1.4483388e-05;7.9423654e-07;8.959294e-07;1.7157543e-06;1.239145e-05;7.754241e-07;1.216675e-06;2.809412e-05
rainbow;1.0051094e-06;1.3142297e-05;1.1151446e-06;3.5218925e-06;1.4190429e-06;5.00449e-06;6.4103306e-06;1.97762e-06;6.149206e-06;0.0001884363;2.5876195e-06
utexas;5.0510107e-06;0.00021791754;0.0006674996;4.94223e-05;1.7147037e-06;7.205713e-06;0.000211058;2.484329e-06;0.00014227958;3.88034e-05;3.7495815e-06
confidential;6.574899e-07;6.776965e-07;7.8110673e-07;1.756871e-06;7.813953e-07;0.0002081763;2.9391472e-06;7.8908414e-07;8.743573e-07;1.5872308e-06;9.677651e-05
humanitarian;8.207204e-07;1.0807378e-06;7.165952e-07;2.2909177e-05;8.543942e-07;1.2071097e-06;6.7026325e-05;1.3163153e-06;8.2075627e-07;1.0094789e-06;0.00027291695
religiously;2.0101306e-05;6.5739376e-05;6.354206e-07;7.875781e-07;8.706542e-07;7.019112e-07;7.7671336e-07;8.4258073e-07;5.991041e-07;7.2939645e-07;2.5077343e-06
wealthy;8.004384e-06;1.4354773e-06;8.9518556e-07;6.5117038e-06;8.885548e-07;1.7608254e-05;0.00010551018;3.18453e-05;7.9984335e-07;1.4683756e-06;4.2270945e-05
conjunction;2.1435597e-05;1.1543772e-06;1.1487768e-06;4.191505e-05;8.5292476e-07;1.8906328e-05;3.9895376e-06;1.0204235e-06;1.5789328e-05;4.8863394e-06;1.1572539e-06
river;4.3099385e-06;1.2515895e-06;2.2928914e-05;5.944189e-05;3.4394987e-05;1.5246596e-06;2.281897e-06;2.9063589e-05;3.118527e-05;8.2051745e-05;0.00036174606
sledd;3.104646e-05;1.5845085e-06;6.515645e-07;9.402355e-07;7.082191e-07;7.2014944e-07;8.12701e-07;7.227721e-07;5.8725703e-07;7.34289e-07;1.0391202e-05
perihelion;4.980338e-07;4.993148e-07;6.216009e-07;7.237638e-05;6.735894e-07;7.121716e-07;7.1138317e-07;6.221879e-07;7.612568e-07;8.577612e-07;8.932797e-07
brief;5.1273582e-05;2.1333191e-05;3.5083027e-05;0.00016795419;2.2423771e-06;0.00016321559;0.00033884533;2.6321547e-06;4.134566e-05;1.5935328e-05;4.87564e-05
norway;7.233817e-06;1.8428642e-06;2.9054538e-06;7.984514e-05;0.00023560601;9.046626e-06;0.00018031347;2.1097824e-06;1.7439497e-05;8.08035e-06;2.4998735e-06
closed;6.803382e-06;1.1689306e-06;1.4431388e-06;2.7733922e-05;9.985081e-07;5.0009426e-06;3.7262832e-06;3.2587133e-05;5.5528767e-06;1.5200564e-05;0.00084875216
tucson;5.664621e-07;5.745516e-07;2.8715329e-05;2.0195994e-05;7.344464e-07;9.768576e-07;7.4501e-07;7.728896e-07;2.4012517e-05;9.712246e-06;9.4656735e-07
empower;6.112105e-06;1.3228563e-06;6.777849e-07;1.0301709e-06;7.5341376e-07;1.6573226e-06;3.0200588e-05;1.2453653e-06;5.9074983e-07;4.2907395e-06;2.0052914e-05
ohsu;8.7237604e-05;1.1472532e-06;1.0043277e-06;2.4967921e-05;9.4260275e-07;9.694941e-07;9.1908765e-07;8.5543826e-07;2.939611e-06;1.0483054e-06;1.1635851e-06
upstairs;7.392746e-07;8.758911e-07;1.024618e-06;9.603906e-07;7.922628e-07;9.006694e-07;6.1283645e-06;0.00024456452;5.184884e-07;1.5366608e-06;9.0532944e-07
inthat;2.381951e-05;1.8445679e-06;8.871931e-07;1.4859466e-05;6.537288e-06;1.6914712e-05;2.094367e-05;1.2098245e-06;4.66688e-06;1.6796873e-06;6.213945e-06
fraction;8.12399e-07;9.4623357e-07;7.6087613e-06;0.00016406282;2.474889e-05;5.7702935e-05;2.4888579e-05;1.5332344e-06;9.288048e-06;5.5528544e-06;2.160411e-05
godhead;0.00018847255;1.041547e-06;5.369743e-07;1.0071096e-06;6.223567e-07;7.067669e-07;8.125824e-07;7.1143006e-07;7.8041097e-07;7.4650274e-07;9.453856e-07
nyeda;1.3747758e-06;0.00022746585;6.729876e-07;2.8680022e-05;1.0274304e-06;8.3778946e-07;8.97559e-07;8.968866e-07;8.458647e-07;9.736918e-07;1.0374745e-06
portal;6.571614e-05;0.00016151986;0.00040380628;7.030082e-05;3.0187089e-06;3.0905055e-06;2.4277003e-06;0.00010707959;4.5868153e-05;0.00018557139;1.7379266e-06
throat;2.8745105e-06;1.3892037e-05;8.650708e-07;1.1773598e-06;1.1007843e-06;1.4704182e-06;6.889293e-06;0.00018953496;6.7102496e-07;1.2264935e-06;2.6944412e-05
investment;2.1079543e-06;1.5213428e-06;2.3898128e-06;0.00022516238;1.3894664e-06;1.5215462e-05;0.00035610216;2.663873e-06;1.377814e-06;2.0104653e-05;7.510532e-05
justifiable;1.5427237e-05;2.2730437e-06;8.7240704e-07;4.7939184e-06;1.0151913e-06;1.6136621e-06;6.97413e-05;2.18681e-06;6.603672e-07;1.0035143e-06;4.189338e-05
turkish;7.39824e-07;1.5712859e-06;1.4494767e-06;5.1851157e-06;1.0120833e-06;1.4765393e-06;1.8283018e-06;8.797155e-05;1.0441181e-06;1.988272e-06;0.005480536
semitism;1.568018e-05;1.3066581e-05;6.669568e-07;1.4927899e-06;8.933155e-07;9.284811e-07;1.1450148e-06;9.742188e-07;7.4972917e-07;8.491234e-07;0.0002843761
holiness;3.7572652e-05;1.30842e-06;5.981168e-07;7.280927e-07;6.1171545e-07;7.3959484e-07;1.5731918e-06;6.329069e-07;5.2218326e-07;7.361428e-07;7.879716e-07
indigo;7.338069e-07;7.442969e-07;2.4534049e-05;2.2121503e-06;8.7792483e-07;1.217552e-06;7.5322e-07;9.603807e-07;0.00013602019;1.147969e-06;1.0575827e-06
people;0.00691317;0.009352289;6.195009e-05;0.0008825009;0.0006406265;0.0040429276;0.007735466;0.010814192;0.0005930552;0.00069329975;0.005608403
seven;0.00010654695;2.2337267e-06;2.0367617e-05;5.8471014e-05;0.0001720039;4.410674e-06;0.0002355106;0.00039521448;5.1670027e-06;1.7246357e-05;0.00019309165
fleet;6.735923e-07;6.8838773e-07;9.339864e-07;7.664263e-05;8.55216e-07;1.048861e-06;1.9798126e-06;1.5192539e-06;1.0131179e-06;6.344454e-05;8.26393e-05
cobb;2.6465705e-06;0.0005885322;7.54721e-07;8.8261606e-07;8.158964e-05;7.126404e-07;7.6043176e-07;1.0246391e-06;7.689701e-07;7.720194e-07;8.875843e-07
patton;5.185443e-07;6.3458026e-07;6.9374164e-07;2.83644e-06;7.9298545e-05;7.5744146e-07;7.4532414e-07;7.8071326e-07;7.2655496e-07;7.2974676e-06;8.1618356e-07
legislature;6.487778e-07;7.0519036e-07;5.8682065e-07;8.380607e-07;7.209955e-07;1.3267371e-06;0.000101929814;9.604531e-07;4.840158e-07;7.7118716e-07;1.1402266e-06
badge;7.082411e-07;1.054133e-06;4.6281407e-06;1.2214417e-06;1.234194e-06;1.6305642e-06;5.5777156e-05;1.5797666e-06;8.4296244e-07;4.8335798e-05;9.3600454e-07
particulate;5.5007627e-07;5.102824e-07;7.8492036e-07;5.1531126e-05;9.249921e-07;8.812641e-07;8.6125493e-07;8.679139e-07;9.829886e-07;0.00016696035;9.251624e-07
insert;6.6389504e-05;8.062757e-05;0.00021426905;3.7017355e-05;4.9826445e-05;3.2616865e-06;2.0798043e-06;0.0001497395;0.00016685047;0.00013718096;2.0556978e-05
thebranch;2.2653342e-06;6.940952e-07;6.3852536e-07;7.289765e-07;6.55163e-07;1.1367388e-06;5.081014e-05;6.9612724e-07;4.7432965e-07;7.359126e-07;9.208738e-07
profile;2.7324493e-06;3.0713393e-06;8.8711866e-05;0.00010913432;1.5158798e-06;1.670976e-05;9.671453e-06;2.284688e-05;6.548171e-05;8.3075414e-05;2.5139216e-06
price;2.003868e-05;4.7888434e-06;0.003409248;0.00017295261;5.2604355e-06;0.00015793504;0.0002169465;5.9792044e-05;0.0001711378;0.0023444626;0.00024868787
thick;1.1233077e-06;1.5355825e-05;2.1509628e-05;5.76652e-05;1.3271589e-06;2.0411678e-06;7.3276583e-06;4.814427e-05;2.952703e-05;7.572569e-05;2.186294e-06
stupid;6.775637e-06;0.0005931674;7.225904e-05;3.3228234e-06;0.0003685013;0.00024690013;0.0004192059;0.000107032734;1.0225623e-05;0.0002723012;0.00015169414
wrongdoing;3.704905e-05;1.5578838e-06;6.129317e-07;9.2940644e-07;7.031099e-07;2.320582e-06;1.2488117e-05;9.3546674e-07;5.774846e-07;8.059743e-07;9.031486e-06
argument;0.0009898905;0.0032725527;2.17772e-06;1.3332298e-05;0.00025902616;7.3294126e-05;0.0006742603;4.3516793e-06;0.0002853895;5.2857486e-06;0.00012104323
dwight;1.3099325e-06;7.377931e-07;6.808459e-07;7.9574846e-07;2.7177943e-05;0.00012779138;1.5055185e-06;7.4931825e-07;6.813204e-07;1.3881435e-06;8.050723e-07
breathing;5.0530098e-06;1.6617055e-06;1.4479281e-06;2.3169256e-05;1.2254026e-06;1.0911381e-06;1.1351448e-06;0.00015588943;1.5111026e-06;2.3444934e-05;2.5647146e-06
deakin;5.540264e-07;6.1709443e-07;6.415495e-06;1.2054409e-06;6.977613e-07;9.610526e-07;6.4697355e-07;5.8492526e-07;6.778211e-05;9.4684464e-07;9.214026e-07
sysop;1.47234105e-05;3.7484879e-06;3.945488e-05;1.1886926e-06;9.785903e-07;3.4998282e-06;1.6494143e-06;1.0474763e-06;1.3876011e-05;1.2027848e-06;9.100116e-07
jimf;5.3434024e-07;5.321188e-07;6.4259075e-07;7.165784e-07;7.800744e-07;7.5096455e-07;7.389797e-07;8.1869416e-07;8.2700814e-07;0.00018425586;7.2126375e-07
cheaper;6.793475e-07;1.1274823e-06;9.6204305e-05;8.756311e-05;9.102016e-07;6.9012417e-06;2.565963e-06;1.4306671e-06;3.6409394e-06;1.8803885e-05;1.1078447e-06
ijust;9.0587486e-07;9.657101e-06;1.12484895e-05;1.0616361e-06;1.7341551e-06;1.6805014e-05;6.9000275e-06;2.4260114e-06;9.92458e-07;4.4055763e-05;1.0239988e-06
modest;1.891579e-05;1.5492699e-06;4.3715113e-06;2.251737e-05;1.5953542e-06;1.4837447e-05;1.6483962e-05;5.7251737e-06;1.4487147e-05;2.755215e-05;3.4433388e-06
wail;1.7009364e-05;1.0943911e-06;7.1008895e-07;1.0749118e-06;7.9490786e-07;8.4236245e-07;8.839007e-07;7.389274e-05;6.4468975e-07;2.453991e-05;2.9474972e-05
informationon;4.0253485e-06;1.0260293e-06;5.0145704e-06;2.5745937e-06;7.535064e-07;3.802444e-05;1.3428366e-06;1.4569198e-06;2.3778344e-05;3.0873825e-06;2.6251346e-06
illusion;1.6789489e-05;9.203818e-05;5.052464e-06;1.2214067e-05;2.2713837e-06;2.054198e-05;4.9961805e-06;2.3932034e-06;1.874104e-05;2.427744e-06;5.735284e-05
malicious;8.425134e-06;4.4967466e-05;7.4171817e-07;1.3824166e-06;8.8498945e-07;9.239304e-06;1.4489343e-06;6.2672248e-06;1.3026768e-06;1.0709579e-06;3.1853285e-06
speaking;3.2896419e-06;1.4802761e-06;7.764367e-07;1.324106e-06;1.9699919e-05;4.8371103e-06;1.0817143e-06;4.234272e-05;6.9056824e-07;7.3601195e-06;2.1422823e-06
hinge;3.8163735e-06;6.4881165e-06;1.8213033e-06;9.917937e-07;2.363359e-06;1.0405101e-05;2.6317844e-06;1.9464354e-05;1.5092203e-06;1.8811561e-05;9.643277e-07
lovely;1.8597266e-05;2.6992034e-06;1.4627396e-06;1.3725548e-06;1.1022603e-06;1.3041702e-06;3.1336972e-06;5.9852748e-05;4.164596e-06;5.358511e-05;2.412175e-06
hamlet;1.6038979e-06;2.0010953e-06;3.9267584e-06;9.552352e-06;0.00011616598;1.3366329e-06;7.5231974e-06;2.4306453e-06;1.8658933e-06;1.629775e-06;2.9280159e-06
australian;1.3574005e-06;1.16982565e-05;1.381933e-05;4.193874e-05;4.4852736e-06;3.2999014e-05;7.884714e-05;1.0014595e-05;3.4996534e-05;4.5999077e-06;1.8325187e-06
display;4.4140943e-06;1.8242259e-06;0.0006414373;3.7009166e-05;1.4469551e-06;2.9209743e-06;2.938951e-06;1.8347246e-06;0.0050794133;4.9121304e-06;6.9967646e-05
extended;6.767616e-07;7.3095e-07;0.00017186046;1.2431941e-05;1.0048587e-06;9.18434e-06;2.8150457e-06;1.0576799e-06;2.9047154e-05;8.1607235e-05;1.0796075e-06
thisto;5.8490684e-07;6.7324527e-07;1.4404837e-06;1.1573458e-06;9.706516e-07;8.3948225e-06;9.133461e-07;7.752282e-07;2.281511e-05;2.390403e-05;8.7356864e-07
deprive;7.813268e-06;9.2520044e-05;7.887082e-07;1.6501742e-06;9.931773e-07;7.911931e-06;7.680031e-05;1.8648635e-06;8.6274287e-07;1.1112076e-06;0.000102530845
crucifixion;7.993319e-05;1.4575782e-06;5.6812473e-07;6.724285e-07;6.1580687e-07;6.30332e-07;7.1546543e-07;7.4024024e-07;5.467999e-07;6.6640257e-07;8.1100984e-07
quiet;8.791406e-06;4.9448904e-06;5.264753e-05;4.4192907e-06;1.6518097e-06;1.9449637e-06;6.57671e-05;0.00023401965;1.4018116e-06;9.020168e-05;0.00013436255
theresult;3.3435277e-05;3.3552237e-06;4.1002663e-06;2.1077638e-05;1.059815e-06;8.889704e-06;8.645421e-06;3.1878371e-06;7.2190364e-06;2.364004e-06;2.22321e-05
autobahn;6.4590284e-07;6.622162e-07;8.1211874e-07;8.767386e-07;9.561063e-07;8.3399414e-07;7.685324e-07;9.196832e-07;7.219824e-07;0.00023991439;7.141026e-07
persecute;0.00013032525;4.2757747e-06;7.596088e-07;1.495262e-06;8.42345e-07;1.7064236e-05;5.6826135e-05;1.5476371e-06;8.186846e-07;1.1618599e-06;0.00015189551
diablo;6.0774886e-07;6.7466055e-07;1.1513005e-05;1.3153626e-06;9.647279e-07;1.1184356e-06;7.5200126e-07;7.536555e-07;9.391934e-05;1.2852916e-05;9.4533686e-07
