;0;1;2;3;4;5
andgeb;1.2610824e-06;1.6409024e-06;1.6832677e-06;1.3190897e-06;1.2771203e-06;0.00034096968
geography;1.8222855e-06;6.3572743e-06;4.1222424e-06;1.5496911e-06;3.8584617e-06;1.9156685e-05
tanda;1.6997933e-06;1.3875609e-06;1.497962e-06;1.3263025e-06;1.1110881e-06;5.7536326e-05
absolutely;0.00029799144;5.627149e-05;0.00024511165;4.8734208e-05;0.00023820273;0.00014417748
each;0.0003994116;0.0006425897;0.0010600516;0.001469854;0.000737463;0.0013825797
upand;1.6432563e-05;2.4349781e-06;3.89519e-05;1.1072408e-06;1.4045912e-06;1.4920059e-06
upgrade;1.3241273e-06;2.5385652e-06;4.692276e-05;0.00060896913;1.2481904e-06;3.016077e-06
oasy;1.0418173e-06;1.6072244e-06;0.00017576297;2.6286136e-05;1.0903025e-06;2.1093033e-06
reputable;3.7722568e-06;4.69072e-06;9.981348e-06;1.914261e-06;1.753854e-05;4.703524e-05
thatare;2.5864158e-06;4.8399565e-06;3.470305e-05;2.9668113e-06;2.9115674e-05;1.1724561e-05
database;2.319492e-06;4.991924e-06;2.240876e-06;0.000625993;2.062067e-06;0.00026941416
folder;1.6142201e-06;2.2153567e-06;2.7990525e-06;8.0216065e-05;1.2039258e-06;1.6496315e-06
shed;5.530523e-05;4.5481556e-05;1.4201293e-05;8.96747e-06;2.987701e-05;2.0670286e-05
baker;0.00022566986;4.7738986e-06;5.5706354e-05;1.587561e-06;5.4518325e-05;2.0675195e-06
vehicle;0.00032710348;0.00058767985;0.0004686123;2.1426117e-06;3.6383003e-06;1.3643665e-05
frederick;7.054756e-05;1.2627322e-05;3.2150157e-05;1.44517435e-05;2.678081e-06;2.4569079e-06
ansi;1.2800549e-06;1.5990373e-06;1.9905408e-06;0.00019538865;1.2815639e-06;3.2757336e-05
inexpensive;3.6067804e-06;2.0477213e-05;4.5131615e-05;3.2535674e-05;1.4618564e-06;0.000101764505
uclink;1.2610788e-06;1.4178565e-06;3.2136162e-05;1.4389356e-06;1.2567654e-06;8.466525e-05
compilation;1.1051467e-06;8.287058e-06;7.3524143e-06;3.2475487e-05;2.323859e-06;2.3109542e-06
bristol;1.3486207e-06;9.008661e-05;5.5830724e-06;5.1416235e-05;1.2003958e-06;4.784549e-06
credibility;5.408105e-05;2.1851893e-05;2.3139482e-06;1.3919176e-06;3.8405447e-05;3.227403e-05
reinforce;1.00923835e-05;5.183609e-06;3.857121e-06;1.2011193e-06;1.22271695e-05;3.6532488e-06
grandfather;4.8249858e-05;5.7308636e-05;1.1658726e-05;1.5450264e-06;3.436677e-06;2.6703408e-06
jhuapl;1.0623166e-06;5.4805146e-06;2.6956079e-05;3.5771856e-05;1.133999e-06;1.6274379e-06
polar;2.9496052e-06;0.00012197142;2.2102117e-06;3.2624225e-06;1.3887237e-06;1.6293822e-06
voting;6.609156e-05;2.5393923e-05;5.702853e-06;2.0477278e-06;1.6829788e-05;3.3965993e-05
satellite;1.3701276e-05;0.0016856134;2.373351e-06;2.4033088e-05;2.0860657e-06;4.1081375e-06
theydid;1.1499282e-05;1.4415958e-06;1.4038774e-05;1.9007631e-06;5.0079757e-06;1.3625129e-06
adjective;4.0082655e-06;7.658269e-06;1.4462831e-06;9.548845e-07;0.000119821474;1.4277597e-06
ubvms;1.0358907e-06;1.331713e-06;5.4725465e-06;1.7394475e-06;4.1785323e-05;1.3241163e-06
thursday;5.0696923e-05;0.00019594058;0.00012867153;3.0432243e-06;4.961453e-06;2.2905904e-05
runtime;8.390491e-07;1.0974688e-06;1.3756379e-06;3.7066424e-05;9.2148554e-07;1.1292462e-06
nutrient;1.3447293e-06;1.4935956e-06;1.5470445e-06;1.2810552e-06;1.2783901e-06;0.00012502306
holme;1.9753652e-06;5.4458674e-06;7.3948495e-06;1.0065591e-05;1.3717935e-06;2.1264905e-05
duncan;1.5018301e-06;2.7204612e-06;1.3599608e-05;3.60397e-05;2.124726e-06;2.3614057e-05
therapeutic;1.0390122e-06;1.2426669e-06;1.4025652e-06;1.0077447e-06;1.001249e-06;3.93304e-05
fiasco;1.6046899e-05;1.7327086e-06;2.9529454e-05;1.0541532e-06;1.1209415e-06;4.202819e-06
grounder;7.437676e-07;9.812667e-07;3.9489572e-05;8.6209303e-07;8.945989e-07;9.223603e-07
mcelwre;1.3190996e-06;2.141691e-05;1.3939537e-06;1.0114902e-06;2.9886328e-06;1.0891047e-05
kodak;6.388289e-06;2.4698704e-06;7.1232153e-06;3.565721e-05;6.405647e-05;5.3474858e-05
measure;8.67445e-05;0.00027411865;0.00040946715;0.00010104249;0.00016507802;0.00045352845
thiskind;2.0693378e-06;1.8083008e-06;2.0782727e-06;1.1034111e-06;4.44213e-06;3.298854e-05
conflicting;2.6038604e-05;1.3499151e-05;1.4524437e-05;7.6732285e-06;1.2048699e-05;2.851969e-06
ernie;1.4638189e-06;1.4659395e-06;0.00010436891;1.0948656e-05;3.3253807e-06;1.5680781e-06
oldham;9.381043e-05;1.4339707e-06;1.3022428e-06;8.812493e-07;1.2329099e-06;1.2233468e-06
almighty;1.4737825e-06;1.5405358e-06;1.3294313e-06;9.325343e-07;5.6939814e-05;2.2325198e-06
cern;1.6523708e-06;6.0300958e-05;3.5837165e-05;4.584591e-05;3.105796e-06;2.6456892e-06
nextstep;1.4990069e-06;3.2538615e-06;2.3119278e-06;9.2795046e-05;1.3162136e-06;1.9326394e-06
oral;2.8409581e-06;8.055897e-06;1.9918186e-06;1.3885845e-06;2.169283e-06;0.00016545947
defend;0.00048633356;0.00024201651;5.25139e-06;1.616682e-06;0.00015239687;2.8182118e-05
anticipate;2.9449311e-05;2.4704983e-05;4.557857e-06;5.357094e-06;1.2920255e-05;3.3713404e-05
accord;0.00034249722;0.00092683197;0.00043195186;3.985052e-05;0.00086430274;0.00018694739
armor;3.289658e-05;1.5925709e-06;3.7377085e-05;1.2246434e-06;2.739844e-06;1.6958396e-06
universe;2.3298122e-05;0.0006009489;1.1356999e-05;2.4070075e-06;0.0004955931;2.2450313e-05
unclear;4.4140128e-05;1.9238774e-05;2.2628324e-06;3.400248e-05;3.1455544e-05;2.9406643e-05
courage;4.7518148e-05;2.4149937e-05;3.6287656e-06;2.4726874e-06;7.1198497e-06;1.9481402e-06
beck;1.0969165e-06;1.759374e-06;2.18277e-05;0.00037175755;1.2377141e-06;1.7620762e-06
guest;1.51577815e-05;4.3575914e-05;1.094216e-05;4.7336685e-05;2.6469135e-05;3.2388332e-05
shallow;1.175569e-06;1.4056211e-06;1.9407922e-05;9.554794e-07;1.4517638e-05;1.0855692e-06
luther;1.3287136e-05;1.6862404e-06;1.7258495e-06;9.785391e-07;9.321126e-05;1.9090344e-06
itwould;1.7466376e-05;3.149848e-05;2.0972893e-05;1.0298443e-05;3.280004e-05;4.531156e-05
peacefull;3.9214774e-05;1.7161548e-06;1.2373382e-06;8.537501e-07;7.861539e-06;1.2778694e-06
boyle;9.4254904e-07;1.979289e-06;0.00028459783;1.117257e-06;1.1037419e-06;1.2135812e-06
dhartung;6.602683e-05;1.312454e-06;1.2683537e-06;1.1236406e-06;1.2114755e-06;1.3556319e-06
kong;1.3952163e-06;3.8117883e-05;4.0993714e-06;0.00010161025;2.5230254e-06;3.0849872e-06
omniscient;1.2289769e-06;1.5612495e-06;1.2862649e-06;9.688605e-07;0.00015621795;1.7457894e-06
thunder;4.964898e-06;7.3802107e-06;0.0001632739;2.5740695e-05;4.0797463e-06;2.7295448e-06
reception;4.380901e-06;1.0859515e-05;8.740489e-06;4.247624e-06;1.4379591e-06;2.9506326e-05
styling;8.119556e-07;1.0403716e-06;4.26316e-05;9.474111e-07;9.2461937e-07;9.559944e-07
grid;3.1995896e-06;1.6471864e-06;1.40306365e-05;7.6576136e-05;1.2997643e-06;1.6665623e-06
savior;9.333047e-06;1.7615649e-06;1.8466586e-06;9.3531486e-07;0.00015330742;1.3411257e-06
unsafe;1.7375234e-05;1.5941619e-06;1.222035e-05;1.0768017e-06;1.3609312e-06;1.0403898e-05
honorable;2.4115727e-06;2.7154781e-05;1.4357132e-05;1.1761994e-06;9.3532535e-06;9.17483e-06
supercomputer;9.56588e-07;1.3270537e-06;2.2698048e-06;4.0384013e-05;1.0113582e-06;3.972923e-06
douse;2.1075957e-05;1.4633916e-06;1.3368408e-06;8.869016e-07;1.1653303e-05;1.266121e-06
dippold;1.8827275e-06;1.3582105e-06;1.7410683e-06;1.3101533e-06;1.2107824e-06;8.470906e-05
administrator;3.6544677e-06;7.251168e-05;5.8738146e-06;0.00013700467;1.7476987e-06;0.00018001242
arrive;0.0001508116;0.00022141318;4.503146e-06;3.1040443e-05;6.211631e-05;1.0072159e-05
percentage;4.8600563e-05;2.5612379e-05;0.00020845444;1.6921616e-05;7.5766126e-05;0.00018803086
springfield;9.651688e-06;1.0350493e-05;9.18587e-06;7.6057063e-06;9.192644e-06;4.233993e-06
techbook;1.2899728e-06;9.855923e-05;4.3444684e-06;2.749324e-06;1.3723444e-06;1.6733497e-06
visit;0.00012050088;0.0006023701;6.81965e-05;5.820055e-06;9.611839e-05;0.00017066352
buyer;1.1687969e-05;2.2424028e-06;0.00011020611;4.5355413e-05;1.34181e-06;4.0923835e-05
egyptian;7.231721e-06;0.00016674194;1.6262767e-06;1.094578e-06;8.306775e-05;1.5432404e-06
netland;1.0527538e-06;1.4955212e-06;1.8333366e-06;3.7738206e-05;1.27982585e-05;1.5187294e-06
vesa;9.183691e-07;1.7773563e-06;2.1335882e-06;0.00047174157;1.046932e-06;1.473194e-06
inspire;4.1211115e-06;2.1698668e-05;2.1098535e-06;3.4551435e-06;0.00026830105;1.27355115e-05
synoptic;1.1026852e-06;1.4652014e-06;2.4164228e-06;4.5895806e-05;2.5837442e-05;1.3479176e-06
athletic;8.4684285e-07;1.8980618e-06;8.3504805e-05;1.0665325e-06;9.985066e-07;2.6970952e-06
vxcrna;1.6281423e-06;4.79542e-05;8.571948e-06;1.032248e-05;7.655709e-06;3.0883803e-06
stress;5.52557e-05;7.982886e-05;2.5768233e-05;5.7951424e-06;1.9086678e-05;0.00010925145
intersection;8.153003e-06;1.8668414e-06;1.930687e-05;7.131996e-05;1.488453e-06;5.4068937e-06
kilometer;1.156997e-06;0.0002442528;1.8241647e-06;1.4692779e-06;1.4681814e-06;1.6377152e-06
howabout;1.2072252e-06;1.3560465e-06;1.4881046e-05;7.656062e-06;2.2209717e-06;1.3649943e-06
turtle;1.2698586e-06;1.3878997e-06;5.255288e-05;3.4189238e-06;1.09086e-06;1.2874044e-06
prevent;0.00050222734;0.00029456257;0.00014051438;4.4336455e-05;0.00014300451;0.0010154367
leonardo;4.5244447e-05;3.1983843e-06;2.6399491e-06;2.32196e-06;1.2639132e-06;4.221307e-06
treally;1.9968993e-06;1.935867e-06;5.2310816e-06;1.3515319e-06;3.21692e-06;3.2916672e-05
biochemistry;1.4614463e-06;1.6660833e-06;2.1948924e-06;2.6145854e-05;1.3273643e-06;0.00012316585
establishment;4.696394e-05;0.00012795233;2.356272e-06;1.5202813e-06;1.1937841e-05;0.00011259605
shaen;9.7240245e-06;1.4958679e-06;1.4640182e-06;1.0901078e-06;1.148633e-06;6.519835e-05
horne;0.000121666526;1.5904793e-06;2.5243453e-06;1.1209552e-06;1.3096101e-06;3.9292327e-06
vomit;2.0458692e-06;1.705647e-06;5.2783676e-06;1.1016479e-06;1.1619554e-06;2.1641234e-05
detweiler;1.3516052e-06;1.7184215e-06;1.43715915e-05;4.534218e-06;1.0952225e-06;3.4485747e-05
mustafa;1.2254144e-06;3.0068039e-05;1.1451122e-05;1.0279305e-06;1.1323153e-06;1.7286604e-06
trading;1.2487323e-05;5.6571116e-06;3.7255126e-05;3.3923532e-06;4.305279e-06;7.941626e-06
seller;1.2087217e-05;2.810808e-06;8.587507e-05;1.5782545e-05;1.4549842e-06;7.2348716e-06
deed;7.3013175e-06;6.399276e-06;1.2554744e-06;8.935108e-07;0.00020512678;1.2961461e-06
eduwrite;4.0459313e-06;1.4104822e-06;2.4143279e-05;1.8589432e-06;1.2485177e-06;1.25473125e-05
sinai;1.4726697e-06;4.150434e-05;1.4986235e-06;2.9986588e-06;2.7958964e-05;2.4816115e-06
unlv;1.0561164e-06;1.2675159e-06;8.604369e-05;1.1689552e-06;1.0885113e-06;1.4846181e-06
inter;1.010646e-05;9.340615e-05;4.206392e-05;9.826122e-06;1.19866045e-05;1.2882918e-05
pertain;4.0966856e-06;2.3658579e-06;2.2702463e-06;1.4505582e-05;7.690344e-05;4.287738e-05
licensing;1.1002116e-05;1.899027e-06;3.1906884e-06;3.4205044e-05;2.0105588e-06;5.0578812e-05
berlin;1.6935024e-06;7.9216545e-05;1.7669151e-06;0.00015809028;1.2506067e-06;2.0630446e-06
function;6.036011e-06;0.00011401048;2.052161e-05;0.0014359534;0.00010262435;0.00069696055
horror;8.27824e-05;6.398953e-05;6.0431863e-05;2.8794318e-06;1.8440523e-05;7.077875e-06
creationist;1.0184535e-06;1.4216382e-06;1.3548778e-06;9.084917e-07;6.774505e-05;1.2844672e-06
intake;1.4297365e-06;1.8455073e-06;5.8835108e-06;1.8107085e-06;1.2436846e-06;0.00018430762
apostle;1.2819999e-06;1.7232512e-06;1.1932445e-06;1.0101222e-06;0.0003541452;1.3016995e-06
stanford;0.00016022034;0.0002229312;0.00054917904;0.0005234802;3.5648256e-06;2.716098e-05
isreal;1.7721131e-06;0.00010708236;1.4034056e-06;9.729623e-07;1.7135241e-06;1.7373073e-06
evil;0.00029401403;5.92876e-06;2.1447554e-06;1.3947945e-06;0.0010806691;9.411965e-06
greenberg;9.0749063e-07;1.1870803e-06;4.8197624e-05;3.0901988e-06;1.0102015e-06;3.9548986e-06
hartung;7.248368e-05;1.4189915e-06;1.2171981e-06;1.1912982e-06;1.1748363e-06;2.8682448e-06
strobl;1.0090814e-06;1.2045662e-06;6.7894915e-05;1.7528729e-06;1.1899167e-06;1.1833721e-06
quotation;1.4658061e-05;5.4821794e-05;2.8287777e-06;3.5533355e-06;8.9263245e-05;1.4154333e-05
resistance;6.6103414e-05;0.0004053557;0.0001800593;2.6197206e-06;3.1145164e-06;0.000118808086
utilization;1.9768936e-06;4.7663834e-05;2.7436315e-06;5.299685e-06;1.1148827e-06;1.5911155e-06
soap;2.277896e-06;1.7545233e-06;2.8110437e-05;1.1251987e-06;2.4262356e-06;1.4939322e-06
dividian;0.0004285128;1.8243285e-06;1.328373e-06;8.838543e-07;1.8118143e-06;1.6004734e-06
tall;3.638893e-05;7.1267186e-06;8.332208e-05;3.9812553e-06;2.6351474e-05;9.171221e-06
gonzale;1.621317e-06;1.4772777e-06;3.0645082e-05;1.12663e-06;4.4191293e-06;9.681609e-06
nazism;2.6266375e-06;7.370718e-05;1.4410582e-06;9.674884e-07;4.897157e-06;1.3153916e-06
concerned;0.00010641114;6.844495e-05;5.932988e-05;3.209166e-05;0.00013228253;0.00025898524
epidemic;1.9109159e-05;3.4546404e-06;1.7235666e-06;1.2222107e-06;2.2349632e-06;6.1443854e-05
eaton;1.2928151e-06;1.4630427e-06;3.8642895e-05;1.6801137e-06;1.2047217e-06;2.8845692e-05
symmetric;1.188849e-06;1.581115e-06;2.1024218e-06;2.9404744e-06;1.1567711e-06;9.6181335e-05
aerospace;1.6566216e-06;0.000208571;2.4718377e-06;1.40816055e-05;1.5100094e-06;8.632882e-06
pact;2.5413221e-05;3.6260935e-05;1.6332615e-06;9.4930493e-07;1.2468947e-06;1.3745697e-06
combustion;1.7588802e-05;1.1756333e-05;4.6527e-06;1.1746815e-06;1.7030437e-06;1.2936918e-05
leftist;2.5499066e-06;9.123674e-05;1.4869214e-06;1.0349577e-06;1.6968306e-05;4.5280844e-06
butit;9.790987e-06;2.4029657e-06;3.4898898e-05;6.17489e-05;3.5323865e-05;2.742096e-05
linguistic;1.8520894e-06;2.1197607e-06;3.3847323e-06;1.9792271e-06;7.7988065e-05;1.4166197e-05
thatwould;1.5253562e-05;2.1604532e-05;2.1973252e-05;1.2964105e-06;6.7090186e-06;2.2703252e-06
learn;0.0003894829;0.00034448053;0.0002518581;0.00017713851;0.0007034731;0.0006405687
loyalty;2.069335e-05;2.5415315e-05;1.8897605e-06;1.002335e-06;1.6096048e-05;1.4959068e-06
outrage;4.408023e-05;5.0729832e-05;1.9065448e-06;1.4118026e-06;1.8409037e-05;1.0254426e-05
umich;2.9373434e-06;1.3814865e-05;9.004146e-05;0.00032863359;6.0441434e-05;3.3084445e-05
suit;7.592267e-05;0.0001897558;5.5943638e-05;7.843513e-05;3.239519e-05;6.69855e-05
inconvenient;1.7040052e-06;2.2881377e-06;1.8694584e-06;3.8346593e-06;2.5607833e-06;5.3383188e-05
telephony;1.2687121e-06;1.5567268e-06;1.4649972e-06;1.208807e-06;1.0605788e-06;8.968836e-05
house;0.0026662971;0.00080595084;5.951524e-05;3.6313668e-05;0.00011916161;0.0010463465
petroleum;9.589358e-06;4.0044824e-06;1.1446051e-05;1.2690873e-06;1.3523147e-06;3.694425e-06
darrin;7.51857e-07;1.1107529e-06;3.5101588e-05;9.5278057e-07;1.1517295e-06;1.1468958e-06
jaeger;1.3719488e-06;1.9806223e-06;1.399639e-06;1.0209577e-06;0.0003038003;1.2980227e-06
robert;0.00014697382;0.00024951957;0.00094119215;0.0006322598;0.00061593286;0.00052853243
degenerate;7.513388e-06;2.7951795e-05;1.7560446e-06;1.4420609e-06;1.6608836e-05;4.5072234e-06
vulnerability;4.623023e-06;1.3041904e-06;1.2787247e-06;9.2262235e-07;9.749511e-07;3.1397372e-05
button;2.0201858e-05;2.6731198e-06;0.00010703895;0.0006231043;1.4963749e-06;1.6450638e-05
nineteenth;1.5104094e-06;3.3554745e-05;1.469915e-06;9.953745e-07;1.3552784e-05;1.4499103e-06
elin;7.9741744e-07;1.1328766e-06;1.3801964e-06;3.8416965e-05;9.1991996e-07;1.0827115e-06
doorbell;5.5760847e-05;1.3153535e-06;1.2795725e-06;8.488327e-07;1.1747601e-06;1.2544733e-06
amazed;7.3439933e-06;1.996836e-06;6.484351e-05;1.4329416e-05;2.787308e-05;2.8322116e-05
intermediate;1.4250971e-06;1.7183477e-06;9.662843e-06;3.2368473e-05;1.2946724e-05;3.889453e-05
ozzie;8.0210884e-07;1.1427358e-06;0.00012897936;9.54371e-07;8.644849e-07;9.2424466e-07
compulsion;2.4845438e-06;5.465657e-06;1.5246875e-06;1.082982e-06;1.49223015e-05;2.2607788e-05
lock;0.00016334972;3.30213e-05;0.00047877312;0.00021242698;1.9418707e-05;1.6994718e-05
submission;4.15506e-06;3.5980862e-05;1.6596986e-06;0.00014386742;3.5355377e-05;5.069582e-06
inquire;7.2968173e-06;1.8846654e-06;4.564193e-05;1.2526847e-05;4.1607495e-06;1.2998126e-05
injury;0.00014577367;2.399803e-05;0.00032900454;1.5582764e-05;5.1901156e-06;0.00023146356
seater;7.820403e-07;1.0309786e-06;3.4919103e-05;9.1765827e-07;9.047152e-07;9.3655484e-07
godwin;2.649519e-06;1.4288626e-06;1.7811299e-06;1.2297344e-06;1.2357609e-06;4.4221833e-05
personality;1.8478113e-05;2.4614944e-06;1.6886364e-05;2.0767102e-06;0.00014841967;9.921302e-05
adolescent;2.7129122e-06;1.4695031e-06;3.6342326e-06;1.2438504e-06;1.0770736e-05;4.9921066e-05
hear;0.002332896;0.00048381265;0.001925487;0.0007140357;0.0012634929;0.0006115754
sysadmin;1.762603e-05;2.0279356e-06;2.2370457e-06;2.1504531e-05;2.6141568e-06;6.353361e-05
sperm;1.3427391e-06;1.7370551e-06;2.1670219e-06;1.2797755e-06;7.6874585e-06;9.986241e-05
muratoff;1.0137073e-06;5.6286037e-05;1.2350546e-06;9.0614844e-07;1.0501639e-06;1.0731347e-06
loop;6.6498783e-06;1.03119e-05;6.415444e-05;0.000539651;3.396192e-05;9.939542e-06
cactus;2.6284843e-06;1.5562459e-06;0.00018449944;2.1525675e-06;1.3591116e-06;2.181128e-06
spacecraft;2.1495127e-06;0.0011017428;1.6325965e-06;1.5303269e-06;1.6182526e-06;2.6561404e-06
cyclone;1.2716848e-06;1.6176887e-06;7.8209305e-05;3.2192136e-05;1.1807625e-06;1.9974968e-06
assassin;1.1026074e-06;1.8924506e-05;1.5848074e-06;1.2775226e-05;1.1400422e-06;1.3168425e-06
psyrobtw;9.799277e-07;1.2333575e-06;1.1505565e-06;8.1259867e-07;9.59545e-05;1.0859378e-06
spectacular;1.6751922e-06;1.3484739e-05;2.9021849e-05;3.5988264e-06;3.2340877e-06;5.957046e-06
sound;0.0005371779;0.00013492457;0.0018578555;0.00080136204;0.00043461085;0.00048909633
tower;3.687578e-05;5.7835528e-06;0.00055486633;3.2950415e-05;1.1873265e-05;2.6346536e-06
damned;1.1239267e-05;2.5180966e-06;4.286205e-06;9.994219e-07;6.137399e-06;5.202388e-06
intheir;9.572625e-06;1.5380674e-05;1.1341975e-05;1.4388024e-06;2.4032577e-05;3.6978001e-06
transition;2.2115522e-05;7.0356844e-05;1.0480378e-05;2.2523083e-05;1.9906422e-05;4.011433e-06
drove;1.2001517e-06;2.421825e-05;1.6134001e-05;1.0419892e-06;1.4076433e-06;1.1293484e-06
vojak;0.00011087946;1.7101294e-06;1.4921205e-06;9.317929e-07;1.413491e-06;1.6796669e-06
wvnvms;1.1223382e-06;1.3872751e-06;3.0388961e-05;3.1224297e-06;1.0493449e-06;3.1343356e-05
positive;7.568125e-05;8.1297294e-05;4.5858556e-05;5.8551423e-06;0.000249814;0.0003106073
wallpaper;8.4887967e-07;1.1940574e-06;1.484323e-06;4.004369e-05;9.754255e-07;1.1950672e-06
plate;5.3242093e-06;4.0585815e-05;0.00043655897;2.0444397e-06;2.6762518e-06;3.2457672e-06
weep;5.5476594e-06;2.4050154e-05;1.3753638e-06;9.440478e-07;2.597986e-05;1.2547581e-06
colonial;2.2074e-05;3.8188e-05;9.771536e-06;1.1535266e-06;1.6761098e-06;1.783898e-06
alex;1.419303e-06;2.127988e-06;0.00013299164;8.056866e-05;3.2386401e-06;1.2412703e-05
drop;0.00027034254;0.00018865349;0.0007564097;0.00024786062;4.3912278e-05;0.00020565177
donb;4.2901094e-05;1.5619956e-06;1.3545534e-06;9.3015484e-07;1.2206616e-06;1.3238928e-06
disregard;2.6401854e-05;0.00013515484;2.5825111e-06;1.4623358e-06;7.837626e-05;6.1355636e-06
useto;1.2407476e-06;1.532535e-06;4.0705722e-06;8.7247145e-06;3.7388706e-06;1.2420678e-05
mancus;1.4924852e-06;6.962365e-05;4.3003224e-06;1.3971797e-05;1.4125071e-06;1.5789427e-06
candida;2.2096874e-06;3.455749e-06;2.2844613e-06;2.403812e-06;1.5889532e-06;0.0008293935
taste;4.1007565e-06;2.320865e-05;7.479521e-05;4.2708175e-06;6.0365364e-05;0.0002605762
noone;5.493118e-06;2.5766147e-05;1.9779936e-05;4.349384e-06;3.4631656e-05;1.56316e-05
classmate;1.1486793e-05;1.5906744e-05;1.682913e-06;1.015145e-06;2.4487512e-05;1.6088089e-06
debugger;8.8386435e-07;1.278803e-06;1.4320082e-06;6.940245e-05;9.619216e-07;1.2812741e-06
itha;2.3943296e-05;8.153683e-06;1.0074475e-05;1.4934086e-05;7.739643e-06;6.209987e-06
invoke;4.438227e-06;1.3852095e-05;1.1475424e-05;0.00013938299;4.819211e-05;4.133255e-06
cube;0.00024090937;2.103832e-06;2.242071e-06;5.3502652e-05;1.8764488e-06;2.510014e-06
virtual;2.858719e-06;9.978918e-06;3.6286099e-06;0.00044752596;5.6807444e-06;6.8086156e-06
seewhat;3.1177935e-06;3.0201156e-06;2.2729891e-06;9.889009e-07;1.624003e-05;1.3547414e-06
dtate;8.0981044e-07;1.0248978e-06;0.000116829906;9.985225e-07;9.3030934e-07;9.435241e-07
firstly;1.7395618e-05;9.4446195e-06;3.1706531e-06;1.4659593e-05;5.384993e-05;2.8645077e-06
ofright;7.712137e-06;1.4421266e-05;1.5332877e-06;1.0425667e-06;2.7086573e-06;4.6187447e-06
gently;3.9171287e-06;7.799153e-06;4.025891e-05;1.1960121e-06;1.684717e-05;1.5875202e-06
actual;7.769177e-05;3.636261e-05;0.00020521629;0.00019675984;0.00022039321;0.00026126552
honey;1.2962412e-06;1.4616691e-06;2.0373709e-05;1.6406054e-06;1.0361638e-05;8.911584e-06
reaction;0.00011523775;0.0001284576;2.7798444e-05;8.7876815e-06;0.00017714336;0.0004523721
aperture;1.1556549e-06;1.6053256e-05;1.8697989e-06;2.6781994e-05;1.0894004e-06;1.3979587e-06
deuterium;3.524883e-05;1.361463e-06;1.3710003e-06;8.8961997e-07;1.1213981e-06;2.5880101e-06
dirt;7.683861e-06;4.6655998e-05;0.00011436242;2.9583145e-05;2.4646806e-06;3.521045e-06
meltdown;1.4825238e-06;2.0256914e-06;6.9842836e-06;1.658257e-05;1.6103994e-06;3.1976988e-06
skeptic;7.171394e-06;2.3609162e-05;4.5255398e-05;2.9874752e-06;4.989627e-05;2.2318907e-05
ignorant;7.43802e-05;0.00013708933;6.8714626e-06;2.111092e-06;0.00016057477;4.5094803e-05
though;0.00090577785;0.00019025568;0.0012877496;0.00074521225;0.0013832841;0.00065232656
virus;2.2047238e-06;2.5197241e-06;4.911005e-06;5.2199906e-05;1.5595879e-05;0.0003276049
tclock;1.4693254e-06;0.00028775132;1.4185407e-06;1.0057419e-06;1.2893212e-06;1.4680439e-06
last;0.0017434633;0.0016325657;0.003240621;0.00048944785;0.0006536396;0.0004872943
breaker;2.6013397e-06;1.781983e-06;0.00015964407;1.3054549e-06;2.9624932e-06;5.5900036e-06
chief;0.00019190747;0.0002906595;6.808486e-06;1.8627693e-06;7.988951e-05;2.9715904e-05
delaware;9.535764e-06;3.434094e-06;3.109314e-05;1.7102733e-06;1.1160828e-06;1.532727e-06
bliss;3.877179e-06;1.5607284e-06;2.0294272e-06;1.6216866e-06;6.0697846e-05;1.5200075e-06
andrea;5.022594e-06;1.829997e-06;1.9002622e-06;1.7150065e-05;1.4411538e-06;7.6016e-05
category;3.495578e-05;3.2428547e-05;0.00012444708;6.667262e-05;0.00020975995;5.826787e-05
collect;0.00017697437;0.00017363636;6.31245e-05;9.940427e-05;4.8764345e-05;0.000103412116
