;0;1;2;3;4;5;6;7;8;9;10;11;12;13
responsiblefor;1.5015216e-06;7.4117247e-07;9.1194255e-07;8.859754e-07;1.408177e-06;1.1884896e-06;8.426489e-06;5.0392027e-05;8.492404e-06;9.896132e-07;1.3032421e-06;1.452629e-05;8.471308e-06;6.724313e-06
completion;2.2548334e-06;9.762375e-07;2.564094e-05;1.0442393e-05;6.9281083e-07;6.051111e-06;1.5516846e-06;1.2087692e-06;9.219173e-07;6.464197e-07;9.966799e-07;4.5068805e-06;6.98293e-07;8.1450766e-05
independence;3.115581e-06;1.3178749e-06;3.4449947e-06;1.2748407e-05;2.8049033e-05;1.0979223e-06;0.00050567836;2.287475e-06;1.459003e-06;1.4694965e-06;2.2420913e-06;0.0001051857;3.1560496e-06;9.30534e-07
elli;3.9273273e-05;1.161027e-06;9.3203676e-07;1.9038807e-05;5.498882e-07;2.8923518e-05;1.3351199e-06;1.1395169e-06;7.465038e-07;7.295705e-07;1.0341419e-06;9.4485665e-07;6.754096e-07;8.123336e-06
prof;0.00030385205;2.6552989e-06;0.00011108797;3.3629614e-05;2.3374787e-06;4.572251e-06;1.2102495e-05;2.3412808e-06;6.5584763e-06;1.7470419e-06;1.8586367e-06;3.1810912e-05;1.4178907e-05;0.00020696023
plainly;1.1987248e-06;6.4048567e-07;9.0388755e-07;8.3580863e-07;2.5506248e-05;8.778312e-07;5.8214014e-06;1.5740699e-06;1.3395933e-05;1.461034e-06;5.7206216e-06;2.1426924e-05;3.2132706e-05;7.779256e-07
rubbish;1.9359607e-06;9.0582e-07;1.9689714e-05;1.0833025e-06;1.5764339e-06;6.881974e-06;5.142182e-06;1.2339084e-06;1.4991085e-05;1.1787035e-06;1.814304e-06;1.3178436e-06;1.880334e-05;8.681144e-07
photo;1.1616589e-05;0.00012650382;1.8602527e-06;0.00017337684;1.11518e-05;1.414255e-06;6.671193e-05;5.583163e-06;1.8224515e-05;2.498056e-06;0.00020933068;0.00017700391;1.9011736e-06;0.00019341428
skipjack;1.0434784e-06;7.244204e-07;0.00055542187;9.0459463e-07;6.539775e-07;8.3198694e-07;8.341918e-07;8.7420557e-07;7.4588326e-07;6.460598e-07;1.0404235e-06;7.762378e-07;5.3018715e-07;6.1283805e-07
balanced;2.2468162e-06;1.2940246e-05;0.00023070289;1.7615222e-06;1.6727715e-06;1.8208228e-06;1.18994485e-05;5.319348e-05;1.4075711e-06;1.5094737e-06;0.00017219015;4.031567e-05;4.4871226e-06;1.474735e-06
thechristian;1.1284553e-06;5.558075e-07;6.317504e-07;6.850585e-07;6.248775e-06;1.416539e-06;8.746775e-07;1.1324275e-06;9.112314e-07;7.0753543e-07;1.0607528e-06;8.66102e-07;8.726054e-05;6.0301363e-07
rightly;1.723918e-06;1.642408e-05;6.1369287e-06;1.5170579e-06;2.6791479e-06;1.1837093e-06;4.247914e-05;1.0402945e-05;3.440352e-06;2.0819436e-06;5.151462e-06;8.488311e-06;6.7188485e-05;8.071473e-06
mandatory;2.7354092e-06;8.4165845e-07;1.7211648e-06;1.3872165e-06;2.6721716e-06;9.855012e-07;2.2307371e-05;1.7469269e-05;1.2571779e-06;8.7981266e-07;1.3661405e-06;0.00020814798;1.335165e-06;1.1938571e-05
bureaucrat;1.6906728e-06;8.366519e-07;9.35691e-06;8.468965e-07;1.0078713e-06;9.720978e-07;7.030685e-06;2.788992e-06;1.3117666e-06;1.6042557e-06;1.4972442e-06;6.2749445e-05;8.692212e-07;8.415445e-06
yellow;4.108333e-06;6.3634434e-05;6.2588074e-06;9.232085e-06;1.7671781e-06;2.1515503e-05;2.5634656e-06;0.0001516898;5.2535757e-05;2.5845497e-06;0.00023715627;1.5987096e-06;5.3047415e-06;2.488313e-06
riot;2.2574777e-06;1.7035834e-05;3.3605763e-06;1.0241957e-06;2.3318923e-06;2.712335e-06;7.2644514e-05;1.7616209e-06;0.00016330487;0.00027358596;2.1884227e-06;3.8811468e-05;1.1393815e-06;1.1229083e-06
warsaw;1.6593009e-06;6.397025e-07;9.0598905e-07;9.748063e-07;8.025648e-07;9.63517e-07;0.0002556695;1.2980834e-06;4.0494633e-06;6.8762677e-07;8.755907e-07;1.944333e-05;2.1393803e-06;7.514932e-07
gautjw;8.8582766e-07;5.230987e-07;6.498852e-07;6.5846945e-07;1.0281262e-06;7.807398e-07;7.792084e-07;8.7352964e-07;0.000100109595;5.603192e-07;9.975586e-07;1.2425486e-06;7.4509836e-07;6.090922e-07
precede;2.1947833e-06;4.6459104e-06;2.4521405e-06;1.8201119e-05;2.0927213e-05;2.725137e-05;5.5187164e-05;8.5287014e-05;3.1077493e-06;1.1287519e-06;5.2098003e-06;1.5758058e-06;1.8618775e-05;3.782275e-05
blip;1.7485694e-06;7.2783786e-07;7.993312e-07;6.457717e-07;8.3225666e-07;6.803386e-07;8.585462e-07;1.2422241e-06;9.5214045e-07;8.3298113e-07;2.6306803e-05;2.0628446e-05;8.311919e-07;3.9647068e-05
detailed;0.0001287556;6.789846e-05;8.625643e-05;4.625056e-05;8.137606e-06;4.2154043e-05;2.6747844e-05;5.5391356e-05;5.3332647e-06;2.291614e-05;4.4610155e-05;0.00014135473;2.1912017e-05;0.0002912404
tour;8.626124e-05;8.294305e-06;1.1199385e-06;1.6816418e-06;1.559605e-06;1.5309633e-06;1.6142678e-06;2.3589778e-06;3.435413e-05;1.8679355e-06;3.5079353e-05;2.9629067e-05;2.5397521e-05;0.00037882637
censorship;0.00011351967;8.2363135e-07;6.3571206e-05;9.908335e-07;1.3285099e-06;1.315479e-06;1.1164285e-06;1.298212e-06;9.3180125e-07;1.0925288e-06;9.39197e-07;0.00013011854;7.871954e-07;1.0503094e-06
aristide;1.0228644e-06;5.548267e-07;6.8096796e-07;6.491585e-07;8.2929114e-07;8.2947e-07;9.663265e-07;9.701412e-07;8.3921324e-05;8.2614343e-07;9.175473e-07;1.7029695e-05;6.4159985e-07;6.4797285e-07
gehrig;1.3247596e-06;6.5487006e-07;6.0621784e-07;6.9195613e-07;6.925327e-07;0.000112564834;7.9132064e-07;2.90996e-05;7.6263984e-07;5.164276e-07;8.202782e-07;8.149711e-07;5.3571796e-07;6.964202e-07
darn;4.8203638e-06;8.573691e-05;1.8517602e-06;5.7440397e-05;1.6539045e-06;3.6569676e-05;1.4575518e-06;7.496423e-06;2.2707786e-06;7.149114e-05;6.398702e-05;1.5511505e-06;6.2253907e-06;9.6924905e-06
friedman;0.00033096876;1.0754592e-06;1.3569381e-05;1.2920406e-06;6.2700525e-07;1.4807999e-06;1.12629705e-05;1.7691837e-06;9.567827e-07;1.0231391e-06;1.0321673e-06;0.000119811164;7.6215565e-07;3.406652e-06
segment;8.233087e-06;5.423819e-06;4.9851882e-05;0.00022028376;4.1270185e-05;1.3866919e-06;3.6685087e-06;8.9718174e-05;2.9463818e-06;2.4961867e-06;7.005901e-05;5.371753e-05;6.1663172e-06;6.2435515e-06
ofit;2.2586257e-05;1.8823824e-06;3.6407728e-05;8.783302e-06;2.317349e-06;6.65449e-06;2.5765241e-06;1.2960917e-05;4.8407114e-06;2.0379712e-06;4.7759604e-06;3.347997e-05;1.7789142e-05;3.3637378e-05
pump;1.9020749e-06;1.5885604e-05;1.1945662e-06;1.1033401e-06;1.8847913e-06;1.1499446e-06;1.2927179e-06;8.16148e-05;0.00026948837;1.933847e-06;0.0004292384;1.7824251e-06;1.2887474e-06;6.329586e-05
thickness;1.7851615e-06;1.0973234e-06;7.782099e-07;1.1961313e-05;7.629122e-07;8.5681285e-07;8.647931e-07;9.159617e-06;8.391407e-07;4.9834824e-07;1.9596568e-05;8.792337e-07;7.8501984e-07;3.1774358e-05
warlord;1.746383e-06;7.9835485e-07;0.00016588825;8.610252e-07;6.4856533e-07;8.716671e-07;9.984178e-07;1.1239312e-06;9.152211e-07;7.466944e-07;1.0098817e-06;1.0680694e-05;6.322718e-07;8.1461553e-07
eighty;1.7253589e-06;9.4836923e-07;1.3363804e-06;9.616759e-07;1.3818178e-06;2.9552815e-05;5.368271e-05;1.643882e-06;5.853048e-05;4.498135e-06;2.555343e-06;5.9903864e-06;8.828998e-06;3.2801876e-05
abig;1.6001229e-06;2.0017499e-06;3.0210467e-05;2.9568782e-06;1.4596853e-06;2.3354813e-05;1.1453643e-06;2.1197096e-05;1.0392912e-06;1.4808907e-06;2.0215411e-05;1.3354738e-06;2.2361257e-05;1.4333564e-05
approach;5.301091e-06;1.3974959e-05;0.001064948;0.00021952971;0.0004474141;4.9619107e-06;6.0282287e-05;0.0006633196;0.00012494376;2.5531543e-05;0.00022872162;0.0005574017;0.00029988177;0.0005437536
rabin;1.1861531e-06;7.709643e-07;5.7224213e-05;9.910046e-07;6.66527e-07;8.6068655e-07;0.00027034144;1.1282182e-06;1.0803384e-06;5.9752585e-07;8.834306e-07;1.2012728e-06;8.116285e-07;6.562527e-07
grievance;1.6788171e-06;6.742534e-07;1.4593002e-05;8.128121e-07;7.899263e-07;8.4684365e-07;2.1049304e-05;1.1868294e-06;9.456639e-07;6.1890154e-07;9.0420633e-07;2.711827e-05;7.783739e-07;7.141834e-07
guess;6.228984e-05;0.0004927083;0.00068547094;4.4318253e-06;0.0006027537;0.0007680916;0.00013228622;0.00025226682;0.0003378069;0.003567941;0.00075915304;3.7363498e-05;0.00015779241;0.00019198637
keeper;0.0002010109;2.0345686e-05;1.694118e-05;1.1860988e-06;2.0760206e-06;1.8547796e-06;1.0776513e-06;1.7178845e-06;1.1821745e-06;1.8589362e-06;1.5007624e-05;1.7388354e-06;1.0499268e-05;1.3183093e-06
sultan;1.1132182e-06;6.293993e-07;6.506777e-07;7.691272e-07;7.479193e-07;8.320576e-07;6.348182e-05;1.0016041e-06;7.742856e-07;5.163266e-07;1.0078073e-06;9.0533905e-07;1.0448051e-05;6.595247e-07
underneath;2.6688065e-05;8.0382e-06;1.0613237e-06;4.9641612e-06;1.385473e-06;9.548124e-07;9.888971e-07;1.2599357e-06;9.205704e-07;1.2498114e-06;8.407282e-05;9.906612e-07;3.939141e-05;1.0434464e-06
jenk;2.9861778e-06;1.2544215e-06;8.733784e-07;6.8856076e-07;1.2330751e-06;1.3199302e-06;9.31879e-07;1.3282406e-06;9.41054e-07;0.0002184886;1.4667845e-06;1.0485054e-06;1.9135994e-06;0.00020377892
speedy;2.0410587e-06;6.585471e-05;9.981022e-07;1.0676029e-05;7.4386327e-07;1.9304673e-05;9.4197935e-07;2.8895925e-06;3.193936e-06;9.503186e-07;4.708629e-05;1.2567099e-06;8.621057e-07;9.700544e-07
guerilla;1.1395913e-06;7.927663e-07;2.903614e-06;9.890333e-07;6.3640135e-07;1.022152e-06;0.0003201801;1.3326878e-06;8.924322e-07;6.1050923e-07;9.032393e-07;1.0540024e-06;1.0072926e-06;6.413643e-07
against;7.4683185e-06;5.7300877e-06;0.00095135777;0.00012829264;0.0009148466;0.0012934572;0.002972962;0.00039936643;0.0013343638;0.00015511959;0.00014039926;0.0021849365;0.0013421522;0.00013873448
yugoslavia;1.5418021e-06;6.696089e-07;1.0099773e-06;9.794992e-07;7.4241357e-06;9.56462e-07;0.00068303046;1.7679946e-06;1.7125654e-06;1.0421683e-06;8.592417e-07;4.688793e-05;3.2993962e-06;7.5697056e-07
compulsive;1.2911526e-06;7.2563523e-07;7.4237335e-07;7.814538e-07;1.0116848e-06;1.6977374e-06;2.863859e-05;4.7070822e-05;3.0507658e-06;6.248053e-07;1.038292e-05;1.1650443e-06;9.862124e-07;8.502274e-07
able;0.0002780276;0.0019244262;0.0014018142;0.0007370522;0.00063390157;0.0006389474;0.00058038486;0.00060166186;0.00065479806;0.0019934473;0.00071946555;0.00034493548;0.0003293337;0.0006403429
videotape;0.00014145074;1.8391579e-06;7.772197e-07;1.1710355e-06;1.8852173e-06;2.5332183e-06;1.0661075e-05;7.186463e-05;0.00015888513;3.3296535e-06;2.893311e-06;5.657296e-06;7.813212e-07;2.8219509e-05
duane;4.5373777e-06;1.1218544e-06;1.0280544e-05;1.0332903e-06;1.0421976e-06;1.6281454e-05;1.3236843e-06;1.4636461e-06;2.8440497e-06;1.1528459e-06;0.0001496709;1.3614501e-06;5.8088813e-06;4.238305e-06
ncsl;1.1975204e-06;7.8868436e-07;0.0007187412;6.792951e-07;6.220167e-07;7.0890843e-07;6.9150536e-07;8.314993e-07;1.0189689e-06;4.1531513e-07;2.8260143e-05;7.644767e-07;6.147258e-07;6.5411456e-07
iraq;1.5843401e-06;8.295776e-07;1.259529e-06;1.1473785e-06;3.822773e-06;1.217455e-06;0.0006071622;2.0280252e-06;1.8534649e-06;1.0272319e-06;8.6069093e-07;5.2749023e-05;1.6093696e-06;2.7781489e-06
legislative;2.9098626e-06;7.2751857e-07;3.2880664e-05;9.944356e-07;6.328366e-07;8.729008e-07;2.1103e-05;1.468803e-06;1.0130902e-06;6.425507e-07;8.396256e-07;0.00025644855;8.0879664e-07;6.048232e-06
leon;0.00026213162;4.1125445e-06;9.1213127e-07;3.5761516e-06;1.0925451e-06;1.3424024e-06;5.5641462e-06;2.4106408e-05;1.2833509e-06;1.9520353e-06;4.6957257e-06;8.287122e-06;1.2860058e-06;3.550136e-06
roth;1.7735782e-06;8.843913e-07;8.3378336e-07;9.334226e-07;1.0935656e-06;8.690264e-05;1.5054698e-06;0.0005128673;1.1903754e-06;9.100162e-07;1.9809715e-05;1.4928112e-05;8.888113e-07;9.544297e-07
willy;3.442804e-06;6.556422e-06;8.249658e-07;5.1001484e-06;6.583065e-07;4.183268e-06;9.2957924e-07;1.2699629e-06;9.170821e-07;1.3408505e-06;1.0330261e-06;3.3938755e-05;7.6123234e-07;7.885373e-07
assurance;9.798176e-06;2.9152577e-06;0.00015866717;1.7951503e-06;9.254615e-06;1.242192e-06;1.6521008e-05;2.3363116e-05;1.4986689e-06;3.9659576e-06;9.850442e-06;8.618427e-06;5.5344826e-05;1.3558739e-06
branch;4.6273285e-06;1.8694213e-06;0.00020340866;2.1357933e-05;6.026057e-05;1.468307e-06;0.00010910107;7.157323e-05;0.001043468;3.1927045e-06;1.0923825e-05;0.00028575512;9.341111e-05;0.00011965153
board;0.0009543274;0.005276633;5.3667427e-05;0.000179268;1.5289655e-06;1.3515343e-05;6.8303593e-06;1.7079223e-05;4.6458066e-05;3.8961275e-06;0.00019968514;0.00028119044;1.5310327e-06;0.00018562928
colostate;0.00045407476;0.000152194;0.0006616557;2.708981e-06;1.3842764e-06;4.8496595e-06;0.00015608383;1.9616593e-06;2.6861417e-05;2.4389951e-06;8.750531e-06;1.4827105e-05;9.1218783e-07;2.035699e-06
chime;2.8724419e-06;0.00020250755;1.0332757e-06;9.566212e-07;5.606584e-07;2.0089253e-06;7.764741e-07;1.1785169e-06;6.331672e-07;6.9196386e-07;1.1664454e-06;7.516061e-07;5.754853e-07;1.167758e-05
programmable;2.1240844e-06;3.5750432e-05;2.2618417e-06;5.1781746e-05;9.905666e-07;8.193468e-07;9.4874383e-07;1.4712522e-06;8.92279e-07;9.4742387e-07;5.916153e-05;9.91545e-07;9.717915e-07;1.7134263e-06
down;1.3022264e-05;0.0007210435;0.00011945412;0.00064282765;0.00020026996;0.001386292;0.0008809595;0.00038506763;0.003851816;0.003136939;0.0014953108;0.00065272034;0.0006368787;0.00081981154
ncsa;3.427796e-06;1.9025365e-06;7.870378e-07;0.00028264933;5.253379e-07;8.307097e-07;7.907382e-07;9.744621e-07;7.471405e-07;4.0595367e-07;9.5308604e-07;7.875014e-07;6.278602e-07;6.732199e-07
strive;6.9621406e-06;7.987006e-07;1.0232186e-06;1.1972863e-06;7.041567e-05;1.1285064e-06;2.1837908e-05;2.2266682e-05;1.4509702e-06;1.8832162e-06;1.4672743e-06;2.5247615e-05;0.00014968791;1.9138001e-06
overlook;1.9168926e-06;5.048786e-06;7.196688e-05;1.6165137e-05;8.811059e-06;1.3476615e-06;5.9020975e-05;2.2690635e-06;1.9292178e-05;3.060014e-05;2.5919562e-05;2.1785768e-06;6.572433e-05;1.1280108e-06
thug;1.3097691e-06;7.484581e-07;3.6783724e-05;8.231693e-07;3.3864068e-05;1.3580099e-06;1.2648861e-06;2.028644e-06;0.00017919784;1.7177632e-06;1.9471345e-06;0.0001740439;1.2841319e-06;7.764521e-07
condemn;1.2979674e-06;7.791726e-07;1.2626209e-06;1.2737597e-06;0.0002336322;1.4487531e-06;0.0004734493;4.434257e-06;2.0413079e-06;2.6589512e-06;1.4375614e-06;5.831456e-06;0.00076882634;9.75448e-07
fodder;1.1945264e-06;6.540194e-07;1.2002049e-06;7.853508e-07;2.7873027e-06;1.0088909e-06;3.2656565e-06;1.2330086e-06;9.095792e-05;2.103927e-06;1.1759539e-06;9.438475e-06;8.4512556e-07;7.184461e-07
astronaut;1.8358627e-06;8.0825106e-07;9.274588e-07;1.1661942e-06;3.1274578e-07;1.0173459e-06;1.6701483e-06;1.1799868e-06;6.604776e-07;3.3524623e-07;1.90485e-06;1.0208136e-06;6.118243e-07;0.0007502229
izmir;1.0390604e-06;6.076321e-07;6.239415e-07;6.708025e-07;4.931626e-07;8.214726e-07;5.894526e-05;9.33725e-07;7.0369595e-07;4.3414047e-07;8.2099507e-07;7.7684507e-07;6.2029335e-07;5.9347457e-07
wherein;1.824937e-06;8.901851e-07;6.8984145e-06;7.732134e-06;2.9707307e-05;9.663776e-06;1.4916316e-06;1.626271e-06;1.0631533e-06;1.2568503e-06;8.0583695e-06;1.5905737e-06;2.5291993e-05;8.010505e-07
stereo;8.103888e-05;0.00074549357;2.064984e-06;2.2647933e-05;6.663618e-07;1.0695474e-06;9.47206e-07;1.4113855e-06;9.1374454e-07;1.0262555e-06;0.00026248296;1.0502147e-06;9.41054e-07;3.1799823e-06
manufacturing;0.00017354666;1.0058248e-05;1.9853202e-05;2.0604318e-06;8.965878e-07;1.2406528e-06;1.175457e-06;2.2744775e-06;1.2926519e-06;1.7027076e-06;2.813334e-05;3.0352825e-05;8.860667e-07;0.00011344353
reformat;1.5136908e-06;0.00016765266;8.9911345e-07;1.0657784e-06;4.624239e-07;7.653353e-07;6.4948273e-07;8.5028876e-07;5.8219837e-07;5.365651e-07;9.613227e-07;6.1937203e-07;5.14915e-07;7.172528e-07
butin;5.3102135e-06;1.8039361e-06;5.762308e-06;1.0459761e-06;1.0012147e-05;1.2281884e-06;2.1195165e-06;2.2900518e-05;9.663689e-06;4.065455e-06;1.6179932e-06;1.2418674e-06;2.1416688e-05;1.2107649e-05
collide;1.7350612e-06;8.16509e-07;5.651051e-07;1.3084069e-06;5.3876664e-07;7.2951264e-07;6.4218915e-07;9.739521e-07;7.0797506e-07;4.7935646e-07;5.898989e-06;6.749058e-07;6.491654e-07;6.6580615e-05
vandalize;2.180981e-06;7.751348e-07;6.3259324e-07;6.317576e-07;6.1281025e-07;9.774627e-07;8.323783e-07;1.046873e-06;7.27664e-07;6.4458527e-07;1.2212439e-06;1.0724716e-06;6.668473e-07;0.00051350397
beable;1.2185115e-05;3.0690495e-05;1.8993967e-05;8.651783e-06;5.8332458e-05;3.0690965e-06;1.2826554e-06;7.7906325e-06;1.5323225e-06;3.5669338e-05;1.3541492e-05;6.1305004e-06;1.8833389e-06;1.8851222e-05
dispute;2.5303514e-06;1.1168778e-06;6.530836e-06;1.4906182e-06;0.00024179445;6.430496e-05;0.00034831578;0.00015447859;9.802754e-05;4.165339e-06;2.4499543e-06;0.00015155802;5.769418e-05;5.1584662e-05
erich;0.00027014143;1.3380438e-06;9.838517e-07;4.642921e-05;1.1742701e-06;1.2416435e-06;2.6624957e-06;1.8285825e-06;3.5381404e-06;1.6159931e-06;9.081207e-05;1.960264e-06;1.1154297e-06;1.1733674e-06
closing;2.423995e-06;7.4016803e-06;3.6006084e-05;1.6642542e-05;1.3318501e-06;1.1007367e-05;4.880835e-06;2.2466888e-06;7.2695825e-06;3.6871725e-06;4.7779926e-05;1.8369168e-05;5.545025e-06;1.96479e-06
ghostview;1.809777e-06;1.1287937e-06;8.7944886e-07;0.00015345703;5.693946e-07;9.348761e-07;9.702012e-07;1.0692884e-06;7.278514e-07;4.085033e-07;9.467239e-07;8.649118e-07;7.880532e-07;7.612984e-07
daniel;0.00053770305;0.00055167923;1.0818902e-05;0.00013418564;3.6690817e-06;9.922313e-05;5.9668023e-06;0.00040304338;0.00032181438;4.6210293e-06;2.2516278e-05;0.00017065975;0.00041895744;0.00016040273
thatwa;1.4961e-06;8.802699e-07;9.251541e-07;9.950465e-07;1.2192313e-06;9.948089e-06;1.9826032e-06;1.3745998e-06;7.3221354e-06;1.1868509e-06;6.8333707e-06;6.8886325e-06;1.8942214e-05;1.51022e-06
chevy;1.1678827e-06;9.3058145e-07;7.313032e-07;7.735991e-07;6.346631e-07;2.5677473e-06;7.615625e-07;9.82698e-07;8.7533874e-07;5.9849253e-07;0.00039360215;7.029826e-07;9.155607e-07;7.386389e-07
ssave;1.3173316e-06;7.0171194e-07;5.7395823e-07;6.303578e-07;5.3898253e-07;7.5429233e-07;7.265217e-07;1.0335542e-06;9.443003e-07;6.8307054e-07;0.00028479696;6.7613297e-07;8.798457e-07;6.763377e-07
companion;9.399271e-05;3.3911674e-05;7.236816e-06;5.718182e-05;4.6079135e-06;1.3122726e-06;7.1384093e-06;2.4494062e-05;1.3310091e-06;1.0414926e-06;1.747137e-06;1.8112455e-06;4.9806335e-05;7.3754295e-06
stumble;1.3927322e-06;2.1629776e-05;3.7798104e-06;1.1819862e-06;2.1897496e-05;1.0211135e-06;1.4270884e-06;7.629517e-06;4.826859e-05;1.4329063e-06;6.54589e-06;2.8924992e-06;4.3855624e-05;8.009703e-06
anarchy;1.0050281e-06;7.6856156e-07;0.00013352645;1.3347321e-06;4.4141257e-06;9.3193677e-07;5.885932e-06;1.1516877e-06;8.558015e-05;9.510322e-07;1.100155e-06;6.5326303e-06;7.971342e-07;6.8813137e-07
finite;6.7974916e-06;1.5274238e-06;2.7216905e-05;2.2203074e-05;5.4120843e-05;1.2871254e-06;1.1909632e-06;2.1249912e-06;2.8694928e-06;1.7991475e-05;4.5385557e-05;2.058463e-06;7.4225973e-06;4.637354e-05
centaur;1.3861968e-06;7.5440096e-07;6.919437e-07;8.7574455e-07;4.3810067e-07;1.0027882e-06;1.0909336e-06;1.1966022e-06;7.104038e-07;3.5327736e-07;1.3247364e-06;8.717254e-07;6.2173837e-07;0.00050307054
rhetorical;1.8008914e-06;6.4508015e-07;8.0909444e-07;8.051841e-07;2.0151103e-05;1.0422009e-06;1.5324081e-06;6.4878423e-06;4.8680067e-06;2.3885952e-06;1.3680087e-06;1.1301645e-05;2.7962877e-05;8.157101e-07
cleartext;1.1812651e-06;7.1176714e-07;0.00012576654;7.1764424e-07;5.5387403e-07;7.89062e-07;7.8440286e-07;8.4474414e-07;6.9473924e-07;5.057295e-07;9.3011147e-07;7.95476e-07;5.3277313e-07;6.3777424e-07
thermal;1.8900919e-06;0.0001130807;8.749574e-07;1.0035243e-06;1.0179542e-06;9.344669e-07;1.0003401e-06;1.5094046e-06;5.7351946e-05;8.621869e-07;9.821261e-05;9.421428e-07;8.0432454e-07;0.0005561087
knob;1.8302301e-06;2.0218287e-05;8.9680213e-07;4.2989677e-06;8.015184e-07;8.400034e-07;8.7961126e-07;1.3221301e-06;3.931865e-06;8.247249e-07;8.0178404e-05;8.257786e-07;9.1822943e-07;9.800066e-07
grady;1.8287158e-06;1.2456916e-06;0.0003331535;1.4793072e-06;8.4328457e-07;1.0784809e-06;1.0904697e-06;1.311147e-06;1.1685534e-06;9.4513706e-07;0.00020922901;1.019575e-06;8.86502e-07;9.173095e-07
configure;2.3860255e-06;0.00033491894;2.634996e-06;0.0003107717;7.687425e-07;1.0622841e-06;1.0358514e-06;3.2325918e-06;7.179817e-07;5.980424e-07;1.1760515e-06;8.8126865e-07;7.619478e-07;9.674887e-07
creep;1.3349284e-06;2.4312262e-06;9.487053e-07;8.5415354e-07;1.1231625e-06;2.2996874e-05;1.0344752e-06;1.3012116e-06;3.8109327e-05;9.901485e-07;1.4634662e-05;4.3644586e-06;1.1152456e-05;8.548699e-07
processor;6.672344e-06;0.00203077;4.769178e-05;0.000148087;8.807962e-07;1.0837452e-06;1.1206623e-06;3.4754087e-06;7.938743e-07;8.4046997e-07;2.2740048e-06;3.2547432e-06;8.029603e-07;3.5194462e-06
relieve;1.5464482e-06;7.280426e-07;7.2280665e-07;9.523648e-07;4.7483145e-06;6.200115e-05;1.0649643e-06;0.00017050454;2.2472702e-06;6.662184e-07;1.1422633e-06;3.4750665e-06;8.9046915e-07;1.0676991e-06
bureau;1.7968881e-05;1.340583e-06;8.367997e-06;7.6348224e-05;1.3279665e-06;1.4194167e-06;5.7609894e-05;4.3448035e-06;0.00013213113;1.0457494e-06;1.2934888e-06;0.00024535606;1.1021295e-06;5.566274e-05
rcander;1.0408198e-06;5.8499535e-07;6.4878225e-07;6.22369e-07;1.017996e-06;9.0738934e-07;9.328892e-07;9.746044e-07;0.00015674201;7.9494686e-07;1.130329e-06;1.1673822e-06;6.4471203e-07;7.3441674e-07
agnostic;1.1885096e-06;6.109599e-07;7.0507105e-07;7.440091e-07;0.00022574054;7.5606624e-07;9.0352864e-07;1.4855982e-06;9.411707e-07;9.308781e-07;1.1185334e-06;8.4963125e-07;3.2375556e-05;6.194887e-07
duos;1.3380612e-06;9.790291e-05;7.1692466e-07;7.206873e-07;4.8568165e-07;7.9860615e-07;6.794218e-07;8.974075e-07;6.068923e-07;5.0849576e-07;9.503513e-07;6.6127774e-07;5.297631e-07;6.9106784e-07
negligent;1.3079155e-06;6.7705247e-07;1.839771e-06;7.648891e-07;1.1970172e-06;9.523997e-07;1.1078607e-06;3.134648e-05;4.7510035e-05;9.2484595e-07;4.3806513e-06;5.6698565e-05;8.2262073e-07;8.393352e-07
courier;2.4955827e-06;3.995819e-06;7.746461e-05;2.7391616e-05;7.0434606e-07;9.939023e-07;1.1737656e-06;1.2726811e-06;8.287557e-07;6.168092e-07;1.2215584e-06;2.2549505e-06;7.072618e-07;8.7726585e-07
strobe;1.4368362e-05;8.2439095e-05;8.8529305e-07;9.830535e-07;5.352483e-07;1.34698375e-05;8.669971e-07;1.2690101e-06;7.0392684e-07;8.5354674e-07;1.3057739e-06;6.388128e-06;6.142336e-07;9.439366e-07
change;4.1515967e-05;0.001149857;0.0011010056;0.0028473188;0.00084024656;0.0005120772;0.0006117206;0.0012847227;0.00013941768;0.0018768085;0.0022973833;0.00083644985;0.0010361739;0.0006929091
preferably;0.00041617293;9.264608e-05;1.45292e-05;4.870215e-05;1.4676698e-06;1.9979298e-06;1.0904853e-06;6.353949e-05;7.160992e-07;1.0294787e-06;2.074003e-06;1.5957759e-06;4.0149685e-06;1.3578149e-06
koontzd;1.0441663e-06;6.816381e-07;7.754477e-05;6.766016e-07;5.4345077e-07;7.695444e-07;7.4502213e-07;8.420175e-07;6.8201166e-07;4.6757123e-07;8.905802e-07;7.5454494e-07;5.418618e-07;6.414188e-07
theeffect;1.7064194e-06;8.5950535e-07;7.953812e-06;8.771571e-07;8.942404e-06;1.0721781e-06;1.2723194e-06;1.7331315e-05;1.1804395e-06;8.737105e-07;2.5721547e-06;1.2047753e-06;2.757661e-05;5.7427715e-06
