;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
clam;1.769639e-06;3.1901e-05;1.0532912e-06;7.1894465e-07;9.265725e-07;1.056478e-06;1.0669214e-06;1.1050281e-06;1.5788459e-06;2.2103832e-06;1.604573e-06;7.6628085e-06;1.2066004e-06;5.0696117e-06;6.586097e-05;4.2605384e-06;7.9155507e-07;1.9580571e-05;2.1880626e-06
complicated;1.7060882e-05;4.571261e-05;0.00010505561;1.6201458e-05;0.00016474459;0.0002495194;7.2244857e-06;2.1589024e-06;3.684182e-06;1.7032808e-05;2.2264758e-05;4.552976e-06;1.125532e-05;0.00018049823;3.4073205e-06;1.14858385e-05;2.4036783e-05;1.2231376e-05;2.1064247e-05
unocal;3.2485505e-06;1.1222145e-06;1.8054756e-06;4.1548216e-07;1.0989866e-06;3.6150504e-07;1.1322767e-06;1.3008312e-06;1.335072e-05;1.6671121e-06;5.0205854e-05;2.6034495e-06;9.643712e-07;1.2041509e-06;1.0358959e-06;1.740441e-06;0.00017496456;7.1459857e-07;5.3282914e-05
orin;1.3007883e-06;1.0882685e-06;1.1057067e-06;2.732694e-07;9.2413063e-07;3.968403e-07;1.6069807e-05;9.880491e-07;1.0220106e-06;1.3665e-06;1.4102746e-06;4.274389e-06;5.6943472e-06;7.762677e-07;0.00017086483;1.2267612e-06;1.4800536e-05;6.7430994e-07;1.6818715e-06
baylor;1.1548716e-06;9.683287e-07;1.1737579e-06;2.6631236e-07;8.1363606e-07;7.126291e-07;8.322365e-07;8.9084205e-07;9.929937e-06;2.4305243e-06;1.6530093e-05;3.1119982e-06;1.1252491e-06;8.789322e-07;9.921587e-05;1.4241799e-05;8.701105e-07;1.3868109e-06;2.7300953e-06
mnemonic;9.2098014e-07;1.7065216e-06;1.397691e-06;2.6598696e-07;1.936603e-05;5.737331e-07;8.532587e-07;1.6601858e-06;2.036364e-06;2.7975616e-06;0.00011156175;1.7218141e-06;1.3007265e-06;4.1435345e-05;9.887275e-07;1.7298621e-06;1.0568355e-06;1.1085317e-06;1.98278e-06
comprehensive;1.1066547e-06;1.3212153e-06;1.8154733e-05;4.2033523e-07;1.657022e-05;1.1709469e-06;1.2987213e-06;3.0296185e-06;0.00026803877;3.1424195e-05;0.00036466576;3.3268536e-06;5.027703e-06;0.00025910308;1.2113518e-06;0.00013143593;3.738915e-05;6.463484e-06;2.5065406e-06
gestapo;2.0292127e-06;2.934693e-06;1.5132717e-06;1.5966516e-07;7.6083205e-07;3.6515814e-07;9.2699895e-07;5.6461635e-05;9.3826833e-07;2.1675116e-05;1.1492667e-06;1.1626692e-06;3.5747576e-06;1.6127433e-06;8.4762354e-07;1.1993872e-06;8.84325e-06;5.52308e-07;1.994025e-06
apology;1.4515772e-05;0.00024369181;3.010976e-06;3.2402484e-05;1.8976167e-05;7.1330333e-06;8.302009e-05;1.904214e-05;3.5120247e-06;1.1899036e-05;7.423037e-06;0.00013346669;6.6747184e-06;1.2657909e-05;0.00016581529;6.063661e-05;9.893203e-05;2.9184873e-06;0.00056610367
phenomenon;4.484727e-06;0.00050501316;4.930158e-06;9.4773526e-07;1.1906086e-06;2.1941921e-06;6.0143506e-05;1.4548903e-06;2.8311779e-06;3.311956e-06;0.0003192846;1.8505606e-06;1.5714555e-05;1.3905858e-06;1.2416877e-05;6.681455e-05;8.404035e-06;2.5406229e-05;3.138092e-06
foard;2.080798e-06;1.4333315e-06;6.9454234e-07;2.8135918e-07;5.6480735e-07;2.2033461e-07;0.00018261484;8.67416e-07;8.601581e-07;8.532952e-07;1.1121454e-06;1.5681723e-06;7.3168866e-07;7.050366e-07;7.6370156e-07;9.97095e-07;7.6411425e-07;5.8939406e-07;4.1247667e-06
light;0.0007869054;0.00012733783;0.0006588397;1.8734789e-05;4.2238127e-05;0.00015834822;0.0006455842;0.0004215626;1.2968141e-05;3.236158e-05;0.002658784;5.606637e-06;0.0030186495;1.2143419e-05;0.00021320353;0.00025578195;7.4431024e-05;0.00029755812;1.3750993e-05
palestinean;1.6900625e-06;8.314757e-07;1.3468821e-06;9.804916e-08;7.541578e-07;1.6121069e-07;9.2814537e-07;8.9061865e-07;8.6369107e-07;9.282354e-07;1.4086455e-06;9.4074585e-07;7.9346376e-07;8.0065473e-07;7.271706e-07;1.1137016e-06;0.00028550852;5.9362657e-07;1.1101235e-06
metaphor;2.7357573e-06;2.8462553e-06;1.176563e-06;2.1778939e-07;7.791964e-07;2.2066202e-07;0.00010096295;1.3122233e-06;6.282716e-06;1.2729336e-06;1.573197e-06;1.3429429e-06;8.421163e-07;1.5715674e-05;8.149324e-07;1.4409333e-06;1.4095871e-05;6.973988e-07;1.5994899e-06
exceptional;1.17472455e-05;7.780617e-06;1.3537534e-06;7.875328e-07;8.5271904e-07;2.4475135e-06;1.2190559e-05;1.1934127e-06;1.5571233e-06;2.4470213e-05;3.0352885e-05;2.0418347e-06;6.118921e-06;1.3079463e-06;4.151469e-05;1.6819425e-06;1.123486e-06;7.5194157e-06;3.0272506e-06
coyote;8.220244e-07;6.1565333e-07;6.6230035e-07;7.7730965e-07;7.7331913e-07;3.4762516e-07;6.995307e-07;8.2409935e-07;3.335731e-06;7.154293e-07;1.7149059e-06;7.9430196e-05;4.2389784e-05;7.159112e-07;5.6545186e-06;1.2102429e-06;6.4660503e-07;2.2479228e-06;3.0798092e-06
keen;1.4642503e-06;1.2758726e-06;1.1789352e-06;7.732424e-07;1.7016633e-06;7.224287e-07;2.163776e-05;1.47718e-06;1.3643316e-06;1.0856334e-06;2.2226825e-05;6.3555212e-06;3.8255406e-05;2.8537364e-05;1.1640673e-06;1.5477973e-06;9.800069e-07;1.7820221e-06;3.1197644e-06
wedon;4.7686277e-05;6.5488944e-06;1.2607568e-06;7.3989764e-07;7.327625e-07;2.47558e-06;1.2144058e-06;5.489879e-06;1.088996e-06;1.7664684e-05;1.2277781e-06;1.3755282e-06;9.2329486e-07;7.4741015e-06;1.1689208e-06;2.9892244e-06;9.4315664e-07;1.0290681e-06;3.89425e-06
loyal;3.5924995e-06;1.2707263e-06;1.8084326e-06;3.948447e-07;8.9071835e-07;6.8747124e-07;2.5519873e-06;4.599884e-06;1.2459386e-06;2.913335e-06;1.5082986e-06;2.5781587e-06;7.796147e-06;1.0089374e-06;5.6377114e-05;1.5100736e-06;4.646643e-05;7.131573e-07;1.2846228e-05
leech;6.1735756e-07;7.333766e-07;8.532522e-07;1.1364491e-07;8.5571446e-07;1.8716433e-07;7.912809e-07;6.3942895e-07;2.4197627e-05;8.663698e-07;0.00042825396;1.5654975e-06;9.969374e-07;8.3876455e-07;8.16739e-07;1.4612064e-06;8.4108143e-07;7.2666984e-07;1.2803182e-06
inel;1.5764372e-06;9.709604e-07;8.669907e-07;5.898489e-07;5.0366305e-07;6.5613045e-07;8.5319203e-07;1.0530956e-06;1.1776459e-06;2.1979556e-06;1.3176508e-06;2.8481145e-06;1.6746093e-06;8.9020915e-07;3.8499948e-06;2.9279418e-05;6.8858714e-07;6.086093e-07;0.0001905285
wate;1.2848761e-06;5.712442e-07;5.549931e-07;4.5113413e-07;3.517617e-07;2.9961876e-07;6.3348847e-07;8.334932e-07;1.7378356e-06;7.2087613e-07;8.8933035e-07;2.5100126e-06;7.109227e-07;7.301441e-07;8.3982263e-07;7.7404667e-07;5.4342996e-07;5.625829e-07;0.0002571404
beverly;1.1595033e-06;1.2094947e-06;1.2994298e-06;5.6549237e-07;1.1945336e-06;3.8362887e-07;8.0103814e-07;4.797065e-06;7.085793e-05;3.4367848e-05;1.6858218e-06;4.653008e-05;1.0805607e-06;1.0006095e-06;1.6440326e-06;3.398883e-05;1.3749585e-06;6.7552196e-06;2.4406436e-06
intergraph;1.3912287e-06;1.0827849e-06;2.7890085e-06;2.163426e-07;1.9463272e-05;4.406455e-07;4.523961e-06;7.2438736e-05;4.1262454e-05;1.7604636e-06;2.1085277e-06;2.113346e-06;0.00015149658;0.00017778012;9.498937e-07;1.4678279e-06;5.7759844e-05;1.1272629e-06;2.2004422e-06
thegospel;1.4095477e-06;1.4465115e-06;6.694948e-07;1.8766563e-07;5.753121e-07;1.9626947e-07;8.582435e-05;8.802477e-07;8.456814e-07;1.327158e-06;1.1067578e-06;1.3098646e-06;7.0030944e-07;7.274668e-07;7.4753166e-07;1.0413988e-06;7.870597e-07;5.7749827e-07;1.247591e-06
sympathy;0.00026266277;5.6422055e-06;1.9371198e-06;1.3387752e-06;8.247947e-07;3.224469e-06;1.5901708e-06;1.4110987e-05;9.746599e-07;2.3857083e-06;1.3038419e-06;1.9085937e-06;4.3870978e-06;3.6951249e-06;2.803237e-06;2.4908672e-06;3.3096137e-05;7.386414e-07;7.5787543e-06
scorer;7.2329243e-07;5.7402934e-07;5.4780895e-07;1.435723e-07;4.850517e-07;3.2025739e-07;7.30629e-07;6.474466e-07;6.5426957e-07;6.02822e-07;8.9479033e-07;2.3155405e-06;7.51164e-07;6.096668e-07;0.00015146752;8.932678e-07;5.3919223e-07;5.606665e-07;1.2062167e-06
ridge;1.2280456e-06;1.0214576e-06;3.870327e-06;2.396769e-07;2.9787209e-06;3.495223e-07;3.896905e-06;1.1180485e-06;5.5829325e-05;1.4939849e-06;8.832451e-06;3.915784e-06;1.581132e-05;1.5368253e-06;9.668761e-07;2.2180575e-05;2.3688885e-05;1.0416671e-06;2.1933772e-06
intermittent;1.4423302e-06;8.8152615e-07;1.177507e-06;1.3945402e-06;2.675627e-06;1.2389314e-06;2.9476744e-06;1.1521659e-06;1.8160831e-06;1.0742743e-06;1.7908346e-06;1.2183599e-05;2.2831924e-05;1.1434253e-06;1.1021871e-06;2.999023e-05;9.0044887e-07;0.00015129533;3.1976684e-05
clemson;7.5875903e-07;7.2911297e-07;9.2840025e-07;7.226373e-07;1.6291672e-06;7.2094275e-07;1.1118186e-06;8.6539e-07;4.562662e-05;8.606416e-07;1.6894254e-06;3.7888458e-05;6.2087194e-05;1.1078928e-06;4.2646396e-05;1.493785e-06;8.029322e-07;0.00026887777;2.6112016e-06
continually;8.985203e-05;1.1470005e-05;2.4275572e-05;1.547201e-06;1.1201631e-06;5.6089893e-06;2.2992686e-05;4.0138566e-05;3.877992e-06;7.906596e-06;6.3084467e-06;2.1495027e-06;8.273316e-06;1.2820846e-06;7.6182732e-06;2.060922e-06;2.4150013e-06;1.3800163e-06;4.7716444e-06
internally;2.595749e-06;4.5919547e-05;9.04259e-06;6.134839e-07;1.2264929e-05;1.7116913e-06;2.7358599e-06;1.1892602e-06;3.6989065e-06;1.9219128e-06;1.8602565e-06;2.0980183e-06;2.8940035e-06;3.6987278e-06;1.0722264e-06;3.1125302e-05;1.1835137e-06;5.007991e-05;1.6493035e-06
shalt;2.691538e-06;2.1377505e-06;9.875072e-07;1.8761767e-07;6.828534e-07;2.0007204e-07;0.00023561507;1.6045331e-05;8.5035674e-07;1.2335684e-06;1.2381937e-06;1.0262369e-06;7.943943e-07;8.3619915e-07;7.897797e-07;1.1711298e-06;1.1858865e-06;6.0374526e-07;1.4207637e-06
spew;2.9929388e-06;1.504464e-06;1.6349048e-06;5.645241e-07;7.0282505e-07;6.583706e-07;1.2744322e-05;1.6943998e-06;1.3879144e-06;1.3930067e-05;8.6564265e-05;1.973232e-06;1.0406188e-06;1.2772226e-06;1.7497749e-06;2.0171706e-06;5.321786e-06;6.8306775e-07;2.9216015e-05
oiler;6.402207e-07;5.508664e-07;4.7369275e-07;1.3750825e-07;4.9359596e-07;3.699685e-07;6.1721533e-07;6.816742e-07;6.6853306e-07;5.65827e-07;9.555491e-07;2.4158062e-06;7.854779e-07;6.082434e-07;0.00024436446;9.070059e-07;5.7089255e-07;5.5479234e-07;1.4397572e-06
rush;0.00012754038;6.0946486e-06;0.00011609532;2.8751821e-05;1.532662e-06;1.7095468e-05;2.2651007e-05;8.342432e-05;3.7308107e-06;0.00032052517;2.8141399e-06;0.0006690655;0.00031354857;2.0719253e-06;0.0003024772;1.0430056e-05;8.907854e-06;1.966437e-06;1.4496628e-05
cope;3.792553e-05;2.0707264e-06;2.5449876e-06;9.614259e-07;0.0001010751;5.0220146e-06;1.3830289e-06;1.9572517e-06;1.9076291e-05;3.370938e-05;4.8564193e-06;2.8204092e-06;3.4812598e-05;4.095302e-06;3.8726457e-06;4.7360496e-05;6.642996e-06;5.1087327e-06;3.5815208e-06
yeah;0.00035687163;1.8230457e-05;2.1112184e-05;3.5715722e-05;2.2353504e-06;0.00032945198;2.42954e-06;0.0007904152;2.2992674e-06;0.00014084965;3.3627982e-06;6.002894e-06;0.000614658;0.00023365636;0.0005937363;0.00020137215;7.770146e-05;7.0116707e-06;0.0013469282
multimedia;5.7614835e-07;6.7011126e-07;7.847727e-07;7.607819e-07;2.77695e-05;2.9188703e-07;6.9230794e-07;7.7082507e-07;0.0002928407;8.454647e-07;1.587041e-06;0.00012966011;1.1208857e-06;9.722149e-07;1.0280481e-06;1.3127519e-06;7.941039e-07;0.0002509043;2.2000938e-06
pioneer;9.804278e-07;8.502362e-07;1.2745566e-05;7.571491e-07;1.915267e-06;1.1733603e-06;9.3295887e-07;1.1562607e-06;3.53754e-05;1.9122285e-06;0.00089741783;6.822453e-06;0.00011404585;3.379272e-05;1.1821122e-06;2.581642e-06;6.0426473e-06;4.3761844e-05;3.3276517e-06
minus;3.4845575e-06;2.2172662e-06;2.2978652e-06;8.853009e-07;7.5587336e-06;2.5374475e-06;2.8927461e-05;1.179733e-06;1.5574262e-06;7.4294217e-06;8.291325e-05;2.1394183e-06;8.227919e-06;8.348032e-06;1.6412576e-05;1.9226347e-06;1.9042614e-05;3.1917054e-05;2.1771098e-06
gimmick;1.1849653e-06;9.93952e-07;1.0720382e-06;2.9883054e-07;8.79455e-07;7.705667e-07;7.80266e-07;5.380408e-06;1.0160746e-06;1.0772825e-05;1.4674455e-06;1.7626054e-06;7.377756e-05;4.9790196e-06;1.000826e-06;1.2982538e-06;1.009265e-06;4.4607627e-06;1.824135e-06
unintentional;1.9031517e-06;4.0089e-06;1.5488921e-06;1.9463566e-07;1.0023434e-06;3.6707783e-07;1.4009632e-06;8.4622734e-05;2.7495753e-06;1.7281083e-06;1.6060594e-06;1.2481258e-06;1.8070214e-05;1.6974425e-05;9.3978025e-07;1.4857394e-06;3.2018153e-05;8.1051195e-07;2.0950222e-06
finnish;6.359106e-07;5.8198066e-07;5.964055e-07;1.1159167e-07;6.7380597e-07;2.3103601e-07;6.130906e-07;6.518255e-07;1.6862896e-05;6.4847643e-07;1.3173241e-06;2.711381e-06;7.729271e-07;7.128781e-07;0.000105432235;9.412509e-07;6.059099e-07;6.09448e-07;1.4226131e-06
frontal;1.5141751e-06;5.407627e-06;9.516647e-07;2.8473656e-07;7.6258414e-07;5.753511e-07;4.0185955e-06;1.1230401e-06;1.0086782e-06;2.3927855e-06;4.471853e-06;1.2487616e-06;1.32198575e-05;9.8495744e-05;9.292453e-07;8.568385e-06;1.4140564e-06;7.372852e-07;1.7113331e-06
larc;2.325683e-06;1.4690975e-06;1.9778124e-06;8.104094e-06;1.2153007e-06;1.3730353e-06;3.5889756e-05;1.4569479e-06;3.9322178e-05;2.0361915e-06;0.00044716147;0.00029505522;0.00010438368;2.5183943e-05;1.4817552e-06;0.00016969904;1.279215e-06;1.1645554e-06;0.00022854951
expedition;1.0024888e-06;9.4448666e-07;1.4015244e-06;1.7204948e-07;9.293717e-07;2.690749e-07;1.8962355e-06;1.1161064e-06;1.2767205e-06;1.5566441e-06;5.4145174e-05;1.0771139e-06;9.658696e-07;8.550035e-05;8.261064e-07;1.4658052e-06;4.3653898e-05;7.080422e-07;1.4517317e-06
shower;5.89689e-06;1.3226032e-06;2.5541906e-06;3.719229e-07;7.8450375e-07;1.0428441e-06;4.1218386e-06;2.4312276e-06;2.9648002e-06;2.2405563e-06;0.0001334425;1.9008429e-06;1.4242862e-06;9.2978246e-07;2.2274658e-05;8.01225e-06;1.1178546e-06;7.5862806e-07;2.299041e-06
practice;0.00041785234;0.00071785366;0.00018153929;5.491805e-06;6.8677887e-06;2.5644977e-05;0.0012093155;0.00043179636;0.0001161861;0.0004953756;4.504945e-05;1.4431147e-06;0.00016766768;7.718746e-05;1.4341231e-05;0.0010293287;0.00026724147;3.376386e-06;1.7969141e-05
allison;7.7517035e-07;7.03563e-07;7.136842e-07;1.4577955e-07;6.5247315e-07;3.3049056e-07;8.3989323e-07;7.6751974e-07;8.550896e-07;8.270515e-07;1.3063748e-06;1.6084913e-06;9.980619e-07;7.6655834e-07;8.120859e-07;0.00021940656;6.3473385e-07;2.2389413e-06;9.436424e-07
oneof;8.847309e-06;6.4395805e-05;3.0131705e-05;1.4599604e-05;1.56098e-06;2.3245468e-05;3.649682e-05;7.3806127e-06;2.0926823e-06;3.0391626e-05;4.2143318e-05;2.2728089e-05;0.00010584145;2.7508891e-05;4.5704324e-05;7.710955e-06;2.5605535e-05;5.223889e-05;2.5385152e-05
versionof;9.1220477e-07;9.886749e-07;9.183229e-07;4.7454486e-07;2.9582647e-05;3.8485314e-07;1.0967078e-05;9.824566e-07;2.8521574e-05;9.1931213e-07;1.465331e-06;1.5547295e-05;8.102081e-06;3.8516296e-06;9.222996e-07;1.2443556e-06;9.3139005e-07;7.793595e-06;1.943108e-06
invader;1.3474559e-06;8.300433e-07;2.0331086e-06;2.4141852e-07;1.0802008e-06;2.7238588e-07;9.051132e-07;2.489317e-06;1.5354184e-06;1.1900719e-06;1.6403607e-06;2.4915842e-06;1.5148324e-06;9.4217097e-07;1.0201549e-06;1.2944411e-06;0.000115006784;2.3081982e-06;6.8577274e-06
stroke;2.0332204e-06;2.6411142e-06;1.202648e-05;3.8468244e-07;3.385377e-05;1.0940655e-06;4.56781e-05;7.5498588e-06;3.856408e-05;1.9977738e-06;2.490224e-06;2.8328175e-06;2.3784502e-05;1.2861086e-06;2.7987935e-05;9.618625e-05;5.7808584e-06;1.1564464e-06;1.962315e-06
atomic;2.5011377e-06;7.833438e-05;1.965637e-06;2.9307517e-07;2.764987e-06;4.912034e-07;1.5305566e-06;4.2065556e-05;6.090527e-05;3.6515942e-06;0.0003663321;2.449064e-06;6.079374e-06;1.6468636e-06;1.137913e-06;2.6409139e-06;4.3591805e-05;9.4168104e-07;3.026878e-06
insulation;8.268045e-07;6.2157346e-07;1.1138263e-06;2.6276328e-07;7.7980144e-07;6.0301454e-07;6.682598e-07;4.8092675e-06;1.2000784e-06;9.4981124e-07;5.2358948e-05;2.3628324e-06;0.000215108;8.6150635e-07;1.1530229e-06;1.4136899e-06;8.5630376e-07;7.6789917e-07;1.6926912e-06
anger;0.0004617249;1.2379308e-05;1.8659239e-05;2.2861614e-06;9.887065e-07;6.1850765e-06;0.00013883824;4.3406428e-05;1.2143554e-06;4.7952767e-06;2.0669113e-06;1.7361297e-06;7.297977e-05;1.6470065e-06;3.4617074e-06;9.020976e-05;2.6363137e-05;1.3191915e-06;5.551497e-06
laurence;9.934929e-07;9.211658e-07;1.1135152e-06;1.9575855e-07;1.0412391e-06;1.9050832e-07;9.588462e-07;9.686918e-07;1.40261645e-05;1.1223158e-06;1.4864504e-06;4.9324663e-06;1.0602329e-06;1.0420858e-06;1.3873232e-06;1.7420451e-06;5.8134214e-05;4.510006e-06;1.9041951e-06
encyclopedia;5.3483895e-06;2.2361296e-06;1.7877319e-06;9.781106e-07;2.0497866e-06;9.342763e-07;9.492419e-05;7.748574e-06;7.66545e-05;1.4710276e-06;6.9014124e-05;4.964226e-06;6.224614e-06;1.3402499e-06;1.7842555e-06;1.0046144e-05;2.1540905e-06;1.9433392e-05;3.849666e-06
removal;3.8779963e-06;7.62048e-05;1.9290248e-06;2.2054005e-06;0.00010612372;6.971934e-07;2.2507715e-05;1.6828806e-06;2.595015e-05;2.886578e-05;1.3307268e-05;0.00013988788;1.3257853e-06;1.0837244e-05;1.274136e-06;1.0871768e-05;8.750181e-05;1.2928299e-06;3.8625226e-06
exodus;5.1521165e-06;1.916757e-06;2.1023527e-06;3.6198898e-07;3.8408165e-05;4.905387e-07;6.529422e-05;1.2695771e-06;2.1626868e-06;1.2940982e-06;1.659782e-06;2.1442409e-06;1.2606256e-06;9.885437e-07;9.68407e-07;2.4135786e-06;9.506161e-05;3.622064e-06;1.4519892e-06
forward;5.7764704e-05;8.4204425e-05;0.0013210471;1.2850483e-05;6.8078414e-05;3.434134e-05;0.00022006265;4.9214854e-05;0.00040655627;0.00033763587;0.00013964398;1.5847483e-05;9.5104304e-05;4.2397067e-05;0.00013644922;4.1291307e-05;7.0778383e-06;0.00012844132;7.455534e-05
partial;2.560531e-06;1.6335833e-06;2.582887e-06;1.5098028e-06;2.2160086e-05;1.9691433e-06;1.0481279e-05;5.395491e-05;5.6341327e-05;2.3818573e-06;0.00016388034;1.797153e-05;1.935057e-06;6.0869985e-05;1.9122643e-05;8.477138e-05;3.5142284e-06;7.561527e-06;4.779017e-06
themto;3.6339388e-06;1.4724637e-06;2.2670695e-06;4.5421083e-07;1.1497701e-06;7.512994e-07;4.474578e-05;8.761327e-05;1.1277715e-06;1.4527434e-06;2.059073e-06;2.5733318e-06;1.1177614e-06;1.0913178e-06;1.5447284e-05;5.8851388e-06;1.0882234e-06;9.832696e-07;2.2985082e-06
electronics;7.620448e-07;5.7473926e-07;7.0381395e-07;1.4310996e-07;5.551046e-07;3.4467726e-07;6.7441187e-07;7.4225306e-07;8.685545e-07;6.676616e-07;1.2176298e-06;1.5817095e-06;0.0001250637;6.576886e-07;8.1339965e-07;3.3184067e-06;6.463264e-07;6.433973e-07;1.1084056e-06
ursa;8.3953734e-07;7.215771e-07;1.3350909e-06;1.8211828e-07;1.6512003e-06;3.749988e-07;9.3005747e-07;8.1028367e-07;6.9938965e-06;1.1795906e-06;1.3068875e-05;2.7559684e-06;1.0928195e-06;1.5155263e-06;1.0137046e-06;0.00026587275;1.3555964e-06;1.1063149e-06;1.3065903e-06
antiquity;1.3373742e-06;1.2061599e-06;5.916125e-07;1.5647575e-07;5.3827625e-07;1.6298426e-07;0.00011100112;7.9981925e-07;7.6579227e-07;7.528128e-07;1.0691238e-06;1.1961571e-06;6.865167e-07;6.508346e-07;7.36981e-07;1.0063115e-06;7.094189e-07;5.5008337e-07;9.72448e-07
transmitter;1.1818245e-06;4.7098442e-06;1.1225301e-06;1.2184747e-06;1.3410382e-06;1.0545505e-06;1.0068757e-06;1.130821e-06;3.5291528e-06;1.6112856e-06;4.746914e-05;2.5689722e-05;0.00040263153;2.67913e-05;1.2808453e-06;1.8716546e-05;1.0374881e-06;2.360699e-06;3.1096738e-06
invasion;3.7239238e-06;1.6946904e-06;2.8996812e-06;2.5321032e-07;1.1289745e-06;4.6332894e-07;1.3091008e-06;7.237493e-05;2.7132949e-06;4.430239e-06;2.702806e-06;1.2957877e-06;1.0882466e-06;3.723089e-05;9.571055e-07;1.181412e-05;0.0005171388;6.798281e-07;7.322367e-06
redelfs;1.7277421e-06;1.1719482e-06;8.802626e-07;2.2832688e-07;6.2763644e-07;2.125955e-07;5.3901393e-05;2.90543e-05;8.31722e-07;1.5523951e-06;9.894967e-07;2.1986307e-06;7.102193e-07;7.9450956e-07;7.882883e-07;9.824156e-07;9.1652623e-07;5.806444e-07;1.5964481e-06
mcgwire;6.273134e-07;5.4326654e-07;5.19563e-07;1.1670708e-07;4.6899345e-07;2.8678681e-07;6.0393097e-07;6.5894443e-07;6.4918544e-07;5.82237e-07;9.405553e-07;1.8923653e-06;7.466232e-07;5.9603366e-07;0.00017495589;8.682455e-07;5.660842e-07;5.29586e-07;1.0997633e-06
shop;2.5463803e-06;1.05344e-06;0.00010491629;6.6947823e-06;2.1585833e-05;3.7652737e-06;1.243501e-06;0.0002795992;1.2455009e-05;6.666223e-06;4.031342e-06;0.0002893888;0.000753252;1.9089218e-06;2.1835038e-05;2.2022197e-05;7.468704e-05;0.00010524736;7.1663867e-06
classic;1.2684661e-05;6.46731e-05;3.6925533e-06;0.00022730435;2.4400004e-05;3.162686e-05;2.8623743e-05;3.4003276e-06;2.6344216e-05;4.7596363e-06;5.112211e-06;0.0001723246;0.00014705179;5.5810233e-05;6.605487e-05;7.6324264e-05;8.128732e-06;0.00016415099;0.00010230329
revise;2.6893879e-06;9.893543e-06;2.956779e-06;1.124883e-06;1.10081855e-05;1.8519466e-06;3.967954e-05;5.0345974e-05;0.00024202975;3.0411196e-05;6.97276e-05;5.945158e-06;3.9471815e-05;0.0001351859;1.3256615e-06;5.2502965e-05;5.4972647e-06;0.00013750415;5.50082e-06
proportion;5.0204244e-06;3.0070705e-06;2.8293323e-06;5.1363065e-07;9.915467e-07;1.0227693e-06;4.534727e-05;6.198224e-05;5.878585e-06;0.00016635982;2.2019744e-06;1.851664e-06;1.9308966e-06;2.5347513e-06;1.0150493e-06;8.149508e-05;6.0639927e-06;7.1008236e-07;1.8497722e-05
neat;2.2201602e-05;1.1992345e-05;2.8196891e-06;6.703589e-05;1.938434e-05;3.903091e-05;1.3080607e-05;4.5546867e-06;1.734085e-05;2.6322174e-05;3.7388609e-06;2.4915e-05;0.0001647282;0.00017633491;2.6699793e-06;2.594776e-05;1.3629216e-06;0.00013433346;0.00021975503
spending;8.003069e-06;5.006303e-05;3.9732677e-06;3.1119217e-07;9.0133733e-07;2.0097955e-06;8.219611e-07;1.7330156e-06;1.3869379e-06;0.00056329306;1.6212645e-05;1.1255615e-06;1.3018546e-06;1.4957828e-06;1.7421471e-06;2.3167263e-06;1.3875356e-06;1.2068913e-06;2.1772403e-06
morris;1.7206781e-06;1.5629277e-06;2.8048898e-06;1.029009e-06;6.1644123e-06;1.0757495e-06;2.0853438e-06;8.6101216e-05;2.7146343e-05;2.595992e-06;7.5146136e-06;0.00013425856;3.2607943e-05;1.1397943e-06;0.0022521627;2.573902e-06;1.7927367e-06;1.2525555e-06;6.6441075e-06
demonstrator;1.4451942e-06;4.4478575e-06;9.280732e-06;1.7730873e-07;9.1654914e-07;3.367657e-07;1.1072042e-06;1.6287488e-06;1.6511342e-06;2.646451e-06;3.6852984e-05;1.2320493e-06;9.754988e-07;9.557804e-07;8.740197e-07;1.3529204e-06;1.949826e-05;7.006066e-07;1.3737264e-06
rainbow;3.3187725e-06;1.8438071e-05;2.0175235e-06;5.459551e-07;5.0566014e-06;1.1386945e-06;1.2784535e-06;1.1428106e-06;3.342377e-05;2.0419964e-05;1.7705355e-05;5.030691e-06;0.00018959033;1.5296897e-06;1.1431318e-06;1.8426865e-06;1.9578251e-06;1.0737805e-06;2.8749007e-06
utexas;5.8829874e-06;0.00018835363;2.003628e-06;3.348598e-05;7.8314326e-05;2.6058565e-06;2.6498183e-06;0.0004699638;0.00025424402;4.1906437e-06;6.013767e-06;0.0012234219;1.7928076e-05;5.2619885e-06;1.6163153e-06;7.355031e-05;2.122661e-06;0.0004839758;0.00092082535
confidential;1.0909595e-06;9.879396e-07;4.309911e-06;1.4013372e-07;1.2632524e-06;2.3041768e-07;9.854066e-07;1.8372393e-06;0.00011135807;5.8849464e-06;2.0467426e-06;1.7420656e-06;2.049959e-06;0.00022905447;1.033505e-06;7.980271e-06;0.0001336649;8.370661e-07;1.8300104e-06
humanitarian;1.6534444e-06;9.2543894e-07;0.00010518639;1.4903067e-07;1.0400571e-06;3.8590832e-07;9.645692e-07;2.617971e-06;1.2197688e-06;1.4122767e-05;1.927819e-06;1.0288102e-06;9.670973e-07;1.0531978e-06;8.8622784e-07;3.5100304e-05;0.00028911282;6.223117e-07;1.5656134e-06
