;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
head;5.7050114e-05;6.5004824e-06;0.00029643578;0.000578727;0.0004031623;0.00068145344;0.0002940038;0.00043935163;0.00037972827;0.0008509921;0.00045462427;0.002091803;0.00037546543;0.0008643507;0.00021230505;6.446821e-05;0.000282203
neoucom;8.903519e-07;1.727263e-06;6.619167e-06;8.901368e-07;7.0136076e-07;1.3584753e-06;5.981674e-07;1.2164733e-06;1.2048879e-06;0.000492453;9.4235463e-07;6.037865e-07;1.0006545e-06;5.830749e-07;1.1205088e-06;9.4241926e-07;1.4065512e-06
entertain;9.1950966e-07;1.5276165e-06;1.2078852e-06;3.8290662e-05;1.3165265e-05;9.098488e-07;7.491296e-07;3.0879673e-05;6.938324e-06;1.3580313e-06;1.4754767e-06;1.4218643e-06;3.180172e-05;3.0833133e-05;1.8860222e-06;1.0786183e-06;6.8363865e-06
skeptical;1.1211619e-06;8.030056e-06;2.0037364e-06;2.0967409e-05;1.9757788e-05;7.036348e-05;3.1056396e-05;3.4735112e-05;3.364697e-05;7.884953e-06;4.246709e-06;1.2108054e-05;2.1420997e-06;1.0952273e-06;3.6033816e-06;1.6377284e-06;2.4378792e-06
queer;5.6664584e-07;1.1028263e-06;5.628723e-07;6.283241e-07;6.57071e-07;6.682821e-07;4.2156506e-07;6.927687e-07;8.014527e-07;6.570368e-07;3.9156427e-07;4.8099326e-07;0.00047192647;6.196887e-07;9.779648e-07;4.976351e-07;5.670523e-07
krillean;6.8833356e-07;1.3905286e-06;6.384179e-07;1.0419315e-06;7.576968e-07;7.884756e-07;4.906937e-07;7.658304e-07;8.5865906e-07;7.077341e-07;5.006579e-07;5.42294e-07;0.0010309523;7.021028e-07;9.746957e-07;7.1060106e-07;6.601067e-07
charm;7.3110436e-07;1.0205397e-05;8.656893e-07;1.5655048e-06;4.7134513e-06;1.3673553e-06;7.466838e-07;1.19014e-06;5.4273037e-06;3.0092086e-05;2.446845e-06;1.089492e-06;1.3447607e-06;7.853459e-07;1.3376325e-06;8.523318e-07;4.7586964e-05
quantum;2.1446854e-06;2.943227e-06;1.8890316e-05;0.00012879765;2.0609855e-06;1.9794409e-06;1.0651828e-06;9.7191725e-05;2.4775422e-06;1.7326256e-06;1.4257901e-06;1.1791818e-06;1.619576e-06;1.0421054e-06;7.814326e-06;1.312286e-06;0.00054036686
norwegian;9.7354605e-06;7.3831443e-06;8.8374196e-05;1.3922335e-06;3.7083303e-06;1.2384344e-06;1.6429396e-05;6.6758867e-06;2.2278347e-05;1.7949912e-06;2.1974583e-06;1.5232338e-06;1.7948901e-06;1.1353416e-06;7.782269e-06;3.6182341e-06;8.624692e-06
assumethat;4.0559586e-05;1.787331e-06;8.949342e-07;1.0624458e-05;4.0086406e-06;1.1514616e-06;3.5777475e-06;2.8528636e-06;1.3550413e-05;1.0427995e-05;3.7897082e-06;1.0807332e-06;1.4814307e-06;3.2709422e-06;2.0842724e-06;9.842854e-07;8.654902e-06
delivery;9.877607e-06;1.0541839e-05;6.371734e-05;2.5398513e-06;4.94648e-06;3.2768385e-05;2.1652754e-06;0.00012556533;0.0002245052;6.615456e-05;1.3661229e-05;0.00023650282;2.4124065e-06;3.4582847e-06;2.4097473e-05;2.0684492e-06;6.6529606e-06
fischer;6.119177e-07;2.8077452e-06;9.573374e-07;1.7622928e-06;1.1928648e-06;0.0007019602;6.514313e-07;6.708557e-06;1.2838594e-06;1.16099e-06;1.0134934e-06;8.362592e-07;9.920657e-07;7.3158947e-07;1.1678147e-06;8.152288e-07;0.00013222547
eecg;1.4771144e-05;1.855048e-05;1.0815907e-06;6.491124e-07;7.2689517e-07;9.5276613e-07;5.9809383e-07;1.1668245e-06;1.1249206e-06;4.7934383e-05;1.0826129e-06;7.905034e-07;1.3459821e-06;4.520056e-05;1.2603062e-06;1.0766831e-06;7.566299e-05
submarine;1.3584612e-06;1.3932683e-06;1.4164771e-06;7.3459823e-06;1.2044791e-06;1.1146074e-06;1.3326256e-06;0.00012545199;1.9060415e-06;3.7963616e-06;1.0720286e-06;1.2899113e-05;1.6401838e-06;8.905578e-06;6.795141e-05;2.9908663e-06;1.13974065e-05
karn;0.00026072137;8.998122e-07;7.0207085e-07;5.850841e-07;5.6395976e-07;7.059395e-07;5.022421e-07;8.58895e-07;1.0685349e-06;7.931615e-07;3.6626537e-07;4.657041e-07;8.382769e-07;7.5302376e-07;1.3833746e-06;6.0920496e-07;4.6181685e-07
penalty;3.136799e-06;1.0960948e-06;8.4011896e-07;0.00025889702;5.262933e-05;0.00060666574;0.00022317728;4.778272e-06;1.8634104e-06;8.79584e-07;4.1886165e-06;1.7744969e-06;3.7440595e-06;1.5165045e-06;0.0006662708;9.553067e-07;7.384621e-07
harbor;9.607345e-07;1.5834966e-06;1.4798028e-05;1.847345e-05;2.0984623e-06;1.3702977e-06;9.215524e-07;2.4809615e-06;1.362857e-05;1.7709382e-06;2.4151672e-05;1.2030017e-05;1.6204582e-06;1.748831e-05;2.0725402e-06;2.033124e-05;1.0901207e-06
seize;7.038742e-05;1.4975296e-06;2.2631893e-06;1.4188768e-06;1.3303422e-06;3.3108576e-05;3.371061e-05;2.3100529e-06;2.1194817e-06;0.00010493258;2.1778262e-06;0.00014020114;1.9980014e-06;0.00019637131;0.00011499041;1.4716176e-06;9.851896e-07
markus;1.343129e-06;5.7873804e-06;2.2613156e-05;9.5258054e-07;8.3790405e-07;1.1102715e-06;6.315624e-07;1.2346864e-06;1.1983525e-06;0.00010344762;7.884902e-07;9.922276e-07;1.37975e-06;1.1193484e-06;1.1035999e-06;0.00027207838;1.5862494e-06
land;1.3280422e-05;2.014276e-06;6.511443e-05;1.5871628e-05;0.0003093832;3.0852232e-06;0.000576923;0.0013478121;5.0804556e-06;0.00030241744;4.6416226e-06;0.00015979804;7.856288e-06;0.0024976756;0.0013132067;3.6200533e-06;2.5191357e-06
curious;0.00016655934;0.0009922598;3.1144566e-06;3.4284923e-05;0.000236409;5.124239e-05;6.544967e-05;5.2502928e-05;4.1554365e-05;0.00020250556;0.00016551811;1.5182666e-05;0.0006267902;2.8633793e-05;4.892723e-05;3.0159876e-05;0.00016751082
chew;1.0147224e-06;1.7160096e-06;1.8350883e-06;3.6806284e-06;2.6165096e-06;1.2365779e-06;9.635808e-07;7.55996e-06;0.00018510238;2.0854754e-06;1.9224603e-06;4.59461e-05;0.0001329618;1.3662964e-06;2.7505603e-06;2.4040102e-05;1.1441388e-06
voltage;8.28039e-07;1.4172203e-05;1.2175516e-06;9.266406e-07;8.7220104e-07;2.0632592e-06;7.936175e-07;1.6193438e-06;1.3660606e-06;0.0015301104;1.6876269e-06;8.355497e-07;0.00011994023;8.188953e-07;1.0194354e-06;2.0693824e-06;0.00017968615
pontiac;6.199071e-07;8.201123e-05;8.988062e-07;6.640325e-07;6.102379e-07;1.06558e-06;5.01329e-07;9.1971276e-07;9.761864e-07;0.00020460832;7.6246187e-07;4.7907923e-07;9.799281e-07;5.512792e-07;8.4171916e-07;6.509031e-07;1.010641e-06
bacon;1.656097e-05;1.1917007e-06;1.2571608e-06;1.0241025e-06;8.2554556e-07;9.042607e-07;7.817549e-07;0.00013364972;4.6261495e-05;1.0462765e-06;5.3152223e-07;9.100712e-07;1.2925384e-06;8.463712e-07;4.725076e-06;9.905087e-07;8.1409905e-07
county;6.9374414e-06;2.35621e-06;1.6819525e-06;1.6147882e-06;1.0504291e-06;8.097327e-06;0.00014610177;7.723384e-05;0.00018572333;1.43344805e-05;2.154487e-06;1.5793506e-05;2.8317597e-06;2.2694524e-06;0.0005483744;1.0241305e-06;9.307212e-07
bernie;7.2296655e-07;1.7174447e-05;4.6693e-05;7.5689655e-07;7.4392653e-07;4.2787193e-05;6.194378e-07;5.2096084e-06;1.4587016e-06;1.524073e-05;6.9251877e-07;1.22519605e-05;1.1497292e-06;8.4398704e-07;1.1340426e-06;1.135391e-06;1.0261765e-06
press;0.00053273246;5.5687915e-06;0.00042566634;4.8295065e-06;5.9518975e-06;1.3126467e-05;0.0012690442;0.00022692743;0.00014765497;5.065343e-05;4.424736e-06;0.0022610256;0.00070740515;0.0012987598;0.0001874699;0.0009217957;6.7086135e-06
somehow;0.00028805414;3.3251756e-06;3.3921367e-06;0.00018588181;0.00013388814;4.4474014e-05;5.398599e-05;0.00011903041;6.265851e-05;4.2181393e-05;0.00032512617;0.00054490665;0.0005002481;3.2171418e-05;0.00018995372;6.719862e-05;6.7942696e-05
ithought;9.0408236e-07;5.781743e-06;1.323687e-06;2.8657832e-06;2.468371e-06;1.3216235e-06;1.7927754e-06;1.368588e-06;2.3396142e-06;3.3747367e-06;4.0670234e-06;7.648484e-05;1.9080048e-06;1.9538313e-05;1.8599297e-06;7.267608e-06;3.457322e-05
modification;7.16943e-05;3.5248734e-06;0.0001431567;1.24217895e-05;1.5402275e-06;1.1335882e-06;1.2612006e-06;4.0550035e-06;3.8892995e-06;0.00017189652;1.9162733e-06;1.6238495e-06;1.5956473e-06;1.2477651e-06;6.8956524e-06;0.00016701882;0.00013218053
holonet;8.09089e-07;6.0343946e-06;4.724908e-05;7.0527847e-07;7.383344e-07;1.0455092e-06;6.193817e-07;3.018387e-06;1.3134909e-06;7.652522e-06;5.816652e-07;7.0122536e-07;1.2246007e-06;7.9085504e-07;1.061669e-06;1.2066423e-06;2.742596e-05
baff;6.7354677e-07;1.0247484e-06;6.839929e-07;7.97314e-07;7.287033e-07;8.7413895e-07;5.441132e-07;1.0317401e-06;0.00012690166;8.5228874e-07;5.2527525e-07;6.8339136e-07;1.0441394e-06;6.779053e-07;1.1697877e-06;5.287335e-07;7.145369e-07
umass;1.4261202e-06;0.0006394724;2.9769482e-05;1.1455663e-06;9.502859e-07;3.5203486e-06;1.0009636e-06;1.5389546e-06;1.494737e-06;3.688248e-06;1.1363835e-06;1.0039246e-06;1.9237839e-06;3.2091575e-06;2.8499442e-05;4.3176966e-05;3.9778468e-05
arromdee;1.109023e-06;6.730335e-07;7.7898846e-07;0.00012539845;9.779067e-05;9.976175e-07;4.040735e-05;1.1125331e-06;1.45634e-06;8.340323e-07;1.9536194e-06;1.9967595e-06;1.4794823e-06;0.00038659418;2.9976422e-06;1.1803385e-06;7.647454e-07
itin;1.6735337e-05;1.5495752e-05;1.9078132e-06;1.9784175e-06;1.0005577e-05;4.5944707e-05;2.0676696e-06;2.581399e-06;2.1479982e-06;1.162213e-05;4.0907835e-06;1.4125279e-06;1.4162871e-05;1.2072574e-06;2.5079724e-05;6.2825766e-06;4.829034e-05
rawlin;7.6870856e-07;1.2846191e-06;6.630536e-07;0.00040881638;4.59713e-06;9.660245e-07;4.1724503e-05;1.0177409e-06;1.0902013e-06;7.9568514e-07;1.308144e-06;7.6414403e-07;1.394948e-06;9.262545e-07;2.305311e-06;7.244353e-07;6.974637e-07
wdstarr;1.0984024e-06;9.722695e-07;6.7585717e-07;8.89379e-07;7.4129485e-07;7.04333e-07;2.1181083e-06;1.069628e-06;1.0629793e-06;5.5394094e-07;7.529906e-07;6.5024665e-07;0.00011509673;8.6090245e-07;0.00019510291;5.148119e-07;5.035317e-07
haldol;5.755972e-07;1.0893431e-06;5.8346996e-07;8.340549e-07;6.9004875e-07;8.4843396e-07;4.8254793e-07;1.0051368e-06;0.00023259717;7.883442e-07;5.561494e-07;6.3804805e-07;7.7270033e-07;5.991583e-07;9.977148e-07;5.614684e-07;6.917443e-07
ermeni;7.328698e-07;5.6911796e-07;9.4892846e-07;7.498706e-07;7.8906066e-07;8.524055e-07;6.258759e-07;1.0368584e-06;1.0877483e-06;8.063822e-07;3.9157922e-07;4.991223e-05;9.304231e-07;0.00039613261;1.5802295e-06;1.3626226e-06;7.379398e-07
distinctive;8.0320996e-07;1.0301573e-06;1.3412995e-06;1.6231836e-05;3.152243e-05;9.096683e-07;6.376352e-06;9.020247e-06;1.4111118e-06;7.4064014e-06;8.7837446e-07;1.2011349e-06;1.3034091e-06;4.277716e-06;1.887577e-06;8.4178185e-07;8.0792086e-07
daemon;1.1918987e-05;0.00014031211;6.3102016e-05;7.096261e-07;7.4476844e-07;9.4617604e-07;5.460772e-07;1.0335255e-06;1.2205146e-06;1.0324197e-06;4.075645e-07;7.112539e-07;1.8235555e-06;8.313652e-07;1.4086332e-06;2.641223e-06;9.32443e-07
haapanen;7.8708956e-07;8.411865e-06;3.6110678e-06;7.142239e-07;7.5684176e-07;1.0253048e-06;5.5132466e-07;1.1463424e-06;1.0903177e-06;0.00012534737;9.0025736e-07;6.917899e-07;1.1089288e-06;8.186009e-07;9.115947e-07;1.0203781e-05;4.6344623e-05
imagine;0.0005712268;0.0001767268;0.0007909371;0.00016964314;8.570851e-05;4.181614e-05;0.00020613316;0.00018147349;0.00010472372;0.00019944193;0.00032452025;0.0006113736;0.00033072894;0.00013501997;9.6277625e-05;4.242155e-06;3.0319941e-05
ofthose;9.243392e-07;1.4143659e-06;7.578877e-07;2.2260976e-05;2.8884888e-06;2.1643124e-05;3.9816496e-05;3.1577838e-06;1.5826538e-06;1.2098398e-06;3.9764195e-06;1.183675e-06;1.4448408e-06;2.9215867e-06;1.5327581e-05;7.8563187e-07;2.2802813e-06
groucho;8.3804025e-07;9.034491e-06;7.393315e-07;8.45138e-07;7.849274e-07;5.7655885e-05;9.345038e-07;1.0381694e-06;1.4573347e-06;2.493356e-06;9.1978524e-07;7.641688e-07;1.1036316e-06;7.6733045e-07;1.5810081e-05;6.625267e-07;4.237221e-06
icon;1.5929136e-06;4.3800997e-06;2.4468857e-06;1.1550258e-06;2.6735281e-06;9.753027e-07;6.0623216e-07;1.2969286e-06;1.1383447e-06;1.2826903e-06;7.029234e-07;9.850827e-07;1.3482804e-06;1.2186096e-06;1.609147e-06;0.001628635;0.00014597704
gang;1.7310127e-05;1.2447288e-06;1.3351874e-06;1.6504652e-06;1.2301543e-06;1.637203e-06;0.00095672614;1.4225927e-05;6.3904576e-05;1.3279864e-06;1.8375586e-06;0.00017975601;3.682842e-05;0.00010072738;2.8279776e-05;1.4433206e-06;1.0764376e-06
hanson;0.00015429208;1.2907125e-06;8.7940583e-07;9.3028154e-07;1.5538407e-06;0.00012456825;5.825171e-07;5.2222085e-06;2.1837914e-06;1.0690075e-06;6.551492e-07;6.359158e-07;1.2132227e-06;8.976676e-07;1.48062e-06;8.7181814e-07;5.0044673e-07
constrain;1.8875518e-06;1.3807197e-06;2.3322177e-06;6.107351e-06;1.908147e-05;9.719248e-07;8.899554e-07;9.5031224e-05;1.7671748e-06;6.562891e-06;8.496456e-07;1.2110611e-06;1.4495527e-06;1.0233254e-06;5.489855e-06;2.0763084e-05;1.1796158e-06
nationalism;9.688405e-07;7.9269535e-07;8.0593287e-07;0.00011508443;1.288678e-06;7.836299e-07;7.248477e-07;9.4342056e-07;1.1573169e-06;7.153757e-07;1.0574666e-06;1.1120871e-06;1.2011805e-06;0.00014715818;8.51778e-06;9.497156e-07;6.0849993e-07
fnal;7.9995044e-07;0.00011304908;3.4649174e-06;3.4067186e-06;0.00033684637;1.1417503e-06;8.4939336e-07;0.0009361007;8.27445e-06;3.891304e-05;1.2239891e-06;1.4582449e-06;2.4135593e-06;9.66649e-07;1.4965451e-06;1.7911149e-06;0.000144901
fido;8.2847583e-07;4.2398397e-06;2.4952726e-06;9.3896483e-07;8.538633e-07;3.162314e-06;6.801519e-07;4.74071e-05;2.8652914e-05;1.4807725e-06;7.606839e-07;9.745146e-07;1.1319765e-06;8.743905e-07;1.3461927e-06;1.7382959e-06;3.5759127e-05
functional;4.8428305e-06;7.051471e-06;8.502808e-05;2.8448758e-05;1.07817505e-05;1.0639918e-06;2.5739018e-05;1.8026415e-06;1.9919842e-06;1.7662779e-06;1.8194112e-06;3.05145e-06;8.060708e-05;1.7354423e-06;6.8636284e-05;6.0405873e-05;1.1903516e-06
militia;3.1843767e-06;7.0514477e-07;1.0129585e-06;8.833714e-07;6.396989e-07;1.0086881e-06;1.8302831e-05;2.5434754e-06;1.0335262e-06;4.2355472e-07;1.076753e-06;1.300014e-06;2.1556457e-06;0.00011026195;0.0024950865;9.492502e-07;3.575655e-07
steph;4.515769e-07;1.0120596e-06;5.95612e-07;5.4366853e-07;5.4744373e-07;0.0004995884;4.5895766e-07;7.105743e-07;7.6271067e-07;7.053946e-07;4.3969078e-07;5.4622996e-07;5.9278165e-07;6.333191e-07;8.440905e-07;4.9077204e-07;5.466671e-07
premeditate;7.7495486e-07;7.854681e-07;6.581535e-07;8.1265284e-07;8.0021107e-07;8.4414023e-07;7.0532985e-07;7.8171297e-07;1.0136154e-06;7.2900605e-07;4.660658e-07;1.0052352e-06;1.951806e-05;0.00012164291;1.7869959e-06;7.548246e-07;5.9935405e-07
dendrite;8.94425e-07;9.565631e-05;7.7065425e-07;1.3416972e-06;9.3682354e-07;1.0760813e-06;3.3213605e-06;8.317974e-07;1.4167347e-06;1.2761162e-06;2.242256e-05;6.395333e-07;1.3216174e-06;7.546262e-07;6.358036e-05;6.1884515e-07;8.7144224e-07
fiber;2.111574e-06;1.9263812e-06;1.5775053e-05;9.673786e-07;8.414901e-07;9.716726e-07;7.677209e-07;3.5361256e-05;0.00018683386;2.5668429e-05;9.069721e-07;1.3880953e-06;2.1447938e-06;9.067907e-07;2.70178e-06;9.611214e-07;5.643745e-06
kuleuven;6.039926e-07;2.144429e-06;8.661468e-07;6.138099e-07;7.555069e-07;8.281432e-07;5.289845e-07;9.248855e-07;1.0014463e-06;9.3709656e-07;5.6218374e-07;6.1892365e-07;9.75754e-07;7.6786114e-07;1.0622837e-06;5.5365554e-06;6.222648e-05
entirely;0.00029310476;4.0338327e-06;9.168125e-05;0.00030095642;0.00024028368;3.1642285e-05;0.00012656082;0.0001551226;6.239947e-05;0.0002714156;2.6536089e-05;0.00021401438;0.00012356463;9.1373986e-05;0.00019108821;8.630897e-05;2.1025346e-05
kinsey;7.92459e-07;1.2423769e-06;9.579319e-07;1.1209871e-06;4.867181e-06;7.847689e-07;5.136975e-07;8.460914e-07;8.3647717e-07;8.163359e-07;8.515397e-07;8.148332e-07;0.0015169221;1.053756e-06;1.3461439e-06;1.2057233e-06;7.8881635e-07
lynn;0.00010430311;0.00016312534;6.826255e-05;9.181852e-07;1.2368407e-06;1.0807144e-06;7.5887505e-07;1.2931501e-05;2.0246795e-05;1.4601472e-06;9.607201e-07;1.3904709e-06;0.0002419712;9.964753e-07;2.362901e-06;1.4791932e-06;7.3250856e-05
ninja;9.0529284e-07;0.0001142254;1.242723e-06;9.4070003e-07;9.517262e-07;3.8232436e-05;5.2389e-05;1.1687557e-06;1.3878852e-06;4.283634e-06;1.4695534e-06;1.1507977e-06;2.306987e-06;4.324889e-05;2.7556275e-06;9.944747e-07;2.7679748e-06
gillogly;0.0002317428;9.720934e-07;7.449127e-07;5.629087e-07;5.6177504e-07;7.25938e-07;4.9810075e-07;8.3890114e-07;9.74975e-07;8.118562e-07;3.666442e-07;4.5854304e-07;9.134884e-07;7.0751366e-07;1.2481453e-06;6.342007e-07;4.6512656e-07
desperately;7.666974e-07;4.3210493e-05;1.0794513e-06;1.6950615e-06;3.239131e-05;9.896926e-07;2.4464687e-05;9.997736e-07;1.2467932e-06;9.439637e-07;7.974203e-07;7.6313614e-07;1.468711e-06;8.1664996e-07;2.0561547e-06;2.6032199e-06;9.484203e-07
unpopular;1.8265308e-05;9.596372e-07;8.339755e-07;1.078806e-06;1.6580062e-06;9.3905373e-07;7.8959005e-05;1.1246536e-06;1.5002024e-06;8.875121e-07;1.0086001e-06;1.2551079e-06;1.3971621e-06;9.956402e-07;5.4753356e-05;6.2409447e-07;6.456664e-07
raytracing;8.568942e-07;3.9193224e-06;0.00012624917;7.240909e-07;7.895198e-07;1.1953807e-06;5.83144e-07;1.0142635e-06;1.1376632e-06;1.1343195e-06;3.3279707e-07;7.611722e-07;1.1198817e-06;8.531217e-07;1.157609e-06;3.412811e-06;1.1809012e-06
oppose;0.00043070051;3.9890087e-06;2.6202256e-06;0.00031785015;0.00026122414;0.00050834264;7.631003e-05;5.6961533e-05;2.713217e-05;7.7176956e-05;4.842211e-05;2.4386367e-05;0.00047475885;0.00029627737;0.0005694925;7.1973377e-06;9.022658e-05
maneuver;8.12107e-07;1.0341162e-06;9.910772e-07;7.674212e-07;7.0075373e-07;7.2357107e-06;1.4164091e-05;0.00028536204;1.2773281e-06;1.0917636e-06;3.0830932e-07;9.605807e-07;9.802039e-07;8.116467e-07;1.5121352e-06;8.1078684e-07;8.612075e-07
fungal;7.497115e-07;1.0692844e-06;9.244958e-07;8.4551857e-07;7.058626e-07;7.027294e-07;5.0807165e-07;1.5143918e-06;0.0006694592;7.4480783e-07;4.3913175e-07;8.4696524e-07;1.0575592e-06;8.3264575e-07;1.4797658e-06;6.042485e-07;5.967823e-07
tove;5.9082714e-07;1.0405623e-06;6.0145527e-07;1.1853338e-06;1.8544659e-05;8.300503e-07;5.520128e-07;7.956552e-07;9.4448444e-07;7.297308e-07;4.8299887e-07;5.092399e-07;1.1657339e-06;6.515411e-07;1.0949501e-06;5.5805725e-07;6.7261857e-07
subsidize;7.2224057e-06;1.1386849e-06;1.2604008e-06;1.1914334e-06;9.511318e-07;1.4204503e-06;1.0775066e-06;1.4552533e-06;1.3840045e-06;1.6558897e-06;1.503971e-06;1.0198731e-06;1.1955998e-06;2.1646667e-05;0.00012378601;8.7817585e-07;7.2071543e-07
specialized;1.630959e-05;2.318643e-06;9.6031195e-05;1.3787509e-06;4.735391e-06;9.686057e-07;2.3100665e-06;6.530908e-05;3.187959e-05;2.0512273e-06;6.7441977e-07;1.436656e-05;1.5024998e-06;1.1735616e-06;2.2048152e-06;8.0859545e-06;2.550761e-06
split;0.0003213398;0.0006752088;6.3963525e-05;3.970837e-05;2.062231e-05;0.00021023188;2.4977821e-06;7.423646e-05;6.653652e-06;0.00016657017;5.872106e-06;9.85662e-05;3.0609954e-06;9.126598e-06;5.1361826e-06;0.000103581384;6.688676e-05
correctly;7.074176e-05;4.085923e-06;3.170721e-06;0.00013051947;0.00013398011;8.0034595e-05;8.107542e-05;9.671397e-05;0.00016612084;0.00016406048;0.00013760226;3.3040203e-06;6.079011e-06;0.00010422247;2.3462684e-05;0.00031813403;0.00023582307
soviet;3.0086485e-06;1.0762597e-06;2.4873725e-06;3.1364727e-06;1.5710567e-06;1.8178633e-06;1.3970314e-06;0.00094475853;2.9439716e-06;1.6789932e-06;4.339201e-07;0.0005059745;5.497384e-06;0.0023999966;4.2296055e-05;3.0156525e-06;1.6410581e-06
gretzky;5.289235e-07;1.2017025e-06;5.365149e-07;6.565266e-07;6.356663e-07;0.00019858536;5.341568e-07;7.17594e-07;9.726319e-07;7.9921546e-07;5.9258565e-07;5.1172714e-07;7.59642e-07;6.362503e-07;8.578181e-07;5.19319e-07;6.6808275e-07
vessel;1.2417423e-06;1.1491412e-06;1.1576738e-06;1.5201653e-06;1.1983339e-05;8.502159e-07;6.9567964e-06;0.000120711135;8.711909e-05;9.0924533e-07;8.1184703e-07;1.7869926e-06;1.5009288e-06;7.4218538e-06;4.9872924e-05;8.483387e-07;7.839776e-07
assignment;8.1828443e-07;3.183544e-05;1.4535224e-05;3.3512997e-06;4.934468e-06;2.727063e-06;9.557384e-07;2.0533028e-06;1.5637299e-05;4.9393625e-06;1.8995719e-06;0.00018374708;2.8209672e-06;2.6897676e-06;2.132001e-06;1.4233656e-05;4.160203e-06
wolf;1.1104252e-06;0.00038278635;2.8352747e-06;5.4951957e-05;6.778078e-05;1.2708281e-05;9.573439e-07;1.863752e-06;1.0922337e-05;2.4315596e-05;4.9185182e-06;1.2852723e-05;0.00010501311;0.00012656608;2.7276071e-06;3.4598538e-06;1.676393e-06
cdac;1.1825117e-06;1.3652417e-06;8.773392e-07;7.7342025e-07;6.46987e-07;1.0902381e-06;5.229937e-07;1.0524426e-06;1.1204216e-06;0.00043507616;7.1461e-07;5.596033e-07;8.9436196e-07;6.062869e-07;8.859796e-07;1.0757932e-06;1.5492174e-06
ididn;1.5061036e-06;2.5580955e-06;1.3942295e-06;8.052091e-06;1.4554294e-06;1.4650511e-06;3.6546762e-06;2.1861797e-06;1.6956417e-05;3.4918834e-05;7.823022e-06;6.702086e-05;4.9750383e-06;1.1302371e-06;2.4026876e-06;1.6842904e-06;1.7253513e-05
ozonehole;7.153769e-07;4.5942115e-06;8.7375633e-07;7.7758034e-07;6.855942e-07;1.2304796e-06;7.0434106e-07;1.0468739e-06;1.2351843e-06;0.00017052091;7.924275e-07;6.377792e-07;1.0575944e-06;6.654772e-07;9.4196804e-07;6.716687e-07;1.0144021e-06
highly;0.0003677211;1.1418885e-05;0.00020333048;0.00015538155;0.0002512538;8.2426974e-05;0.00020442561;0.00024461217;0.0003616181;0.00018181744;1.42921535e-05;9.638871e-05;9.0705114e-05;8.268081e-06;0.00016549423;0.00012692383;8.095498e-05
local;0.0006459528;0.00022806712;0.0011702605;5.136325e-06;5.173175e-06;0.00029313168;0.0005823294;0.00030656203;0.00042001493;0.0009175065;1.552197e-05;0.00053843326;5.87536e-06;0.0004386514;0.0016225344;0.00079715304;0.0018769512
intestinal;5.714333e-07;1.0089161e-06;5.879177e-07;8.0465406e-07;6.9089424e-07;8.408749e-07;4.8039493e-07;1.004627e-06;0.00018977503;7.56081e-07;5.33598e-07;6.0644106e-07;7.572616e-07;5.7911035e-07;9.4503093e-07;5.525813e-07;6.7144504e-07
longitude;7.611474e-07;1.8757884e-06;3.9881852e-05;8.029707e-07;7.636439e-07;8.701308e-07;5.71979e-07;7.609338e-05;1.430425e-06;1.0091417e-06;2.2911867e-07;7.766263e-07;1.0796906e-06;8.115615e-07;1.2163194e-06;1.0035656e-06;9.019466e-07
accordingto;2.2226354e-06;1.4227339e-05;1.6916931e-06;3.561296e-05;1.6237418e-05;7.0977626e-06;1.3023274e-05;1.7309732e-06;2.4901287e-06;2.9232398e-05;2.059745e-06;1.534929e-06;1.9834833e-06;2.2847154e-05;2.9064288e-06;4.7750264e-06;6.1042992e-06
liberalizer;4.7431573e-07;1.094718e-06;6.1216906e-07;5.849914e-07;5.8436143e-07;0.0001478401;4.7361146e-07;6.7209766e-07;8.012448e-07;7.4265307e-07;4.3682488e-07;4.833163e-07;6.912906e-07;5.999674e-07;8.1725267e-07;4.814798e-07;5.8536955e-07
rabbi;7.5036166e-07;9.408213e-07;8.182272e-07;1.4911707e-06;1.3321254e-05;9.621592e-07;6.336969e-07;9.2362063e-07;4.966081e-06;8.5488875e-07;1.0520007e-06;2.2724057e-06;1.1604552e-06;7.1905e-05;1.5125939e-06;8.188786e-07;8.1319354e-07
gooch;8.2187495e-07;1.4146897e-06;1.144849e-06;7.6829116e-07;7.1297654e-07;8.791258e-07;4.468631e-07;8.34495e-07;8.79341e-07;9.264017e-07;3.7405036e-07;6.3718704e-07;8.40358e-07;7.6800984e-07;8.6449575e-07;0.000183201;1.1847161e-06
winchester;7.862778e-07;1.8330697e-06;2.1732327e-05;7.533111e-07;8.678508e-07;9.862423e-07;4.05988e-06;1.1606844e-05;1.8365183e-05;1.1094071e-06;5.324253e-07;9.686373e-07;1.1267776e-06;8.898889e-07;1.5041558e-06;9.43654e-07;6.19041e-05
defy;1.7044983e-06;1.388909e-06;8.0489286e-07;9.642764e-05;1.4728242e-06;8.8492055e-07;1.5614213e-06;9.4958705e-06;1.4127249e-06;9.239894e-07;1.0363993e-06;1.0194851e-06;1.5642767e-05;8.6215624e-07;4.9213726e-05;7.572999e-07;6.5839725e-07
