;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
attractive;2.6045636e-05;5.078696e-06;2.748763e-06;2.4548297e-06;3.1963914e-06;3.5175224e-06;5.585965e-06;3.4023058e-06;8.756158e-06;1.5054674e-05;2.3075558e-05;2.9076807e-06;5.555249e-05;2.1638327e-06;6.399793e-05;7.7136065e-06;1.612119e-05;5.2301216e-06;1.8727405e-05;8.785142e-05;3.8268904e-06;5.609964e-06
tool;0.00039175162;2.455836e-06;7.5439148e-06;4.8551454e-05;4.91328e-06;2.091424e-05;1.9507805e-05;0.00047113048;1.1712344e-05;5.601751e-06;0.0006394552;4.592533e-06;0.00017466945;2.1490912e-06;0.00029984518;4.5629663e-06;2.9871158e-05;4.667727e-05;4.9702253e-06;0.003574179;7.081362e-05;1.0687814e-05
toknow;2.7356925e-06;1.6669063e-06;1.5501377e-06;1.7812948e-06;1.0155296e-06;1.6533957e-06;7.8223e-05;1.3582752e-06;2.3435946e-06;8.329782e-06;9.339529e-07;1.0342483e-06;2.3105486e-06;2.7690414e-06;1.3034365e-06;2.931766e-05;7.686737e-05;2.2639808e-06;1.5766078e-06;1.0847281e-06;1.8825425e-06;1.4629651e-06
reid;1.3339072e-06;1.3992359e-06;1.3913669e-06;1.3723715e-06;5.986856e-07;1.1041228e-06;0.00037479156;1.1088902e-06;6.4706904e-07;1.9001865e-06;9.84006e-07;8.0364566e-07;1.6795993e-06;3.9663023e-06;5.869701e-05;1.4306099e-06;4.5568195e-05;3.0801828e-06;1.1074239e-06;2.7546961e-05;8.021074e-07;3.4193324e-06
ismore;2.559378e-05;4.644669e-05;3.862211e-06;2.8576938e-05;1.0008013e-06;2.9581693e-06;1.4943578e-06;1.6170795e-06;3.534722e-06;2.2445938e-06;2.1658984e-06;8.2674075e-07;3.3512424e-06;5.9898883e-07;1.213202e-06;6.700004e-06;9.379628e-06;1.0021628e-06;1.3904238e-05;1.2023379e-06;9.287264e-06;2.0178468e-06
dust;2.7076861e-05;3.4647393e-05;2.9927354e-05;0.00026944737;3.0840258e-06;4.9280566e-06;2.224301e-06;2.5582874e-06;3.876443e-06;9.221164e-06;1.8564714e-06;3.2397825e-06;4.46929e-06;3.45167e-06;4.9507e-06;3.3216397e-06;8.6073414e-05;5.9343012e-05;1.4061484e-05;2.0514792e-06;1.8781231e-05;0.00046877566
axiom;1.2850811e-06;1.2075253e-06;5.897411e-07;1.2544801e-06;2.544649e-07;1.0439129e-06;1.8635311e-06;1.2392077e-06;1.1646687e-06;1.2436427e-06;1.184144e-06;2.1922793e-07;0.00013540573;2.4545113e-07;1.0057568e-06;1.4774772e-06;2.9153032e-06;9.3739806e-07;1.1203026e-06;4.5051573e-05;9.537532e-07;1.1677175e-06
cameron;1.0850713e-06;1.4384411e-06;5.496158e-07;8.828837e-07;3.4056134e-07;8.0469715e-07;0.00017419855;8.1060386e-07;4.4489664e-07;1.3350917e-06;1.0404739e-06;4.3958397e-07;3.4402456e-06;1.5365471e-06;1.1205742e-06;8.319278e-07;7.756905e-07;5.388024e-05;9.900326e-07;1.3879136e-06;7.714998e-07;4.1000067e-06
nicholson;2.1278731e-06;3.2926073e-05;3.7188743e-06;1.5142746e-06;6.203083e-06;2.0011164e-06;2.4753317e-06;1.4626814e-06;2.649971e-05;2.6009377e-06;1.0991857e-06;5.147589e-06;2.1032367e-06;4.5256265e-06;2.9099986e-06;3.358697e-05;1.6771796e-06;1.3935152e-06;8.661942e-06;2.643594e-06;1.3673093e-06;1.4714726e-06
atthe;1.4725275e-05;0.00022876181;0.00010278042;1.830565e-05;2.4842757e-05;8.652094e-06;6.3645384e-06;1.5655225e-05;2.5128682e-05;4.581203e-06;3.3086377e-05;2.543564e-05;5.3450067e-06;1.9833158e-05;0.0001229341;0.00013033458;4.562516e-05;5.2992773e-06;3.7046332e-06;4.864572e-05;1.9595322e-05;0.00017482854
tension;5.291517e-06;2.2074299e-05;5.1465095e-06;4.6535642e-05;1.9243248e-06;1.949796e-05;2.2461204e-06;0.00024913368;3.624486e-06;2.198339e-06;1.416331e-06;1.5477149e-06;1.6984695e-05;1.0891531e-06;7.6214696e-06;4.4742028e-05;1.4954278e-05;3.7613895e-06;0.00029491342;4.5623633e-06;2.0010266e-06;3.1990473e-06
wipe;5.4638873e-05;2.00533e-06;2.5975796e-05;0.00018284426;1.56856e-06;4.264263e-06;2.6723194e-06;2.407682e-06;2.8611705e-06;4.9504084e-05;1.3994737e-06;1.4973554e-06;2.56786e-06;1.343476e-06;4.7754384e-05;4.455665e-05;3.241559e-05;3.8420545e-05;2.9712e-06;1.767555e-06;4.5811144e-06;5.3703923e-05
penguin;1.7965423e-06;0.00039560287;3.6414988e-06;6.474144e-05;3.8906606e-07;2.1033734e-06;2.8125573e-06;2.644001e-06;5.98162e-07;4.2479815e-06;7.2306204e-07;3.9057494e-07;1.3025561e-06;5.894696e-07;8.543908e-07;1.5757945e-06;1.5167626e-06;9.698706e-07;8.434412e-05;5.4454986e-06;1.3687131e-06;1.4861574e-05
tomh;1.094146e-06;1.2276575e-06;9.0696903e-07;6.623083e-07;5.3069897e-07;8.409846e-07;1.8895083e-06;9.4925673e-07;9.259709e-07;1.2011661e-06;1.1416313e-05;5.843113e-07;8.453227e-07;6.675089e-07;0.00013671817;7.338608e-07;9.2079955e-07;4.103833e-05;7.354163e-07;2.0734615e-06;8.116328e-07;1.5998128e-06
cluster;1.9315835e-06;6.57103e-06;1.12857e-06;1.4424719e-06;9.094151e-07;2.2322279e-06;5.734876e-06;2.7010183e-06;1.1355245e-06;1.9027669e-06;6.845615e-05;1.0023608e-06;1.687246e-06;1.265421e-06;2.6508742e-05;1.3049538e-06;6.611869e-06;4.7580493e-06;4.5109682e-05;4.9421935e-05;1.2110098e-06;9.0181486e-05
obligate;5.0023073e-06;2.8679315e-05;1.4088048e-05;4.162407e-06;2.2901863e-06;2.8715397e-06;1.8662895e-06;7.5975535e-05;6.3596003e-06;2.481095e-05;7.856141e-07;1.9080896e-06;6.59449e-05;1.3078778e-06;1.1381436e-06;5.460882e-06;8.107245e-06;9.0672745e-07;6.384976e-05;9.4831074e-07;2.1118874e-06;1.7156433e-06
physics;3.0428544e-05;5.080503e-06;1.5760796e-06;4.0803848e-06;3.1761417e-06;6.9581915e-06;0.0007225943;2.9812131e-06;2.38118e-06;0.000120913726;2.2489854e-05;4.385244e-06;0.00064084784;9.89276e-06;0.00010978319;3.0012664e-06;2.495242e-06;8.572268e-06;0.00023740095;0.00017483141;5.7027028e-05;0.0010943314
playboy;1.3686389e-06;1.1762561e-06;8.2351374e-07;1.0557487e-06;3.240536e-07;8.3611445e-07;0.00010481913;8.976136e-07;8.0598727e-07;9.0999696e-05;5.4286755e-07;3.7390103e-07;1.0409464e-06;1.1093274e-06;9.0183664e-07;1.2995527e-06;8.144135e-07;9.175688e-07;1.033459e-06;7.642029e-07;9.777732e-07;8.793438e-07
devoted;2.4536484e-06;1.4484916e-06;1.342395e-06;1.7380461e-06;3.1338456e-07;1.6707728e-06;1.9721067e-06;2.0863274e-06;9.031787e-07;1.7155968e-06;1.341138e-06;2.997508e-07;1.6534997e-06;3.0719363e-07;1.4158146e-06;1.2855987e-06;1.614417e-05;9.854531e-07;2.0497539e-05;2.6107664e-05;7.528523e-05;1.8512088e-06
nonsense;6.2982194e-06;1.8547837e-05;4.355289e-05;0.00011930092;2.691819e-05;4.501486e-06;2.5231952e-06;0.00010399088;8.360545e-05;5.1328698e-05;1.4146989e-06;1.9768193e-05;0.00025129155;1.27004605e-05;2.013983e-05;0.000107449705;6.67408e-05;3.443084e-06;8.385125e-06;1.5128736e-06;3.0719077e-06;6.0245393e-06
frompeople;1.6199385e-06;1.5206854e-06;1.9072584e-06;2.6046424e-05;3.9873984e-07;1.4151497e-06;1.2453968e-06;1.3914913e-06;1.2765634e-06;1.5676965e-06;6.0449052e-05;3.2254795e-07;1.5448055e-06;2.915716e-07;9.782102e-07;2.1355245e-05;4.1632047e-06;1.2339375e-06;9.278544e-07;1.4211388e-06;1.3022506e-06;1.6189086e-06
lloyd;2.715229e-06;0.00014834966;4.3960395e-06;2.9480118e-05;5.1204876e-07;6.151957e-05;2.7178187e-06;1.381034e-06;8.33e-07;2.051938e-06;8.5737923e-07;5.1931767e-07;1.2339636e-06;5.5800655e-07;9.00827e-06;1.5548775e-06;1.2742905e-06;9.772733e-07;9.804728e-06;6.9096595e-06;1.1898165e-05;2.8046195e-06
viola;8.3623013e-07;0.00055650197;7.3955783e-07;8.726527e-07;2.6069148e-07;7.7080045e-07;1.3133869e-06;6.0957063e-07;6.234861e-07;8.4543706e-07;6.241464e-07;2.70887e-07;7.4151336e-07;4.3177093e-07;6.995248e-07;6.762868e-07;7.945756e-07;7.407604e-07;8.76724e-07;6.3375495e-07;7.6169897e-07;1.2278831e-06
elaborate;3.2809283e-05;2.6674863e-06;5.3147764e-06;3.3757213e-05;6.016375e-06;5.7982334e-06;8.182247e-05;1.2398277e-05;1.0983575e-05;8.843761e-05;1.922215e-06;5.826494e-06;0.00012060982;1.1026062e-05;2.7735402e-06;0.00017381216;8.620678e-05;3.5709625e-06;1.8168794e-05;3.2124906e-06;5.893874e-06;5.2369218e-05
felix;2.7839164e-06;0.0001950849;5.9664526e-06;7.879687e-05;1.0254378e-06;2.374475e-06;8.072696e-05;2.728313e-06;8.874954e-07;2.033325e-06;1.0681202e-06;1.2512972e-06;1.5350878e-06;3.0377794e-06;1.094545e-06;1.7219477e-06;1.290959e-06;6.114656e-05;7.10639e-05;7.0021547e-06;4.321476e-05;2.7045687e-06
hindu;1.3187275e-06;1.2886247e-06;7.9389827e-07;1.6131056e-06;2.979374e-07;1.1555217e-06;1.1411262e-06;9.801556e-07;1.20431e-06;1.3753902e-06;6.839125e-07;2.4098335e-07;2.0192092e-05;2.8747803e-07;8.3823613e-07;2.0241063e-05;5.2839012e-05;6.852325e-07;1.0737217e-06;6.38915e-07;1.0286267e-06;1.0760874e-06
goto;1.6337903e-05;1.8805771e-06;3.0240835e-06;2.2069767e-06;1.5504912e-06;2.5555375e-06;4.4745888e-05;2.210041e-06;3.5318817e-06;2.2038134e-06;3.69972e-05;1.510748e-06;1.9427714e-06;1.733101e-06;1.28590245e-05;3.062594e-05;5.0808576e-06;2.0749735e-06;1.277709e-06;1.9194772e-06;1.9176048e-06;2.0184914e-06
lastyear;2.4551537e-06;0.00012136466;1.5985728e-06;1.2022319e-06;6.8426897e-07;1.42387e-05;1.6769836e-06;1.0378941e-06;1.396358e-06;1.8905989e-06;7.702529e-07;6.660773e-07;1.1965884e-06;6.363798e-07;1.26151435e-05;4.460742e-06;1.2103359e-06;1.3219898e-06;8.559358e-06;8.800864e-07;1.3461934e-06;2.8505308e-06
worst;2.5688328e-06;9.112603e-05;1.9404599e-05;1.6394227e-06;1.9619692e-05;2.7873618e-06;1.8339907e-06;1.6952756e-05;6.392204e-05;8.667568e-06;3.1281907e-06;1.74019e-05;1.7230034e-06;8.760272e-06;6.467144e-05;2.1596952e-06;1.9914798e-06;1.0411993e-06;1.43565685e-05;1.3081273e-06;2.6481525e-06;2.0214852e-06
authentication;1.5339815e-06;1.0962762e-06;5.553329e-07;1.2015728e-06;2.1861833e-07;1.1769376e-06;2.5802194e-06;0.00047370253;6.7044266e-07;1.1340322e-06;1.6807704e-06;2.1463694e-07;7.376946e-07;2.3706389e-07;8.850128e-07;8.1020164e-07;8.7717876e-07;7.8925916e-07;1.0213253e-06;5.9818743e-05;8.4973095e-07;1.3105683e-06
natonal;6.943449e-07;7.476168e-07;5.152808e-07;7.243292e-07;1.7615749e-07;5.2758384e-07;1.3008353e-06;6.0382814e-07;7.3683526e-07;0.0001994232;5.124574e-07;1.7531393e-07;6.752908e-07;2.8000005e-07;7.3409615e-07;6.3923017e-07;6.780045e-07;6.50537e-07;8.159288e-07;5.445213e-07;7.3204524e-07;8.496954e-07
peanut;1.9474592e-06;7.040186e-06;1.2759137e-06;1.1659556e-06;7.715221e-07;1.2696225e-06;4.4198905e-06;1.8477485e-05;1.6205609e-06;2.8666469e-05;7.082853e-07;7.941784e-07;1.2276967e-06;9.820976e-07;1.5944777e-05;9.816903e-07;1.1605657e-06;9.228404e-07;6.105002e-05;9.06977e-07;1.3973681e-06;1.9065384e-06
finney;1.2239045e-06;1.0617472e-06;5.04211e-07;8.430474e-07;2.695856e-07;9.090932e-07;2.0709309e-05;0.0002162039;6.124153e-07;1.0633839e-06;8.5162594e-07;2.8963544e-07;7.0682523e-07;4.96289e-07;7.954719e-07;7.034315e-07;7.396595e-07;7.4570715e-07;8.4689174e-07;9.786262e-07;7.711894e-07;9.502987e-07
bernoulli;9.4747355e-07;1.0424361e-06;6.768176e-07;7.067867e-07;3.228949e-07;6.51379e-07;2.8482523e-06;7.782316e-07;6.433973e-07;5.5349574e-06;1.2755254e-06;3.65045e-07;6.8623984e-07;6.247946e-07;1.248167e-06;7.295971e-07;7.296346e-07;0.0003498569;8.2563565e-07;8.3967944e-07;7.7158955e-07;9.519396e-07
ambulance;1.330656e-05;1.6177779e-06;0.00025426428;1.2039059e-05;9.2603307e-07;1.6169148e-06;1.7665411e-06;7.4371286e-07;3.519065e-06;1.4789666e-06;3.8654844e-07;8.2788e-07;5.619545e-07;4.2098011e-07;3.4982495e-06;7.3691086e-07;1.2313566e-06;9.047985e-07;2.8171728e-06;7.2652256e-07;2.5167644e-06;6.293623e-07
strengthen;3.3013213e-05;1.5562337e-06;1.6684339e-06;3.4557295e-06;5.930903e-07;0.00011057667;1.3977664e-06;3.9179107e-05;2.2714205e-06;1.6385037e-06;1.0596312e-06;4.5657353e-07;1.906438e-06;2.6787646e-07;9.2325297e-07;8.217473e-05;3.2864624e-05;7.94654e-07;5.040973e-05;4.145974e-06;1.8430243e-06;2.1595774e-06
pine;1.6934865e-06;3.900829e-06;9.2761957e-07;1.3891392e-06;3.1537562e-07;1.2388995e-06;4.534472e-05;1.1374049e-06;6.8074803e-07;8.551141e-06;2.769608e-06;3.4032198e-07;1.3528639e-06;7.016185e-07;1.0095565e-06;9.962115e-07;2.3339603e-06;1.6457906e-06;5.6315173e-05;6.0749626e-05;9.230553e-07;1.9773486e-06
cbnewsl;1.9833258e-06;2.3011446e-06;1.2411655e-06;1.0868316e-06;7.8173474e-07;1.2402437e-06;0.00015758057;1.0731221e-06;1.3741407e-06;2.1202984e-06;7.4079657e-07;9.0041823e-07;1.2700536e-05;1.8851105e-06;2.567734e-05;2.7656924e-06;1.0892228e-06;1.1214361e-06;1.0401292e-06;9.4751533e-07;1.7330354e-05;1.3107996e-06
bodily;3.5609806e-05;1.7800379e-06;3.375867e-05;1.3424208e-05;1.7935774e-06;3.7399147e-06;1.8547635e-06;9.518244e-06;6.2375875e-06;2.528227e-06;8.3936203e-07;1.4903845e-06;5.993881e-05;7.6988084e-07;2.4826907e-06;3.2711407e-06;5.1028772e-05;1.220716e-06;1.0928314e-05;8.872843e-07;0.00013951989;1.6568544e-06
oftheir;6.8471377e-06;9.053086e-06;1.5980346e-06;2.6294617e-06;9.915349e-07;5.247104e-06;2.0498765e-06;1.423653e-06;2.3779778e-06;2.380333e-05;1.3630909e-06;9.2910597e-07;4.530799e-05;9.702661e-07;4.327243e-06;1.8491095e-05;3.7388603e-05;1.4774088e-06;1.8761629e-06;1.0156992e-06;5.0533963e-05;2.729963e-05
cruise;4.5365628e-06;3.118658e-06;1.4896394e-05;4.1648213e-06;8.130019e-07;2.3088592e-06;1.4571568e-06;1.0969205e-06;1.1768711e-06;1.7163463e-06;9.2466934e-07;9.059627e-07;1.0588353e-06;6.759495e-07;0.00020330536;2.0507498e-06;1.2131266e-06;9.844564e-07;1.0664679e-06;9.2321415e-07;4.9900445e-05;0.00016543407
noah;4.1671506e-06;1.1082745e-06;6.409288e-07;8.518591e-07;3.75298e-07;9.406768e-07;3.9192488e-05;1.011516e-06;5.672538e-07;1.323284e-06;1.2604871e-06;4.6714595e-07;9.609696e-07;1.2089722e-06;1.191533e-06;9.666448e-07;8.005334e-06;0.00027089962;1.0519524e-06;1.1132435e-06;1.0204086e-06;1.1167375e-06
portable;1.9609913e-06;1.5858444e-06;1.2612558e-06;1.3583594e-06;1.0608034e-06;1.548121e-06;2.157803e-05;1.7333615e-06;9.0128924e-07;1.7642634e-06;0.00019687874;1.4116316e-06;1.1091441e-06;2.113657e-06;6.22777e-05;1.115671e-06;1.0811948e-06;0.00067718705;1.6209792e-06;0.00022751269;9.052907e-06;1.96968e-05
differ;0.00011467941;3.3096294e-05;2.4208155e-06;2.7377694e-06;8.383683e-06;5.9248046e-06;4.138172e-06;0.0001027352;1.1067946e-05;1.702704e-05;0.00014716828;8.21781e-06;9.981179e-05;4.93179e-06;8.306405e-05;7.800028e-06;0.0001756803;7.239697e-05;8.9424524e-05;2.7756353e-06;3.0694584e-05;3.3411256e-05
teammate;9.626107e-07;0.00021577318;6.0778757e-07;7.736873e-07;3.6551256e-07;8.409398e-07;1.3966657e-06;8.603828e-07;8.340795e-07;8.096413e-07;1.5751486e-05;3.616892e-07;8.009585e-07;4.637101e-07;8.206595e-07;7.3555157e-07;8.0662505e-07;1.0822001e-06;8.391064e-07;9.1084985e-07;8.0874463e-07;1.1904773e-06
variation;7.8760295e-06;1.7408559e-06;1.3272023e-06;2.6451035e-06;2.1919757e-06;3.0994993e-06;4.4207964e-06;2.8320621e-05;3.1845752e-06;9.6106356e-05;2.5728814e-05;2.3402092e-06;7.0062844e-05;2.6550442e-06;1.5297785e-05;2.48382e-06;4.8799404e-05;0.00012012383;6.553447e-05;7.293703e-05;4.0348e-06;9.311207e-05
adventist;1.437416e-06;1.3861005e-06;1.193278e-06;1.3855881e-06;2.829555e-07;1.1571417e-06;1.4611088e-06;1.021161e-06;8.860746e-07;1.477485e-06;7.302093e-07;2.64922e-07;1.8700848e-06;3.51783e-07;9.080711e-07;1.5606311e-06;7.373144e-05;8.0673783e-07;1.0759051e-06;6.496936e-07;2.8166958e-05;9.958646e-07
poison;3.2410037e-05;2.6921973e-06;1.7040087e-06;3.3218375e-06;8.7869586e-07;2.0136193e-05;1.310639e-06;1.7442894e-06;2.3058572e-06;1.9596348e-05;9.669643e-07;7.948929e-07;2.2360662e-05;5.2099205e-07;1.7885783e-06;1.0471084e-05;1.3269368e-05;9.625305e-07;0.0002325298;1.1320877e-06;3.3916123e-05;0.00016989633
mostpeople;1.8772254e-06;1.7137634e-06;1.3393374e-06;1.2859855e-06;1.5119606e-06;1.8735035e-06;1.5088959e-06;6.4650094e-06;3.0551607e-06;2.1450278e-06;1.3591656e-06;1.5243986e-06;1.9742051e-06;1.8275595e-06;1.5669397e-06;1.4105125e-06;1.9491274e-05;1.8305074e-05;3.9422193e-05;1.0136362e-06;1.1627556e-06;2.610313e-05
aboutit;4.531739e-06;2.2033319e-06;4.0103787e-05;1.917867e-05;1.2439652e-05;2.4696778e-06;1.3937132e-06;6.5153667e-06;8.52839e-05;5.0247154e-06;9.0029704e-07;9.503344e-06;6.998391e-06;4.0819705e-06;1.5535081e-06;2.472313e-06;3.1233e-06;3.7300401e-06;2.350025e-06;7.405729e-07;5.8329656e-06;4.6972573e-06
infact;3.5161105e-05;4.522888e-06;5.206674e-06;2.9560606e-05;1.5853963e-06;3.6213946e-06;4.103737e-06;1.9277552e-06;3.1517782e-06;3.1373686e-06;1.3852194e-06;1.5292546e-06;2.1763373e-05;1.5047093e-06;1.1594072e-05;3.460391e-06;5.0437226e-05;2.3797687e-05;1.805005e-05;2.9316357e-06;8.991992e-06;2.1287258e-05
baseline;1.5287721e-06;6.1869534e-05;8.758461e-07;1.657037e-06;4.4118505e-07;1.5133248e-06;5.1852503e-06;1.0873946e-06;6.653274e-07;1.3351453e-06;1.8437888e-06;4.834147e-07;1.2127122e-06;7.582435e-07;1.3913198e-06;1.0441074e-06;1.0787302e-06;9.632073e-07;3.3619886e-05;1.4198464e-06;1.0081225e-06;7.330836e-05
build;0.00036862146;0.0002153428;0.00066449604;0.00012996797;0.00019793995;0.0010509437;0.0003934031;0.0009921636;6.467292e-05;7.649777e-06;0.0022655332;0.0002441585;0.00012446652;0.00011834801;0.0023532056;0.00026321906;0.00017050421;0.0014153635;5.9570342e-05;0.00076698075;0.0007115905;0.0024216645
fester;1.0570849e-06;0.00025786608;8.658759e-07;9.904666e-07;4.857634e-07;1.0188121e-06;1.712437e-06;8.3356576e-07;1.215252e-06;6.0703525e-05;2.4131946e-06;5.036463e-07;1.1602301e-06;8.307718e-07;8.228076e-07;9.179247e-07;1.0732516e-06;9.2204164e-07;1.1074081e-06;8.172385e-07;9.844829e-07;1.3553489e-06
natural;0.00039769223;3.1275144e-05;7.271071e-06;8.951636e-05;5.169926e-06;2.8618031e-05;2.9666865e-06;7.6154083e-06;1.2103937e-05;0.00027190612;4.0292794e-05;4.171269e-06;0.0011738053;1.8945651e-06;7.017512e-05;1.794399e-05;0.00029319705;2.1436597e-06;0.001060101;4.827464e-05;1.5602049e-05;0.00033241935
automate;2.0426294e-06;1.6937603e-06;1.0720474e-06;1.0352068e-05;2.827308e-07;2.0959462e-06;3.3456854e-06;7.925954e-05;4.5722487e-07;1.6220575e-06;5.629761e-06;3.1034017e-07;1.0322735e-06;4.1906262e-07;1.605038e-06;1.180881e-06;1.0180664e-06;8.045776e-06;2.9989505e-06;0.0003094125;1.0260861e-06;8.2227474e-05
hayne;1.1942924e-06;1.337787e-06;9.013118e-07;9.465981e-07;4.2157995e-07;9.46101e-07;0.0001885641;8.51289e-07;5.1526786e-07;2.2907293e-06;8.0943363e-07;5.548803e-07;9.657222e-07;1.7187812e-06;3.7820537e-05;7.8347085e-07;7.1921517e-07;1.3499047e-06;1.145379e-06;1.204051e-06;7.7358703e-07;1.0352249e-05
unbiased;1.827635e-05;2.4063353e-05;4.183632e-06;2.0906139e-06;3.0400864e-05;5.4786815e-06;3.1918146e-06;1.9813373e-05;0.0001168809;2.565992e-06;1.8591379e-06;2.6232943e-05;6.255812e-05;1.6479706e-05;1.7135966e-05;1.30692215e-05;3.861884e-06;9.563493e-06;1.9845488e-06;1.0324048e-06;3.8806525e-06;1.9359138e-06
mathematical;2.4523922e-06;1.6511575e-06;1.1032809e-06;2.061627e-05;4.4158327e-07;2.3883442e-06;2.7030333e-06;0.00017332748;8.2860026e-07;1.8250715e-06;2.778688e-06;4.415065e-07;0.0002216769;4.737104e-07;1.841581e-06;2.0696941e-06;1.640365e-06;1.162308e-05;1.9645279e-06;0.0002236709;1.2911605e-06;0.00020299885
ludicrous;1.2027449e-05;2.7145338e-06;4.7941203e-06;1.1327826e-06;2.0781878e-05;2.6074526e-06;1.1942784e-06;3.0159522e-06;0.00014308869;8.36992e-06;1.6979723e-06;1.7250035e-05;3.402944e-06;8.616178e-06;5.8744104e-06;2.4963133e-06;4.3689804e-05;2.3678056e-06;1.818417e-06;5.396735e-07;0.00023441133;1.3349738e-06
amiga;2.8700586e-06;2.2097183e-06;5.7512955e-07;2.4301276e-06;5.2983825e-07;1.917691e-06;7.11188e-05;4.601307e-06;8.080907e-07;3.1828872e-06;0.00046030962;6.466564e-07;2.0193227e-06;1.3210439e-06;2.6683206e-06;1.8419039e-06;1.5157692e-06;0.00059546303;2.478826e-06;0.0017655159;1.1316317e-06;3.7949146e-06
samuel;3.2980847e-06;0.00035601677;0.0003487376;1.2635357e-05;5.304827e-06;2.513982e-06;0.00033847132;8.9713257e-07;3.9917627e-06;3.9039783e-06;8.827153e-07;6.748154e-06;2.3269456e-06;1.9140434e-05;2.2466404e-06;1.8385414e-06;0.00010285064;5.404688e-05;8.3742325e-06;1.3423414e-06;1.1834166e-05;1.165348e-06
dougb;1.5307228e-06;1.5528179e-06;8.1196737e-07;1.0633302e-06;4.0591848e-07;1.5952131e-06;2.0730945e-06;7.174488e-05;1.0995044e-06;1.4016803e-06;7.4440476e-07;3.7711365e-07;9.3578063e-07;3.4468326e-07;8.6339594e-07;8.3708494e-07;9.583085e-07;8.65401e-07;0.00017514342;1.045279e-06;9.396949e-07;1.4382595e-06
bird;4.408698e-06;6.107448e-05;3.0903936e-06;2.819508e-06;1.7263658e-06;3.2983771e-06;3.8742677e-05;1.6046498e-06;1.4897604e-06;1.458242e-05;2.10682e-06;2.0921977e-06;5.872671e-06;3.6154531e-06;0.00060292205;3.219499e-05;1.8256225e-06;3.8350827e-06;2.7144597e-05;0.00010656402;1.5477829e-06;0.0001850908
participation;4.1430325e-05;1.6798647e-06;1.467895e-05;0.00010852242;5.8455606e-07;6.568462e-05;2.493409e-06;4.653808e-06;2.142928e-06;7.4700583e-06;1.2056892e-06;4.673233e-07;6.156476e-06;3.4378473e-07;1.236813e-06;2.1035605e-05;5.7907222e-05;1.0222503e-06;1.0454262e-05;8.304939e-05;1.8424654e-06;4.4162557e-06
property;0.001992704;2.8622972e-06;0.0001152025;0.0003497792;3.9903407e-06;1.3479117e-05;4.053916e-06;0.00033085066;1.2210088e-05;1.18064445e-05;0.00046398622;2.933587e-06;0.0002257056;3.8533105e-07;9.343191e-06;0.0001792468;3.8548687e-06;2.0712725e-06;5.6711706e-05;0.00010735895;0.00033003028;0.0003130033
invalid;4.4542367e-06;1.5324339e-06;2.030626e-06;2.1956332e-05;8.389045e-07;2.177503e-06;2.71175e-06;4.0720033e-06;2.2193026e-06;5.023717e-05;0.00012273781;7.534721e-07;5.844002e-05;7.475787e-07;1.4297468e-06;2.5104396e-06;1.3652615e-05;3.7612606e-06;1.5421199e-06;2.0526984e-06;1.0728369e-05;4.408282e-06
clement;9.027463e-05;1.4639442e-06;1.3165587e-06;2.0112004e-06;3.321479e-07;2.1887374e-06;1.4485815e-06;1.4235716e-06;1.4690701e-06;1.8212933e-06;8.0445915e-07;3.0229228e-07;1.4663522e-06;2.420263e-07;1.0390831e-06;2.3675743e-06;8.149333e-05;7.874036e-07;1.3735939e-06;8.066482e-07;0.00011395414;1.6402975e-06
montreal;1.4200804e-06;0.0014065563;1.1604526e-06;1.5478017e-06;7.663354e-07;1.3560933e-06;5.2247953e-05;1.2460217e-06;1.1726844e-06;1.8587107e-06;2.7833876e-06;8.4597434e-07;1.6900208e-06;2.1618937e-06;1.4971677e-06;2.0612142e-05;1.2288496e-06;1.4471207e-06;1.6505054e-06;3.4402943e-05;1.1744194e-06;1.9204053e-06
framework;9.015319e-06;1.6390285e-06;2.5897903e-06;2.8393952e-05;4.1520946e-07;0.00010377701;2.368745e-06;5.164892e-06;1.6762258e-06;1.7321685e-06;2.4215585e-06;3.2933212e-07;4.1234925e-05;2.3139857e-07;1.0669124e-06;1.8468818e-05;1.9539466e-06;1.1292447e-06;3.1454024e-06;0.00018585636;1.6532725e-06;2.4426568e-06
toronto;0.00013585755;0.0022167102;5.780921e-06;0.00014358737;1.670856e-06;7.31531e-06;8.082029e-06;4.0472682e-06;1.4842325e-06;5.6205276e-06;3.8230687e-06;2.1321405e-06;1.8792294e-05;2.2757972e-06;5.4094828e-05;4.4636718e-06;3.018408e-06;0.000105173;6.4560672e-06;0.00015326776;4.0903947e-06;0.004030367
form;0.0013120434;0.00013993513;0.00012538693;0.0004892401;0.00015701861;0.0002830988;1.0066634e-05;0.0006072098;0.0002869018;3.094107e-05;0.0004917324;0.00011308055;0.0010626639;2.6947906e-05;0.00025452214;0.0010112745;0.00083573215;8.8688585e-06;0.0010163182;0.001619034;0.00010607011;0.00090832385
root;2.2750362e-05;6.982349e-05;6.50327e-05;9.04407e-05;1.2655869e-05;7.926047e-05;3.2026114e-06;5.675606e-06;3.082838e-05;5.714644e-06;0.00089976576;9.155626e-06;0.00015586003;3.871007e-06;3.074336e-06;4.2247597e-05;0.00027483524;4.9136197e-06;0.00021162903;7.6572884e-05;7.36316e-05;6.424365e-06
